Id Label Weight
梅林 梅林 1
雷薄 雷薄 2
張飛 張飛 5
項伯乎 項伯乎 1
玄德之 玄德之 1
青青 青青 1
曹軍 曹軍 1
馬騰 馬騰 4
玄德方 玄德方 1
玄德知 玄德知 2
曹躁迎 曹躁迎 1
玄德大 玄德大 1
蒙丞相 蒙丞相 1
上青霄 上青霄 1
王子服 王子服 1
路昭 路昭 5
朱靈 朱靈 7
關公 關公 1
付承收 付承收 1
張曰 張曰 2
曹兵 曹兵 1
玄德分 玄德分 1
袁紹 袁紹 10
張問 張問 1
袁術 袁術 11
玄德自 玄德自 1
張拜謝 張拜謝 1
玄德乃 玄德乃 1
關羽 關羽 10
張繡 張繡 2
袁胤 袁胤 1
曹操 曹操 1
玄德公 玄德公 1
孫策 孫策 2
天下英雄 天下英雄 1
張先 張先 1
趙雲 趙雲 1
玄德兵 玄德兵 1
尋思 尋思 1
龍之 龍之 1
陳蘭 陳蘭 2
于江亭 于江亭 1
許褚 許褚 7
孫乾 孫乾 1
寶劍 寶劍 1
水校尉 水校尉 1
玄德曰 玄德曰 24
張魯 張魯 1
玉璽 玉璽 3
張各執 張各執 1
玄德命 玄德命 1
曹躁鈞 曹躁鈞 1
張催 張催 1
曹躁 曹躁 5
劉表 劉表 2
伏道 伏道 1
公孫瓚 公孫瓚 2
玄德背 玄德背 1
馬入營 馬入營 1
劉璋 劉璋 2
小亭 小亭 2
公既奉 公既奉 1
吳子蘭 吳子蘭 1
韓遂 韓遂 1
曹躁旗 曹躁旗 1
玄德回 玄德回 1
路昭回 路昭回 2
諸軍 諸軍 1
迎之 迎之 1
樊噲 樊噲 1
封徐 封徐 1
滿寵 滿寵 1
宮禁 宮禁 1
懷詔 懷詔 1
張遼 張遼 4
于波濤 于波濤 1
紀靈 紀靈 3
劉備 劉備 48
糜竺 糜竺 1
張在馬 張在馬 1
壽春 壽春 1
帝王 帝王 1
望丞相 望丞相 1
應天祥 應天祥 1
董承 董承 5
雷聲 雷聲 1
玄德亦 玄德亦 2
青梅 青梅 1
程昱 程昱 3
玄德留 玄德留 1
於朝 於朝 1
曹丞相 曹丞相 2
公乃漢 公乃漢 1
小則隱 小則隱 1
郭嘉 郭嘉 3
伏兵 伏兵 1
何干 何干 1
吳碩 吳碩 2
陳登 陳登 6
西涼 西涼 1
玄德正 玄德正 2
高陵 高陵 1
玄德久 玄德久 1
曹躁若 曹躁若 1
梅子 梅子 1
聞言 聞言 1
張燕 張燕 1
玄德恐 玄德恐 1
左將軍 左將軍 1
何憂 何憂 1
