Id Label Weight
青霄閣 青霄閣 1
美玉 美玉 1
張茂 張茂 2
宗預 宗預 5
宮官啟 宮官啟 1
維挺 維挺 1
諸葛 諸葛 2
嘉禾 嘉禾 1
延大怒 延大怒 2
漢建興 漢建興 1
公卿 公卿 1
漢祚 漢祚 1
諸葛先 諸葛先 1
馬鈞 馬鈞 4
文武 文武 3
帝之守 帝之守 2
魏延背 魏延背 1
侍奉 侍奉 2
吳懿 吳懿 2
汝焉敢 汝焉敢 1
卿能依 卿能依 1
許昌 許昌 1
屈膝 屈膝 1
子孫 子孫 1
仰觀 仰觀 1
牛之一毛 牛之一毛 1
歸天 歸天 1
毛氏 毛氏 1
令先鋒 令先鋒 1
司馬懿 司馬懿 1
蕭曹 蕭曹 1
楚靈 楚靈 1
平襄侯 平襄侯 1
孫權 孫權 2
于御花 于御花 1
魏延之 魏延之 2
儀恐漢 儀恐漢 1
武為法 武為法 1
楊阜 楊阜 1
宗臣 宗臣 1
王平 王平 1
伯仲 伯仲 1
於定軍 於定軍 1
諸葛亮 諸葛亮 6
西川之 西川之 1
來翠花 來翠花 1
宮啟奏 宮啟奏 1
張陵 張陵 1
姜維 姜維 4
弓弩 弓弩 1
何平 何平 4
太后 太后 4
汝助 汝助 1
翁仲 翁仲 1
郭夫人 郭夫人 6
鳳高 鳳高 1
諸葛瞻 諸葛瞻 1
干戈 干戈 1
蔣琬 蔣琬 6
漢嘉郡 漢嘉郡 1
吳主 吳主 1
平引兵 平引兵 3
汝久 汝久 1
魏延乃 魏延乃 1
古之聖 古之聖 1
毋丘儉 毋丘儉 1
立功 立功 1
魏延表 魏延表 2
智勇足 智勇足 1
允奉詔 允奉詔 1
何策 何策 1
權笑 權笑 1
董尋 董尋 2
金陵 金陵 1
聞堯 聞堯 1
魏延收 魏延收 1
立馬陣 立馬陣 1
馬岱 馬岱 11
延亦 延亦 1
武侯 武侯 2
李福 李福 1
鄧芝 鄧芝 1
延心懷 延心懷 1
延必中 延必中 1
魏延 魏延 25
侯臣 侯臣 1
聞之 聞之 2
延大喜 延大喜 1
於洛陽 於洛陽 1
張嶷 張嶷 1
燕王 燕王 1
于芳林 于芳林 1
帝明王 帝明王 1
伊呂 伊呂 1
章華 章華 1
龍鳳 龍鳳 1
毛皇后 毛皇后 2
侍臣扶 侍臣扶 1
言撫慰 言撫慰 1
公孫淵 公孫淵 1
孔子 孔子 1
若魏延 若魏延 2
公卿皆 公卿皆 1
若儀 若儀 1
於人耶 於人耶 1
益兵 益兵 1
秦始皇 秦始皇 1
平挺 平挺 1
儀大驚 儀大驚 1
柏森森 柏森森 1
魏主 魏主 3
太尉 太尉 1
伏自 伏自 1
鹿台 鹿台 1
龍高 龍高 1
巧匠 巧匠 1
楊儀 楊儀 29
魏主曹 魏主曹 1
伏俟重 伏俟重 1
碧瓦 碧瓦 1
望漢中 望漢中 1
光輝耀 光輝耀 1
魏兵 魏兵 1
譙周 譙周 1
董允 董允 3
全琮 全琮 1
令建廟 令建廟 1
北斗 北斗 1
古雲霄 古雲霄 1
葉黃鵬 葉黃鵬 1
