Id Label Weight
扶桑 扶桑 1
羊祜乃 羊祜乃 1
巨平侯 巨平侯 1
吳人 吳人 1
周旨 周旨 5
德政 德政 1
蘆荻秋 蘆荻秋 1
北兵 北兵 1
文武 文武 3
刑耶 刑耶 1
吳主覽 吳主覽 1
幸臣 幸臣 1
吳之策 吳之策 1
步闡 步闡 1
張悌 張悌 9
紅日升 紅日升 1
子孫 子孫 1
胡奮 胡奮 2
陳告 陳告 1
劉備 劉備 1
蒼天 蒼天 1
晉兵 晉兵 5
于太康 于太康 1
士卒 士卒 1
晉軍 晉軍 1
曉日登 曉日登 1
丁奉 丁奉 3
孫冀 孫冀 1
吳之 吳之 1
賈充 賈充 5
袁紹 袁紹 1
鐵索 鐵索 2
張華 張華 3
立太子 立太子 1
於晉帝 於晉帝 1
本皇孫 本皇孫 1
左傳 左傳 2
馬騰 馬騰 1
陳元 陳元 1
諸臣 諸臣 1
時龍驤 時龍驤 1
王禮 王禮 1
吳主瀅 吳主瀅 1
司馬 司馬 1
太后 太后 3
諸侯 諸侯 1
吳國 吳國 1
樓玄 樓玄 1
孫策 孫策 1
英俊 英俊 1
羊叔子 羊叔子 1
封其子 封其子 1
司馬炎 司馬炎 6
諸葛靚 諸葛靚 3
吳主 吳主 7
公孫瓚 公孫瓚 1
聞君 聞君 1
惜國家耳 惜國家耳 1
立功 立功 1
吉兆 吉兆 1
孫權 孫權 1
樓桑 樓桑 1
唐人 唐人 1
童謠雲 童謠雲 1
諸軍 諸軍 2
薛瑩 薛瑩 1
金陵 金陵 1
帝賜 帝賜 1
王渾 王渾 1
宣諭 宣諭 1
黃皓 黃皓 1
郭汜 郭汜 1
諸葛亮 諸葛亮 1
莫之 莫之 1
白帝 白帝 1
盛衰 盛衰 1
安邦 安邦 1
博謀 博謀 1
若晉船 若晉船 1
若輕召 若輕召 1
於朝 於朝 1
聞吳 聞吳 2
常游 常游 1
盛於 盛於 1
伏兵 伏兵 1
伍延 伍延 3
於征 於征 1
諸郡 諸郡 1
王司馬 王司馬 1
安民 安民 1
孫歆 孫歆 4
杜預 杜預 18
孫秀 孫秀 1
封列侯 封列侯 1
宜修德 宜修德 1
何言 何言 1
左將軍 左將軍 3
何氏 何氏 1
特奉 特奉 1
托孤 托孤 1
鄧艾 鄧艾 1
謝恩 謝恩 1
吳營 吳營 1
羊將軍 羊將軍 1
汝主帥 汝主帥 1
班師 班師 1
唐彬 唐彬 1
宜召軍 宜召軍 1
董卓 董卓 1
望風 望風 1
諸城 諸城 1
光祿勳 光祿勳 1
王侯 王侯 1
吳兵見 吳兵見 1
向南 向南 1
陶謙 陶謙 1
袁術 袁術 1
孫堅 孫堅 1
陳留 陳留 1
羊祜死 羊祜死 1
岑昏 岑昏 5
留平 留平 1
楊濟 楊濟 1
胡沖 胡沖 1
龍驤 龍驤 1
孫休 孫休 1
練達 練達 1
于太安 于太安 1
韓遂 韓遂 1
吳境 吳境 2
寶鼎 寶鼎 1
孫皓 孫皓 14
居朝堂 居朝堂 1
林諸軍 林諸軍 1
王戎 王戎 2
秋毫 秋毫 1
張繡 張繡 1
高祖 高祖 1
左典軍 左典軍 1
張魯 張魯 1
金烏飛 金烏飛 1
黃門郎 黃門郎 1
張布 張布 2
東吳危 東吳危 1
寇襄陽 寇襄陽 1
劉表 劉表 1
何進 何進 1
何植 何植 1
封府庫 封府庫 1
吳兵 吳兵 5
王允 王允 1
羊祜 羊祜 11
晉主 晉主 1
晉主遂 晉主遂 1
王公 王公 1
小舟 小舟 1
景帝 景帝 1
陸景 陸景 3
吳非 吳非 1
牛渚 牛渚 2
晉將王 晉將王 1
尚廣 尚廣 1
智勇之 智勇之 1
今大兵 今大兵 1
釋其 釋其 1
封王 封王 1
晉帝 晉帝 1
施德 施德 1
劉禪 劉禪 3
左丘明 左丘明 1
無波濤 無波濤 1
戰而克 戰而克 1
孫和 孫和 1
帝王 帝王 1
納卿 納卿 1
侍中王 侍中王 1
劉焉 劉焉 1
陸某 陸某 1
德慎 德慎 1
吾彥 吾彥 1
忻喜 忻喜 1
晉兵克 晉兵克 1
張尚 張尚 1
吳民 吳民 1
沈瑩 沈瑩 4
巴蜀 巴蜀 2
張象 張象 3
陸抗 陸抗 8
姜維 姜維 1
濮陽興 濮陽興 3
羊太傅 羊太傅 1
魏主曹 魏主曹 1
封中郎 封中郎 1
陸將軍 陸將軍 1
陸凱 陸凱 2
張燕 張燕 1
光武龍 光武龍 1
聞晉兵 聞晉兵 1
