Id Label Weight
張韜 張韜 1
王伉 王伉 1
杜微 杜微 1
安樂侯 安樂侯 1
安然 安然 1
文武 文武 2
漢建興 漢建興 1
廖化 廖化 1
馬援之雄 馬援之雄 1
郭永 郭永 1
尹默 尹默 1
韜乃詐 韜乃詐 1
孟獲 孟獲 5
幸臣 幸臣 1
博陽亭 博陽亭 1
木偶人 木偶人 1
敬陳 敬陳 1
許昌 許昌 1
袁紹 袁紹 1
曹休 曹休 6
小鹿 小鹿 1
文昭皇后 文昭皇后 1
陳群 陳群 3
張翼 張翼 1
於草廬 於草廬 1
士卒 士卒 1
司馬懿 司馬懿 21
北征 北征 1
幸安邑 幸安邑 1
向寵 向寵 2
弓馬熟 弓馬熟 1
馬於漢 馬於漢 1
郭攸之 郭攸之 2
趙雲 趙雲 3
今凱歌 今凱歌 1
甄夫人 甄夫人 3
宮中府 宮中府 1
顧臣 顧臣 1
劉敏 劉敏 1
胡濟 胡濟 1
左護軍 左護軍 1
魏皇帝 魏皇帝 1
汝心 汝心 1
司馬 司馬 1
郭貴妃 郭貴妃 2
汝何 汝何 1
千秋 千秋 1
安邑 安邑 1
甄氏 甄氏 2
布散 布散 1
夏侯 夏侯 5
劉巴 劉巴 1
習武 習武 1
南征 南征 1
陳祭儀 陳祭儀 1
樊建 樊建 1
董厥 董厥 2
侍郎 侍郎 1
孔明自 孔明自 1
雲厲聲 雲厲聲 1
申三令 申三令 1
樊岐 樊岐 1
曉暢軍 曉暢軍 1
孟光 孟光 1
王朗奏 王朗奏 1
孔明遂 孔明遂 1
王化 王化 1
魏延 魏延 1
師伐魏 師伐魏 1
封鐘繇 封鐘繇 1
曹丕 曹丕 1
於敗軍 於敗軍 1
於桓 於桓 1
遊雲夢 遊雲夢 1
馬忠 馬忠 1
杜瓊 杜瓊 1
廣宗人 廣宗人 1
封懿 封懿 1
漢城亭 漢城亭 1
裨將軍 裨將軍 2
劉琰 劉琰 1
星曜 星曜 1
太祖 太祖 3
楊洪 楊洪 1
齊堅 齊堅 1
太尉 太尉 2
仁德 仁德 1
閻晏 閻晏 1
戈戟 戈戟 1
高翔 高翔 1
安遠 安遠 1
西涼 西涼 1
杜義 杜義 1
廉頗 廉頗 1
馬超 馬超 1
關內侯 關內侯 1
聞之 聞之 1
譙周 譙周 3
董允 董允 2
塞忠諫 塞忠諫 1
左將軍 左將軍 1
曹躁憐 曹躁憐 1
南將軍 南將軍 1
都尉 都尉 1
明臣 明臣 1
明繼 明繼 1
呂凱 呂凱 1
爨習 爨習 1
諸侯 諸侯 1
杜祺 杜祺 1
盛勃 盛勃 1
孔明乃 孔明乃 1
天曉 天曉 1
孔明引 孔明引 1
吳懿 吳懿 1
白羊 白羊 1
益州牧 益州牧 2
費詩 費詩 1
林軍 林軍 1
呂義 呂義 1
伏惟尚 伏惟尚 1
牛羊 牛羊 1
司徒王朗 司徒王朗 1
陳思 陳思 1
牛馬 牛馬 1
付之兵 付之兵 1
龍驤 龍驤 1
王子 王子 1
王平 王平 1
幸察 幸察 1
諸葛亮 諸葛亮 28
揚武 揚武 1
侍衛 侍衛 1
王朗 王朗 2
黃忠 黃忠 1
馬謖 馬謖 3
楊儀 楊儀 1
孔明奏 孔明奏 1
張苞 張苞 1
高陽侯 高陽侯 1
關興 關興 1
武皇帝 武皇帝 2
戎將軍 戎將軍 1
張聖 張聖 1
蔣琬 蔣琬 1
伏道 伏道 1
魏主曹 魏主曹 1
華歆 華歆 3
波濤 波濤 1
曹叡 曹叡 1
吳班 吳班 1
丹誠 丹誠 1
孔明曰 孔明曰 9
馬岱 馬岱 2
凱歌 凱歌 1
都亭侯 都亭侯 2
武侯 武侯 1
武鄉侯 武鄉侯 2
鄧芝 鄧芝 4
雅言 雅言 1
曹真 曹真 6
張嶷 張嶷 1
張裔 張裔 1
安平 安平 1
陰雲布 陰雲布 1
陳倉侯 陳倉侯 1
玄都侯 玄都侯 1
裨補闕 裨補闕 1
托臣 托臣 1
夏侯淵 夏侯淵 2
今督雍 今督雍 1
武中郎 武中郎 1
托孤 托孤 4
遠賢臣 遠賢臣 1
都鄉侯 都鄉侯 1
袁熙 袁熙 1
尚書 尚書 1
魏久矣 魏久矣 1
允之任 允之任 1
李恢 李恢 1
于臣 于臣 1
陳設 陳設 1
李嚴 李嚴 1
侍中 侍中 3
許允 許允 1
來敏 來敏 1
左護衛 左護衛 1
