Source Target Weight
董禧 韓德 9
董禧 張苞 9
董禧 趙雲 57
董禧 鄧芝 21
董禧 魏兵 18
董禧 薛則 9
董禧 夏侯 33
韓德 董禧 9
韓德 張苞 9
韓德 韓瑤 21
韓德 韓瓊 15
韓德 鄧芝 23
韓德 魏延 15
韓德 韓琪 10
韓德 方天戟 10
韓德 魏兵 18
韓德 趙雲 114
韓德 英勇 6
韓德 韓瑛 10
韓德 諸葛亮 16
韓德 薛則 9
韓德 夏侯 58
孔明笑 趙雲 11
若聞某 趙雲 11
諸路兵 趙雲 11
左有 趙雲 19
左有 鄧芝 7
左有 魏兵 6
左有 夏侯 11
雲棄槍 趙雲 11
潘遂 趙雲 19
潘遂 鄧芝 7
潘遂 魏兵 6
潘遂 夏侯 11
小兒耶 趙雲 19
小兒耶 鄧芝 7
小兒耶 魏兵 6
小兒耶 夏侯 11
馬超 趙雲 11
雲可擒 趙雲 19
雲可擒 鄧芝 7
雲可擒 魏兵 6
雲可擒 夏侯 11
子之仇 趙雲 19
子之仇 鄧芝 7
子之仇 魏兵 6
子之仇 夏侯 11
魏將 趙雲 19
魏將 鄧芝 7
魏將 魏兵 6
魏將 夏侯 11
韓陣 趙雲 11
金鼓旗 趙雲 19
金鼓旗 鄧芝 7
金鼓旗 魏兵 6
金鼓旗 夏侯 11
馬遵 諸葛亮 12
馬遵 夏侯 16
馬遵 姜維 9
韓琪 韓德 10
韓琪 韓瑤 8
韓琪 趙雲 22
韓琪 韓瓊 6
韓琪 魏延 6
韓琪 諸葛亮 6
韓琪 夏侯 10
魏延之 趙雲 11
大恩 崔諒 8
大恩 諸葛亮 9
大恩 夏侯 6
大恩 楊陵 9
容某 崔諒 8
容某 諸葛亮 9
容某 夏侯 6
容某 楊陵 9
趙雲 董禧 57
趙雲 魏軍 19
趙雲 韓德 114
趙雲 張苞 59
趙雲 鳳鳴 19
趙雲 諸路兵 11
趙雲 韓瑤 46
趙雲 馬挺 19
趙雲 孔明曰 13
趙雲 馬岱 11
趙雲 鳳鳴山 11
趙雲 憶昔 11
趙雲 左有 19
趙雲 德厲聲 11
趙雲 韓瓊 33
趙雲 鄧芝 139
趙雲 小兒耶 19
趙雲 馬超 11
趙雲 魏延 34
趙雲 雲可擒 19
趙雲 子之仇 19
趙雲 魏將 19
趙雲 白馬 19
趙雲 韓陣 11
趙雲 諸路軍 11
趙雲 馬舉寶 11
趙雲 金鼓旗 19
趙雲 雲棄槍 11
趙雲 韓琪 22
趙雲 聞言 19
趙雲 魏延之 11
趙雲 若聞某 11
趙雲 程昱 19
趙雲 仰天 19
趙雲 方天戟 22
趙雲 魏兵 114
趙雲 潘遂 19
趙雲 孔明笑 11
趙雲 弓馬 11
趙雲 雲一箭 11
趙雲 伏兵 19
趙雲 馬少歇 19
