Source Target Weight
王雙 雙大驅 6
王雙 諸葛亮 30
王雙 曹真 12
張苞 諸葛亮 11
張苞 孫禮 11
張苞 魏延 8
張苞 魏兵 11
張苞 汝二人 6
汝二人 諸葛亮 20
汝二人 孫禮 15
汝二人 魏兵必 6
汝二人 郝昭病 6
汝二人 陳倉 6
汝二人 魏延 11
汝二人 魏兵 17
汝二人 司馬懿 6
汝二人 王雙 6
汝二人 張苞 6
汝二人 關興 6
望漢 王雙 6
郝昭 諸葛亮 11
郝昭 陳倉 6
郝昭 魏延 6
郝昭 曹真 8
若吾軍 孫禮 6
魏兵 張虎 11
魏兵 魏軍 8
魏兵 諸葛亮 43
魏兵 孫禮 39
魏兵 曹真 11
魏兵 孔明曰 7
魏兵 馬岱 11
魏兵 魏兵必 6
魏兵 陳倉 9
魏兵 吳懿 7
魏兵 魏延 38
魏兵 張嶷 7
魏兵 司馬懿 14
魏兵 馬忠 7
魏兵 關之人 8
魏兵 王雙 26
魏兵 張苞 11
魏兵 汝二人 17
魏兵 魏寨 7
魏兵 關興 11
魏兵 吳班 7
左將軍 孫禮 6
孔明密 王雙 6
言中 孫禮 6
