Source Target Weight
孔明知 關羽 6
世之虎 張飛 14
世之虎 楊松 8
世之虎 馬超 27
世之虎 玄德曰 6
世之虎 張魯 6
魯從之 張飛 14
魯從之 楊松 8
魯從之 馬超 27
魯從之 玄德曰 6
魯從之 張魯 6
張飛 世之虎 14
張飛 魯從之 14
張飛 馬迎之 19
張飛 劉璋 46
張飛 汝焉敢 19
張飛 玄德再 14
張飛 張翼 20
張飛 雲吾 14
張飛 關羽 16
張飛 關上軍 19
張飛 孫乾 43
張飛 趙雲 37
張飛 楊松 112
張飛 諸葛亮 97
張飛 玄德召 15
張飛 聞公 14
張飛 玄德曰 112
張飛 張魯 88
張飛 李恢 29
張飛 玄德大 19
張飛 保得我為漢 14
張飛 孔明曰 60
張飛 英勇 28
張飛 望葭萌 19
張飛 諸軍 14
張飛 德望 19
張飛 馬岱 170
張飛 陳言 14
張飛 玄德教 19
張飛 玄德自 15
張飛 魏延 157
張飛 聞之 14
張飛 劉備 195
張飛 張衛 28
張飛 楊柏 61
張飛 魯曰 14
張飛 玄德亦 14
張飛 銀甲 19
張飛 漢升 14
張飛 仁德 14
張飛 保汝為漢 14
張飛 左將軍 16
張飛 玄德接 14
張飛 馬超 678
張飛 聞言 14
張飛 玄德恐 19
張飛 布於 14
張飛 真虎 19
馬迎之 馬超 14
馬迎之 張飛 19
馬迎之 魏延 8
馬迎之 劉備 7
馬迎之 馬岱 8
玄德正 關羽 6
文武 劉璋 8
文武 劉備 10
霍峻 劉備 8
黃權 劉璋 18
黃權 馬超 6
黃權 劉備 11
玄德大 張飛 19
玄德大 孔明曰 11
玄德大 馬超 41
玄德大 劉備 8
玄德大 關羽 8
玄德大 趙雲 8
玄德大 楊松 8
玄德大 諸葛亮 8
玄德大 玄德曰 8
玄德大 張魯 7
費觀 法正 9
費觀 劉璋 16
費觀 孔明曰 9
費觀 鄭度 8
費觀 李嚴 37
費觀 劉備 33
費觀 諸葛亮 10
費觀 黃忠 21
費觀 聞之 8
孔明引 劉備 7
孔明引 李嚴 9
馬超 世之虎 27
馬超 魯從之 27
馬超 張飛 678
馬超 馬迎之 14
馬超 黃權 6
馬超 劉璋 113
馬超 玄德亦 27
馬超 汝焉敢 14
馬超 玄德再 27
馬超 張翼 15
馬超 雲吾 27
馬超 關羽 46
馬超 德望 14
馬超 關上軍 14
馬超 孫乾 84
馬超 趙雲 75
馬超 楊松 221
馬超 諸葛亮 168
馬超 霍峻守 7
馬超 孟達 10
馬超 玄德召 32
馬超 聞公 27
馬超 玄德曰 191
馬超 張魯 182
馬超 關平 11
馬超 玄德大 41
馬超 英勇 54
馬超 望葭萌 14
馬超 諸軍 27
馬超 孔明曰 115
馬超 馬岱 152
馬超 陳言 27
馬超 玄德恐 14
馬超 玄德教 14
馬超 玄德自 28
馬超 魏延 120
馬超 趙二 7
馬超 劉備 228
馬超 張衛 54
馬超 楊柏 54
馬超 魯曰 27
馬超 銀甲 14
馬超 漢升 27
馬超 仁德 27
馬超 保汝為漢 27
馬超 左將軍 29
馬超 玄德接 27
馬超 李恢 64
馬超 保得我為漢 27
馬超 聞之 27
馬超 聞言 27
馬超 曹躁 7
馬超 布於 27
馬超 真虎 14
汝焉敢 馬超 14
汝焉敢 張飛 19
汝焉敢 魏延 8
汝焉敢 劉備 7
汝焉敢 馬岱 8
彭越 關羽 6
玄德再 張飛 14
玄德再 楊松 8
玄德再 馬超 27
玄德再 玄德曰 6
玄德再 張魯 6
印綬 劉璋 8
印綬 簡雍 7
印綬 劉備 9
張昭 劉備 6
益州牧 劉備 6
錢帛 劉璋 8
玄德遂 劉備 7
玄德遂 李嚴 9
張翼 張飛 20
張翼 馬岱 8
張翼 馬超 15
張翼 劉備 12
張翼 魏延 9
雲吾 張飛 14
雲吾 楊松 8
雲吾 馬超 27
雲吾 玄德曰 6
雲吾 張魯 6
魏延引 劉備 7
魏延引 李嚴 9
關羽 孔明知 6
關羽 玄德大 8
關羽 張飛 16
關羽 劉璋 8
關羽 美髯公 6
關羽 玄德正 6
關羽 伯父 6
關羽 孔明曰 16
關羽 馬超 46
關羽 劉備 16
關羽 冀明照 6
關羽 彭越 6
關羽 趙雲 6
關羽 諸葛亮 18
關羽 玄德召 6
關羽 關平 14
關羽 玄德曰 6
關羽 金帛 6
冀明照 關羽 6
公之言 劉璋 8
關上軍 馬超 14
關上軍 張飛 19
關上軍 魏延 8
關上軍 劉備 7
關上軍 馬岱 8
黃忠 法正 11
黃忠 劉璋 20
黃忠 孔明曰 11
黃忠 費觀 21
黃忠 鄭度 10
黃忠 魏延 6
黃忠 聞之 10
黃忠 劉備 43
黃忠 諸葛亮 12
黃忠 李嚴 46
趙雲 張飛 37
趙雲 劉璋 14
趙雲 關羽 6
趙雲 孫乾 10
趙雲 楊松 16
趙雲 諸葛亮 14
趙雲 孟達 6
趙雲 玄德曰 17
趙雲 張魯 14
趙雲 玄德大 8
趙雲 孔明曰 18
趙雲 馬岱 7
