Source Target Weight
玄德曰 道榮 7
汝安敢 趙雲 17
汝安敢 陳應 14
汝安敢 趙範 8
馬氏 張飛 6
馬氏 劉賢 14
馬氏 劉備 10
馬氏 邢道榮 6
馬氏 劉度 6
馬氏 趙雲 8
馬氏 諸葛亮 16
馬氏 道榮 14
周瑜 魯肅 18
周瑜 劉琦 6
周瑜 劉備 9
鮑隆 趙雲 43
鮑隆 陳應 37
鮑隆 樊氏 6
鮑隆 張飛 8
鮑隆 劉備 9
鮑隆 趙範 19
趙範 賓禮 8
趙範 玄德喝 8
趙範 汝嫂 8
趙範 玄德入 8
趙範 雲入寨 8
趙範 雲辭 8
趙範 汝何敢 8
趙範 孔明曰 8
趙範 範遂拜雲 8
趙範 範忽 8
趙範 年庚 8
趙範 劉琦 8
趙範 景升之 8
趙範 印綬 16
趙範 張飛 36
趙範 劉備 27
趙範 孔明教 8
趙範 趙范 11
趙範 玄德乃 8
趙範 關羽 8
趙範 桂陽郡 8
趙範 若擒 8
趙範 勞三軍 8
趙範 趙雲 145
趙範 曹丞相 9
趙範 諸葛亮 26
趙範 範笑 8
趙範 範請雲 8
趙範 張極勇 8
趙範 陳應 115
趙範 樊氏 24
趙範 安民 16
趙範 汝安敢 8
趙範 馬來 8
趙範 鮑隆 19
趙範 桂陽 8
趙範 文武 8
道榮 玄德大 9
道榮 張飛 23
道榮 孔明自 7
道榮 孔明曰 14
道榮 白毛 7
道榮 邢將軍 7
道榮 諸葛 7
道榮 白眉 7
道榮 望陣 7
道榮 黃旗 14
道榮 曹躁引 7
道榮 劉賢 63
道榮 荊襄 14
道榮 玄德自 7
道榮 何郡 7
道榮 伊籍 14
道榮 孔明便 7
道榮 玄德喝 7
道榮 劉備 35
道榮 邢道榮 23
道榮 玄德遂 14
道榮 張翼 9
道榮 糜竺 7
道榮 關羽 14
道榮 幹汝 7
道榮 招安 7
道榮 探馬 7
道榮 汝若 7
道榮 馬良 14
道榮 劉度 25
道榮 趙雲 30
道榮 諸葛亮 60
道榮 劉封 7
道榮 伏兵 7
道榮 玄德感 7
道榮 周郎 7
道榮 安民 7
道榮 玄德曰 7
道榮 馬氏 14
道榮 劉琦 14
道榮 道榮舍 7
道榮 戴綸巾 7
道榮 南征 7
道榮 依山 7
道榮舍 劉賢 7
道榮舍 諸葛亮 8
道榮舍 道榮 7
劉表 魯肅 6
南征 劉賢 7
南征 諸葛亮 8
南征 道榮 7
文武 趙雲 17
文武 陳應 14
文武 趙範 8
桂陽 趙雲 17
桂陽 陳應 14
桂陽 趙範 8
賓禮 趙雲 17
賓禮 陳應 14
賓禮 趙範 8
魯肅 施禮 6
魯肅 孔明真 6
魯肅 高明 6
魯肅 孔明曰 24
魯肅 今公子 6
魯肅 吳侯 6
魯肅 景升之 12
魯肅 諸葛亮 15
魯肅 周瑜 18
魯肅 荊襄 6
魯肅 曹兵 10
魯肅 趙雲 7
魯肅 程普 6
魯肅 劉琦 16
魯肅 劉備 20
魯肅 劉表 6
魯肅 雲答 6
魯肅 子敬乃 6
玄德大 劉賢 14
玄德大 諸葛亮 10
玄德大 道榮 9
孔明自 劉賢 7
孔明自 諸葛亮 8
孔明自 道榮 7
玄德入 趙雲 17
玄德入 陳應 14
玄德入 趙範 8
邢將軍 劉賢 7
邢將軍 諸葛亮 8
邢將軍 道榮 7
今公子 魯肅 6
白眉 劉賢 7
白眉 諸葛亮 8
白眉 道榮 7
雲辭 趙雲 17
雲辭 陳應 14
雲辭 趙範 8
望陣 劉賢 7
望陣 諸葛亮 8
望陣 道榮 7
孔明曰 魯肅 24
孔明曰 張飛 10
孔明曰 諸葛亮 22
孔明曰 景升之 9
孔明曰 劉賢 14
孔明曰 荊襄 8
孔明曰 劉備 17
孔明曰 邢道榮 6
孔明曰 劉度 6
孔明曰 趙雲 29
孔明曰 陳應 14
孔明曰 劉琦 13
孔明曰 趙範 8
孔明曰 道榮 14
範忽 趙雲 17
範忽 陳應 14
範忽 趙範 8
劉琦 張飛 10
劉琦 劉賢 14
劉琦 荊襄 6
劉琦 趙雲 27
劉琦 諸葛亮 20
劉琦 邢道榮 6
劉琦 陳應 14
劉琦 周瑜 6
劉琦 道榮 14
劉琦 魯肅 16
劉琦 孔明曰 13
劉琦 劉備 17
劉琦 劉度 6
劉琦 趙範 8
玄德自 劉賢 7
玄德自 諸葛亮 8
玄德自 道榮 7
伊籍 張飛 6
伊籍 劉賢 14
伊籍 劉備 10
伊籍 邢道榮 6
伊籍 劉度 6
伊籍 趙雲 8
伊籍 諸葛亮 16
伊籍 道榮 14
孔明便 劉賢 7
孔明便 諸葛亮 8
孔明便 道榮 7
玄德感 劉賢 7
玄德感 諸葛亮 8
玄德感 道榮 7
程普 魯肅 6
劉備 張飛 29
劉備 諸葛 8
劉備 黃旗 10
劉備 劉賢 35
劉備 荊襄 11
劉備 印綬 6
劉備 玄德喝 8
劉備 玄德遂 10
劉備 關羽 13
劉備 趙雲 78
劉備 諸葛亮 58
劉備 邢道榮 15
劉備 陳應 45
劉備 玄德曰 7
劉備 馬氏 10
劉備 周瑜 9
劉備 鮑隆 9
劉備 趙範 27
劉備 道榮 35
劉備 魯肅 20
劉備 孔明曰 17
劉備 伊籍 10
劉備 劉度 15
劉備 樊氏 9
劉備 安民 11
劉備 劉琦 17
劉備 馬良 10
張極勇 趙雲 17
張極勇 陳應 14
張極勇 趙範 8
糜竺 劉賢 7
糜竺 諸葛亮 8
糜竺 道榮 7
雲答 魯肅 6
子敬乃 魯肅 6
幹汝 劉賢 7
幹汝 諸葛亮 8
幹汝 道榮 7
招安 劉賢 7
招安 諸葛亮 8
招安 道榮 7
年庚 趙雲 17
年庚 陳應 14
年庚 趙範 8
桂陽郡 趙雲 17
桂陽郡 陳應 14
桂陽郡 趙範 8
若擒 趙雲 17
若擒 陳應 14
若擒 趙範 8
汝若 劉賢 7
汝若 諸葛亮 8
汝若 道榮 7
劉度 張飛 11
劉度 孔明曰 6
劉度 黃旗 6
劉度 劉賢 35
劉度 荊襄 6
劉度 伊籍 6
劉度 劉備 15
劉度 邢道榮 11
劉度 玄德遂 6
劉度 關羽 6
劉度 馬良 6
劉度 趙雲 14
劉度 諸葛亮 28
劉度 馬氏 6
劉度 劉琦 6
劉度 道榮 25
勞三軍 趙雲 17
勞三軍 陳應 14
勞三軍 趙範 8
曹丞相 趙雲 20
曹丞相 陳應 17
曹丞相 趙範 9
孔明之 劉賢 7
劉封 劉賢 7
劉封 諸葛亮 8
劉封 道榮 7
範請雲 趙雲 17
範請雲 陳應 14
範請雲 趙範 8
伏兵 劉賢 7
伏兵 諸葛亮 8
伏兵 道榮 7
樊氏 趙雲 51
樊氏 諸葛亮 6
樊氏 鮑隆 6
樊氏 陳應 42
樊氏 安民 6
樊氏 印綬 6
樊氏 張飛 12
樊氏 劉備 9
樊氏 趙範 24
安民 張飛 11
安民 劉賢 7
安民 劉備 11
安民 趙雲 38
安民 諸葛亮 12
安民 陳應 28
安民 樊氏 6
安民 道榮 7
安民 趙範 16
馬來 趙雲 17
馬來 陳應 14
馬來 趙範 8
孔明寨 劉賢 7
馬良 張飛 6
馬良 劉賢 14
馬良 劉備 10
馬良 邢道榮 6
馬良 劉度 6
馬良 趙雲 8
馬良 諸葛亮 16
馬良 道榮 14
汝何敢 趙雲 17
汝何敢 陳應 14
汝何敢 趙範 8
戴綸巾 劉賢 7
戴綸巾 諸葛亮 8
戴綸巾 道榮 7
依山 劉賢 7
依山 諸葛亮 8
依山 道榮 7
