Source Target Weight
沮授 袁紹 9
沮授 劉備 15
沮授 關羽 6
沮授 顏良 9
曹洪 劉備 9
曹洪 關羽 9
公正 關公 7
公正 劉備 6
關將軍 關公 7
呂虔 文醜 18
呂虔 袁紹 6
呂虔 關羽 11
呂虔 劉備 9
汝乃 關公 7
解衣卸甲 文醜 14
玄德之 袁紹 8
玄德之 劉備 14
玄德之 關羽 11
玄德之 文醜 8
官渡 關某 7
官渡 顏良 7
官渡 袁紹 13
官渡 劉備 23
官渡 關羽 20
官渡 文醜 12
郭圖 劉備 9
郭圖 關羽 9
玄德公 袁紹 10
玄德公 關公 14
玄德公 關羽 10
孫乾 袁紹 10
孫乾 關公 14
孫乾 關羽 10
蔡陽 關公 8
荀攸 文醜 32
荀攸 張遼 8
荀攸 袁紹 7
荀攸 徐晃 6
荀攸 關羽 13
荀攸 劉備 9
玄德曰 關某 7
玄德曰 顏良 7
玄德曰 袁紹 13
玄德曰 劉備 23
玄德曰 關羽 20
玄德曰 文醜 12
連營 劉備 9
連營 關羽 9
漢壽亭 文醜 18
漢壽亭 袁紹 8
漢壽亭 張遼 6
漢壽亭 關公 8
漢壽亭 關羽 13
漢壽亭 劉備 9
明白 關公 10
曹躁之恩 關公 7
徐晃 荀攸 6
徐晃 張遼 12
徐晃 關羽 6
徐晃 文醜 42
關公頓 關公 7
聞言 劉備 9
聞言 關羽 9
伏惟照 關公 9
曹躁 袁紹 13
曹躁 關公 24
曹躁 劉備 21
曹躁 關羽 16
曹躁 張遼 10
夏侯 劉備 9
夏侯 關羽 9
容伸 劉備 9
容伸 關羽 9
