Id Label Weight
都尉 都尉 1
陳武 陳武 1
魯乃 魯乃 1
魯從之 魯從之 1
盛德 盛德 1
樂進 樂進 8
山后 山后 1
吳侯 吳侯 1
黃蓋 黃蓋 1
蔣欽 蔣欽 1
文武 文武 1
樂將軍 樂將軍 1
曹躁傳 曹躁傳 1
衛言二 衛言二 1
昌奇 昌奇 1
權召籍 權召籍 1
劉曄 劉曄 2
曹兵 曹兵 7
馬超 馬超 3
權且 權且 1
權慰勞 權慰勞 1
楊昂 楊昂 14
韓當 韓當 1
籍見權 籍見權 1
魏公 魏公 2
關羽 關羽 1
司馬懿 司馬懿 2
曹操 曹操 1
權回寨 權回寨 1
曹躁興 曹躁興 1
餘合亦 餘合亦 1
魯問 魯問 1
夏侯淵 夏侯淵 14
曹躁親 曹躁親 1
馬於 馬於 1
聞陽平 聞陽平 1
曹躁寨 曹躁寨 1
楊松 楊松 9
曹軍 曹軍 2
周泰 周泰 1
諸葛亮 諸葛亮 1
西涼勇 西涼勇 1
蒙頭岩 蒙頭岩 1
士卒 士卒 3
李二將軍 李二將軍 1
徐盛 徐盛 3
許褚 許褚 9
李典 李典 8
權乃重 權乃重 1
諸營 諸營 1
諸葛 諸葛 1
張魯 張魯 25
司馬 司馬 1
諸葛瑾 諸葛瑾 1
董襲 董襲 4
張昭 張昭 1
立於 立於 2
權自引 權自引 1
魯欲 魯欲 1
封魯 封魯 1
夏侯 夏侯 1
西征 西征 1
張等勇 張等勇 1
容吾 容吾 1
林木 林木 1
依山 依山 1
小兒 小兒 1
魯肅 魯肅 1
劉璋 劉璋 1
吳兵 吳兵 3
孫權 孫權 18
薛悌 薛悌 2
尋思 尋思 2
呂蒙 呂蒙 15
孔明曰 孔明曰 2
聞遼 聞遼 1
望君侯 望君侯 1
付伊籍 付伊籍 1
伊籍 伊籍 3
張遼 張遼 15
於皖城 於皖城 1
程普 程普 1
楊任 楊任 16
賈詡 賈詡 3
劉備 劉備 5
張衛 張衛 7
金甲 金甲 1
徐晃二 徐晃二 2
納谷 納谷 1
恩養 恩養 1
諸寨 諸寨 1
徐公明 徐公明 1
閻圃 閻圃 4
甘寧 甘寧 8
曹躁知 曹躁知 1
付與金 付與金 1
曹丞相 曹丞相 1
朱光 朱光 5
潘璋 潘璋 1
平隴右 平隴右 1
曹躁令 曹躁令 1
伏兵 伏兵 2
曹仁 曹仁 1
汝二人 汝二人 1
谷利 谷利 1
曹躁教 曹躁教 1
小師橋 小師橋 1
玉龍飛 玉龍飛 1
馬來 馬來 1
玄德大 玄德大 1
封列侯 封列侯 1
余杭 余杭 1
佩之劍 佩之劍 1
徐晃 徐晃 4
金帛 金帛 1
內書雲 內書雲 1
曹躁 曹躁 7
鐵騎甫 鐵騎甫 1
蒙獻策 蒙獻策 1
龐德 龐德 26
