Source Target Weight
寧恐普 黃祖 6
都尉 黃祖 6
左有山 張飛 6
左有山 諸葛亮 7
英傑 夏侯 9
馬令軍 夏侯 9
張飛 左有山 6
張飛 博望坡 8
張飛 孔明曰 23
張飛 孔明遂 6
張飛 于禁 6
張飛 若欲亮 6
張飛 劉備 20
張飛 糜竺 8
張飛 關羽 33
張飛 智賴 6
張飛 玄德亦 6
張飛 諸葛亮 50
張飛 劉封 8
張飛 夏侯 30
張飛 玄德召 6
張飛 關平 8
張飛 孫乾 6
張飛 李典 8
張飛 玄德便 7
張飛 玄德曰 26
張飛 博望城 10
張飛 趙雲 16
張飛 糜芳引 8
張飛 聞知 6
張飛 冷笑 6
張飛 簡雍 6
張飛 韓浩 8
張飛 安林 12
班師 黃祖 6
明公之 諸葛亮 9
明公之 劉備 8
曹軍 夏侯 9
若欲亮 張飛 6
若欲亮 諸葛亮 7
智賴 張飛 6
智賴 諸葛亮 7
博望坡 張飛 8
博望坡 關羽 6
博望坡 趙雲 6
博望坡 諸葛亮 10
博望坡 夏侯 11
曹公膽 夏侯 9
靈前 黃祖 6
何懼哉 夏侯 9
于禁 張飛 6
于禁 趙雲 15
于禁 孔明曰 6
于禁 劉備 20
于禁 諸葛亮 18
于禁 李典 13
于禁 玄德曰 11
于禁 博望城 7
于禁 夏侯 30
于禁 韓浩 13
于禁 夏侯蘭 7
曹兵 諸葛亮 9
曹兵 劉備 8
徐元直 夏侯 9
許昌 夏侯 9
於禁 夏侯 9
玄德遂 諸葛亮 9
玄德遂 劉備 8
趙雲 張飛 16
趙雲 博望坡 6
趙雲 孔明曰 8
趙雲 于禁 15
趙雲 劉備 21
趙雲 糜竺 6
趙雲 關羽 10
趙雲 李典 20
趙雲 諸葛亮 22
趙雲 劉封 6
趙雲 關平 6
趙雲 玄德曰 13
趙雲 博望城 11
趙雲 糜芳引 6
趙雲 夏侯 47
趙雲 韓浩 20
趙雲 夏侯蘭 10
關羽 張飛 33
關羽 博望坡 6
關羽 孔明曰 19
關羽 劉備 12
關羽 糜竺 6
關羽 趙雲 10
關羽 諸葛亮 39
關羽 劉封 6
關羽 夏侯 19
關羽 關平 6
關羽 玄德便 6
關羽 玄德曰 17
關羽 博望城 7
關羽 糜芳引 6
關羽 安林 10
李典 張飛 8
李典 趙雲 20
李典 孔明曰 7
李典 于禁 13
李典 劉備 24
李典 諸葛亮 21
李典 玄德曰 13
李典 博望城 9
李典 夏侯 39
李典 韓浩 17
李典 夏侯蘭 9
糜芳引 張飛 8
糜芳引 關羽 6
糜芳引 趙雲 6
糜芳引 諸葛亮 10
