Source Target Weight
班師 李嚴 7
班師 諸葛亮 6
郭淮 諸葛亮 9
郭淮 司馬懿 7
吳懿 諸葛亮 8
方勒馬 魏兵 7
方勒馬 諸葛亮 12
孔明教 魏兵 7
孔明教 諸葛亮 12
司馬懿 魏軍 6
司馬懿 郭淮 7
司馬懿 孔明曰 21
司馬懿 馬岱 6
司馬懿 魏延 7
司馬懿 李嚴 8
司馬懿 諸郡 6
司馬懿 諸葛亮 79
司馬懿 徐徐 6
司馬懿 姜維 6
司馬懿 楊儀 7
司馬懿 魏兵 30
張嶷 諸葛亮 10
李豐 李嚴 7
李豐 諸葛亮 6
王平 諸葛亮 10
諸葛亮 魏軍 16
諸葛亮 魏之策 6
諸葛亮 魏兵皆 12
諸葛亮 吳班 8
諸葛亮 郭淮 9
諸葛亮 孔明曰 37
諸葛亮 馬岱 20
諸葛亮 方勒馬 12
諸葛亮 吳懿 8
諸葛亮 魏延 22
諸葛亮 李嚴 55
諸葛亮 孔明善 12
諸葛亮 孔明教 12
諸葛亮 司馬懿 79
諸葛亮 馬忠 6
諸葛亮 班師 6
諸葛亮 張嶷 10
諸葛亮 寇川 6
諸葛亮 諸郡 8
諸葛亮 武侯 6
諸葛亮 李豐 6
諸葛亮 王平 10
諸葛亮 托孤 12
諸葛亮 蔣琬 11
諸葛亮 伏兵 6
諸葛亮 徐徐 9
諸葛亮 姜維 12
諸葛亮 楊儀 9
諸葛亮 望魏營 12
諸葛亮 魏兵 98
諸葛亮 孔明入 12
諸葛亮 譙周 12
諸葛亮 關興 12
諸葛亮 馬言 12
徐徐 諸葛亮 9
徐徐 孔明曰 7
徐徐 司馬懿 6
姜維 諸葛亮 12
姜維 馬岱 6
姜維 司馬懿 6
關興 諸葛亮 12
關興 魏延 10
關興 魏兵 7
馬言 魏兵 7
馬言 諸葛亮 12
魏軍 諸葛亮 16
魏軍 魏延 6
魏軍 魏兵 9
魏軍 司馬懿 6
魏之策 李嚴 7
魏之策 諸葛亮 6
孔明入 李嚴 14
孔明入 諸葛亮 12
吳班 諸葛亮 8
孔明曰 李嚴 14
孔明曰 諸葛亮 37
孔明曰 司馬懿 21
孔明曰 徐徐 7
孔明曰 魏兵 12
孔明曰 楊儀 8
馬岱 諸葛亮 20
馬岱 姜維 6
馬岱 司馬懿 6
馬岱 魏兵 9
蔣琬 諸葛亮 11
蔣琬 李嚴 8
魏延 魏軍 6
魏延 諸葛亮 22
魏延 伏兵 10
魏延 魏兵 7
魏延 司馬懿 7
魏延 關興 10
魏兵 魏軍 9
魏兵 孔明曰 12
魏兵 馬岱 9
魏兵 魏兵皆 7
魏兵 魏延 7
魏兵 孔明善 7
魏兵 孔明教 7
魏兵 司馬懿 30
魏兵 方勒馬 7
魏兵 諸葛亮 98
魏兵 馬言 7
魏兵 望魏營 7
魏兵 關興 7
孔明善 魏兵 7
孔明善 諸葛亮 12
魏兵皆 魏兵 7
魏兵皆 諸葛亮 12
馬忠 諸葛亮 6
寇川 李嚴 7
寇川 諸葛亮 6
武侯 李嚴 7
武侯 諸葛亮 6
托孤 李嚴 14
托孤 諸葛亮 12
伏兵 魏延 10
伏兵 諸葛亮 6
諸郡 諸葛亮 8
諸郡 司馬懿 6
楊儀 孔明曰 8
楊儀 司馬懿 7
楊儀 諸葛亮 9
望魏營 魏兵 7
望魏營 諸葛亮 12
李嚴 孔明入 14
李嚴 孔明曰 14
李嚴 司馬懿 8
李嚴 班師 7
李嚴 寇川 7
李嚴 魏之策 7
李嚴 武侯 7
李嚴 李豐 7
李嚴 托孤 14
李嚴 諸葛亮 55
李嚴 蔣琬 8
李嚴 譙周 14
譙周 李嚴 14
譙周 諸葛亮 12
