Source Target Weight
禰衡 張松 6
宗兄 法正 6
宗兄 劉璋 10
宗兄 張松 6
宗兄 劉備 18
傲賢 劉備 6
張別駕 法正 8
張別駕 劉璋 6
張別駕 劉備 10
仁愛士 劉備 6
於吾耶 劉璋 7
於吾耶 劉備 12
匡正 劉備 6
莫若 劉璋 6
孟達 法正 18
孟達 劉璋 19
孟達 張松 18
孟達 同宗 8
孟達 劉備 42
孟達 玄德曰 10
孟達 張魯 14
孟達 王累 6
達字子 劉備 6
松亦思 劉備 6
玄德前 劉璋 7
玄德前 劉備 12
趙雲 劉璋 7
趙雲 法正 7
趙雲 張松 12
趙雲 龐統 9
趙雲 劉備 23
趙雲 關羽 14
趙雲 曹躁 7
趙雲 諸葛亮 9
趙雲 楊修 10
趙雲 松自思 10
趙雲 張魯 6
盛德 法正 9
盛德 劉璋 7
盛德 劉備 11
盛德 玄德曰 6
聞君 劉璋 7
聞君 劉備 12
若攻 劉備 6
玄德曰 法正 35
玄德曰 劉璋 35
玄德曰 孫權 7
玄德曰 盛德 6
玄德曰 同宗 11
玄德曰 公之意 7
玄德曰 龐統 14
玄德曰 劉備 49
玄德曰 關羽 9
玄德曰 孟達 10
玄德曰 諸葛亮 8
玄德曰 西川之 7
玄德曰 謝曰 9
玄德曰 張魯 8
玄德曰 張松 16
楚懷王 劉璋 7
楚懷王 劉備 12
恩信 劉璋 6
若容 劉璋 7
若容 劉備 12
張魯 法正 28
張魯 劉璋 32
張魯 汝何 6
張魯 孫權 8
張魯 玄德入 6
張魯 張松 42
張魯 龐統 8
張魯 同宗 23
張魯 安可同 6
張魯 劉備 70
張魯 仁慈 6
張魯 孟達 14
張魯 能克剛 6
張魯 魏延 6
張魯 黃忠 6
張魯 趙雲 6
張魯 諸葛亮 6
張魯 曹躁必 6
張魯 玄德曰 8
張魯 王累 7
張魯 曹躁 16
劉相見 劉璋 7
劉相見 劉備 12
法正 盛德 9
法正 張別駕 8
法正 黃權 8
法正 關羽 9
法正 宗兄 6
法正 趙雲 7
法正 諸葛亮 11
法正 孟達 18
法正 黃忠 7
法正 玄德曰 35
法正 張魯 28
法正 汝何 7
法正 同宗 24
法正 劉璋 58
法正 孫權 10
法正 張松 36
法正 龐統 15
法正 公之意 7
法正 劉備 108
法正 曹躁 6
法正 謝曰 13
法正 王累 11
法正 魏延 7
伏於階 劉璋 7
伏於階 劉備 12
孫權 法正 10
孫權 劉璋 7
孫權 劉備 18
孫權 玄德曰 7
孫權 張魯 8
孫權 張松 11
利於行 劉璋 7
利於行 劉備 12
張松 禰衡 6
張松 宗兄 6
張松 孟達 18
張松 趙雲 12
張松 玄德曰 16
張松 張魯 42
張松 孫權 11
張松 同宗 19
張松 龐統 17
張松 汝何 13
張松 黃權 18
張松 關羽 6
張松 諸葛亮 9
張松 黃忠 7
張松 劉璋 64
張松 玄德入 9
張松 黃公衡 8
張松 劉備 119
張松 法正 36
張松 孟德新 7
張松 楊修 9
張松 王累 23
張松 魏延 7
張松 曹躁 18
同宗 法正 24
同宗 劉璋 28
同宗 張松 19
同宗 龐統 7
同宗 劉備 49
同宗 孟達 8
同宗 玄德曰 11
同宗 張魯 23
同宗 曹躁 6
龐統 法正 15
龐統 劉璋 21
龐統 張松 17
龐統 魏延 9
龐統 劉備 37
龐統 關羽 8
龐統 趙雲 9
龐統 諸葛亮 17
龐統 黃忠 9
龐統 玄德曰 14
龐統 張魯 8
龐統 同宗 7
安跡之 劉備 6
汝何 法正 7
汝何 劉璋 16
汝何 黃權 8
汝何 張魯 6
汝何 張松 13
汝何 王累 9
汝何 劉備 33
秋毫 劉璋 7
秋毫 劉備 12
恩澤布 劉備 6
任賢 劉備 6
松自思 劉璋 6
松自思 劉備 10
松自思 趙雲 10
曹丞相 楊修 6
謝曰 法正 13
謝曰 劉璋 10
謝曰 劉備 18
謝曰 玄德曰 9
沃野千里 劉備 6
張任 劉璋 6
明白 劉備 6
能克剛 張魯 6
能克剛 劉備 9
安可舍 劉備 6
法真 劉備 6
松辭 劉備 6
黃權 劉璋 28
黃權 法正 8
黃權 張松 18
黃權 黃公衡 8
黃權 王累 17
黃權 汝何 8
黃權 劉備 49
安可同 張魯 6
安可同 劉備 9
何疑焉 劉備 6
明公先 劉備 6
能之士 劉備 6
關羽 法正 9
關羽 趙雲 14
關羽 諸葛亮 8
關羽 玄德曰 9
關羽 劉璋 6
關羽 張松 6
關羽 龐統 8
關羽 劉備 14
仁慈 張魯 6
仁慈 劉備 9
延日久 劉璋 6
諸葛亮 法正 11
諸葛亮 張松 9
諸葛亮 龐統 17
諸葛亮 關羽 8
諸葛亮 黃忠 9
諸葛亮 魏延 9
諸葛亮 張魯 6
諸葛亮 趙雲 9
諸葛亮 玄德曰 8
諸葛亮 劉備 17
西川之 劉備 8
西川之 玄德曰 7
黃忠 法正 7
黃忠 張松 7
黃忠 諸葛亮 9
黃忠 龐統 9
黃忠 張魯 6
黃忠 劉備 13
法孝直 劉璋 6
