Id Label Weight
仰春風 仰春風 1
諸君 諸君 1
浮雙闕 浮雙闕 1
神武 神武 1
許昌 許昌 1
孫將軍 孫將軍 3
董卓 董卓 1
馬騰 馬騰 1
付之 付之 1
何足惜 何足惜 1
袁氏 袁氏 1
文武 文武 3
曹躁兵 曹躁兵 1
孔明乃 孔明乃 1
依七 依七 1
尋喬公 尋喬公 1
諸君幸 諸君幸 1
韓當 韓當 2
觀聖德 觀聖德 1
周郎教 周郎教 1
曹兵 曹兵 1
惠澤遠 惠澤遠 1
若蒙 若蒙 1
周瑜入 周瑜入 1
普大驚 普大驚 1
屈膝 屈膝 1
袁紹 袁紹 1
陸大軍 陸大軍 1
袁術 袁術 1
雲霞 雲霞 1
廣開兮 廣開兮 1
小喬 小喬 1
喬乃瑜 喬乃瑜 1
士卒 士卒 1
獨卿 獨卿 1
曹操 曹操 1
國祚遷 國祚遷 1
孫策 孫策 4
吳爭衡 吳爭衡 1
陸遜 陸遜 1
齊古 齊古 1
納土獻印 納土獻印 1
子敬休 子敬休 1
諸葛亮 諸葛亮 18
連飛閣 連飛閣 1
權撫瑜 權撫瑜 1
桓文之 桓文之 1
周郎 周郎 1
言水 言水 1
立雙台 立雙台 1
諸葛瑾 諸葛瑾 4
粟耳 粟耳 1
金鳳 金鳳 1
張昭 張昭 7
黃蓋 黃蓋 4
文武官 文武官 1
盛兮 盛兮 1
大喬 大喬 1
吳侯 吳侯 1
曹植 曹植 2
今瑜爵 今瑜爵 1
魯肅 魯肅 13
聞曹 聞曹 1
孔明只 孔明只 1
孫權 孫權 6
呂布 呂布 2
齊之 齊之 1
韓遂 韓遂 1
呂蒙 呂蒙 2
穆兮 穆兮 1
克期 克期 1
顧雍 顧雍 3
孔明曰 孔明曰 13
程諮 程諮 1
周瑜 周瑜 22
於東皇 於東皇 1
何謂心 何謂心 1
程普 程普 8
太史慈 太史慈 1
劉備 劉備 4
周泰 周泰 1
易安 易安 2
權拔佩劍 權拔佩劍 1
太倉 太倉 1
諸官 諸官 1
范蠡 范蠡 1
呂范 呂范 2
封瑜 封瑜 1
朱治 朱治 1
劉表 劉表 2
王佐之才 王佐之才 1
王法 王法 1
從明 從明 1
冷笑 冷笑 2
太甚 太甚 1
曹躁擁 曹躁擁 1
董襲 董襲 1
孔明之 孔明之 3
孔明至 孔明至 1
伯夷 伯夷 1
于南征 于南征 1
望園果 望園果 1
步騭 步騭 1
吳國太 吳國太 1
妙哉 妙哉 1
周章 周章 1
永貴尊 永貴尊 1
有玉龍 有玉龍 1
蔣欽 蔣欽 1
智逢宜 智逢宜 1
曹躁 曹躁 3
熊之吉 熊之吉 1
柴桑郡 柴桑郡 1
潘璋 潘璋 1
