Id Label Weight
於寨 於寨 1
加忠 加忠 1
曹躁聞 曹躁聞 1
張飛 張飛 1
汝可堅 汝可堅 1
白旗 白旗 2
張著 張著 11
白馬金 白馬金 1
文武 文武 1
曹躁兵 曹躁兵 1
楊修 楊修 2
何懼哉 何懼哉 1
銀鉞 銀鉞 1
雲謂忠 雲謂忠 1
汝久守 汝久守 1
曹兵 曹兵 9
馬超 馬超 1
米倉山 米倉山 1
若將軍 若將軍 1
玄德笑 玄德笑 1
許昌 許昌 1
曹休 曹休 1
曹寨 曹寨 1
夏侯 夏侯 1
生二子 生二子 1
張翼 張翼 4
士卒 士卒 1
董祀 董祀 3
於本陣 於本陣 1
蔡琰 蔡琰 6
招將軍 招將軍 1
魏王 魏王 1
夏侯尚引 夏侯尚引 1
黃漢升 黃漢升 1
聞淵 聞淵 1
夏侯淵 夏侯淵 25
曹躁依 曹躁依 1
杜襲 杜襲 5
來葭萌 來葭萌 1
趙雲 趙雲 22
王平 王平 2
於定軍 於定軍 2
諸葛亮 諸葛亮 3
雲挺 雲挺 1
曹躁親 曹躁親 1
孟達 孟達 3
慕容烈 慕容烈 1
黃忠 黃忠 45
歸寨 歸寨 1
漢中若 漢中若 1
小可 小可 1
玄德曰 玄德曰 2
弓弩 弓弩 2
老夫 老夫 1
宗韓信 宗韓信 1
列陣 列陣 1
韓浩 韓浩 1
林木 林木 2
黃絹 黃絹 1
曹躁見 曹躁見 1
任勇 任勇 1
法正 法正 8
玄德大 玄德大 2
戈矛 戈矛 1
戰長阪 戰長阪 1
立功 立功 1
若忠勝 若忠勝 1
何策 何策 1
黃絹乃 黃絹乃 1
汝可引 汝可引 1
曹躁命 曹躁命 1
孔明曰 孔明曰 4
徐將軍 徐將軍 1
雲大喝 雲大喝 1
玄德遂 玄德遂 1
陳式 陳式 8
韓信 韓信 1
瑞雪 瑞雪 1
魏延 魏延 1
邯鄲淳 邯鄲淳 2
蔡邕 蔡邕 4
山前山后 山前山后 1
展帝畿 展帝畿 1
劉備 劉備 6
侯夏尚 侯夏尚 1
夏侯尚 夏侯尚 8
龍鳳 龍鳳 1
焦炳 焦炳 2
孔明告 孔明告 1
曹洪 曹洪 2
雲東 雲東 1
齊鳴 齊鳴 2
左賢王 左賢王 1
管輅 管輅 2
嚴顏 嚴顏 1
魏王耶 魏王耶 1
曹娥 曹娥 1
劉封 劉封 3
曹營 曹營 1
伏兵 伏兵 1
劉曄 劉曄 2
文聘 文聘 2
山之南 山之南 1
夏侯德 夏侯德 1
容吾思 容吾思 1
衛仲道 衛仲道 1
雲大怒 雲大怒 1
徐晃 徐晃 8
孫乃女 孫乃女 1
曹躁 曹躁 2
魏人 魏人 1
王平引 王平引 1
藍田 藍田 1
馬似龍 馬似龍 1
