Id Label Weight
孔明求 孔明求 1
禰衡 禰衡 2
祝融 祝融 1
劉先 劉先 1
張飛 張飛 3
候捷音 候捷音 1
曹軍 曹軍 6
曹公兵 曹公兵 1
傅公悌 傅公悌 2
劉封 劉封 3
袁氏 袁氏 1
景升之 景升之 1
曹躁兵 曹躁兵 1
曹躁引 曹躁引 1
呂布 呂布 1
郗慮 郗慮 2
何獨敬 何獨敬 1
荊襄 荊襄 2
于禁 于禁 2
曹兵 曹兵 4
玄德引 玄德引 1
於隴右 於隴右 1
許昌 許昌 2
袁紹 袁紹 1
玄德具 玄德具 1
曹仁 曹仁 10
仲尼 仲尼 1
關羽 關羽 6
李典 李典 2
曹躁既 曹躁既 1
籍大驚 籍大驚 1
白狼 白狼 1
曉諭 曉諭 1
孔明分 孔明分 1
通紅 通紅 1
曹躁守 曹躁守 1
夏侯淵 夏侯淵 1
趙雲 趙雲 2
蒯越 蒯越 4
諸葛亮 諸葛亮 4
山后 山后 1
曹洪引 曹洪引 1
玄德感 玄德感 1
水淹 水淹 1
許褚 許褚 8
孫乾 孫乾 1
聞曹兵 聞曹兵 1
蔡夫人 蔡夫人 6
玄德曰 玄德曰 4
侍郎 侍郎 1
張榜 張榜 1
公悌 公悌 1
曹公 曹公 1
烏桓 烏桓 1
王公 王公 1
蒯二君 蒯二君 1
安如泰山 安如泰山 1
仰天 仰天 1
劉表 劉表 12
鄧義 鄧義 1
夏侯 夏侯 3
曹躁軍 曹躁軍 1
常諫融 常諫融 1
南征 南征 2
伏軍 伏軍 1
何知 何知 1
於東 於東 1
孔融 孔融 8
卻順水 卻順水 1
望見坡 望見坡 1
孫權 孫權 4
紅旗軍 紅旗軍 1
公剛 公剛 1
孔明曰 孔明曰 6
宋忠 宋忠 9
伏於東 伏於東 1
賓客 賓客 1
強將勇 強將勇 1
伊籍 伊籍 3
張遼 張遼 1
但須 但須 1
郎蔡邕 郎蔡邕 1
曹仁引 曹仁引 2
劉備 劉備 22
諸公 諸公 1
伏屍 伏屍 1
糜竺 糜竺 1
衡贊融 衡贊融 1
鐵甲軍 鐵甲軍 1
曹洪 曹洪 3
紅旗 紅旗 2
東吳兵 東吳兵 1
蔡中郎 蔡中郎 1
于賢弟 于賢弟 1
劉琮 劉琮 13
張二 張二 1
汝二人 汝二人 1
高平 高平 1
傅巽 傅巽 1
托孤 托孤 3
汝無益 汝無益 1
劉君霸 劉君霸 1
融贊衡 融贊衡 1
伏兵 伏兵 1
官渡 官渡 1
付伊籍 付伊籍 1
蔡氏 蔡氏 3
都已 都已 1
糜芳引 糜芳引 1
曹仁大 曹仁大 1
玄德正 玄德正 1
糜芳 糜芳 2
劉琦 劉琦 7
聞之 聞之 1
張允 張允 2
蔡瑁 蔡瑁 8
探馬飛 探馬飛 1
曹躁 曹躁 5
王粲 王粲 2
荊襄危 荊襄危 1
脂習 脂習 2
