Id Label Weight
玄德大 玄德大 1
徐晃 徐晃 2
萬大軍 萬大軍 1
玄德修 玄德修 1
田豐 田豐 2
卻獻帝 卻獻帝 1
曹軍 曹軍 2
馬騰 馬騰 2
樂進 樂進 2
乾乃先 乾乃先 1
諸侯 諸侯 1
董卓 董卓 2
曹躁引 曹躁引 1
譚乃留 譚乃留 1
王子服 王子服 1
伏後 伏後 1
董承 董承 6
於紹 於紹 1
玄德自 玄德自 1
玄德引 玄德引 1
關羽 關羽 4
張遼 張遼 4
許昌 許昌 1
袁紹 袁紹 10
張飛 張飛 4
小沛 小沛 5
於禁 於禁 1
官渡 官渡 1
帝大驚 帝大驚 1
於冷宮 於冷宮 1
玄德匹 玄德匹 2
董承之 董承之 2
望丞相 望丞相 1
譚素敬 譚素敬 1
玄德回 玄德回 1
曹洪 曹洪 1
聞知匹 聞知匹 1
望芒 望芒 1
程昱 程昱 3
曹兵遠 曹兵遠 1
伏皇后 伏皇后 1
夏侯淵 夏侯淵 2
糜竺 糜竺 1
袁譚 袁譚 1
思將君 思將君 1
有德者 有德者 1
別作良 別作良 1
郭嘉 郭嘉 2
曹躁東 曹躁東 1
簡雍 簡雍 1
明公裁 明公裁 1
許褚 許褚 1
孫乾 孫乾 7
李典 李典 3
陳登 陳登 1
安民 安民 1
玄德曰 玄德曰 2
董妃 董妃 3
董貴妃 董貴妃 1
明公 明公 1
於心 於心 1
千秋 千秋 1
子中惟 子中惟 1
劉岱 劉岱 1
曹躁 曹躁 1
玄德拜 玄德拜 1
夏侯 夏侯 2
劉備 劉備 20
春殿承恩 春殿承恩 1
