Id Label Weight
壽春若 壽春若 1
謝恩 謝恩 2
曹爽心 曹爽心 1
宣言 宣言 1
鄧艾 鄧艾 13
花永 花永 1
陳泰 陳泰 6
傅嘏 傅嘏 1
文武 文武 1
王經 王經 6
維乃 維乃 1
光祿勳 光祿勳 1
呼將士 呼將士 1
於西 於西 1
許昌 許昌 3
印綬 印綬 1
張翼 張翼 8
魏兵之 魏兵之 1
關羽 關羽 1
司馬懿 司馬懿 1
朱芳 朱芳 1
王肅 王肅 3
毋丘儉 毋丘儉 11
曹爽 曹爽 2
魏兵旗 魏兵旗 1
夏侯玄 夏侯玄 1
若大軍 若大軍 1
維自引 維自引 1
諸葛誕 諸葛誕 3
魏之策 魏之策 1
朱幡 朱幡 1
黃鉞 黃鉞 1
趙雲 趙雲 1
尚書 尚書 1
陳兵 陳兵 1
鐘會 鐘會 1
維引兵 維引兵 1
樂嘉 樂嘉 3
張緝 張緝 1
姜維 姜維 4
印綬付 印綬付 1
樂嘉城 樂嘉城 5
申奏魏 申奏魏 1
若遲則 若遲則 1
太后 太后 2
若招羌 若招羌 1
魏寨 魏寨 2
弓弩 弓弩 1
曹髦 曹髦 1
今大軍 今大軍 1
中左 中左 1
師遂令 師遂令 1
宋白 宋白 2
東將軍 東將軍 2
魏軍 魏軍 1
王基引 王基引 1
侍郎 侍郎 1
孫權 孫權 1
洛水之 洛水之 1
呂蒙 呂蒙 1
魏將聚 魏將聚 1
胡遵 胡遵 3
安可宴 安可宴 1
文鴦 文鴦 9
諸軍 諸軍 2
司馬師 司馬師 14
西將軍 西將軍 1
封爵 封爵 1
文欽 文欽 9
鄭袤 鄭袤 1
汝四 汝四 1
關隴 關隴 1
於昭 於昭 1
薑維驍勇 薑維驍勇 1
仲恭 仲恭 1
司馬昭 司馬昭 6
樂嘉橋 樂嘉橋 1
劉達 劉達 1
葛雍 葛雍 2
壽春 壽春 5
維大驚 維大驚 2
夏侯霸 夏侯霸 5
李豐 李豐 1
馬奔壽 馬奔壽 1
立一壇 立一壇 1
孫峻 孫峻 2
宰白馬 宰白馬 1
若魏兵 若魏兵 1
於襄陽 於襄陽 1
魏將連 魏將連 1
太尉 太尉 2
王基 王基 4
諸郡 諸郡 1
安之 安之 1
尹大目 尹大目 2
魏將叢 魏將叢 1
張明 張明 1
師大驚 師大驚 1
夏侯霸引 夏侯霸引 1
聞儉 聞儉 1
魏兵 魏兵 7
魏正元 魏正元 1
望壽春 望壽春 1
聞知 聞知 1
馬飛 馬飛 1
弓射 弓射 1
魏殿 魏殿 1
魏人 魏人 1
狄道城 狄道城 6
武揚威 武揚威 1
