Source Target Weight
武引 孫策 8
雷薄 孫策 13
嘉興 孫策 8
嘉興 白虎 9
馬於嶺 孫策 16
馬於嶺 劉繇 9
馬於嶺 太史慈 12
馬於嶺 程普 6
張飛 高順 10
張飛 紀靈 6
張飛 袁術 10
張飛 劉備 23
張飛 玄德曰 6
張飛 呂布 25
玄德之 劉備 11
玄德之 呂布 12
索璽 孫策 13
招賢 孫策 10
招賢 劉繇 8
招賢 張英 9
小霸王 孫策 9
吳景 孫策 6
吳景 玉璽 8
吳景 袁術 12
慈亦 孫策 16
慈亦 劉繇 9
慈亦 程普 6
慈亦 太史慈 12
呂布 高順 60
呂布 玄德大 12
呂布 張曰 24
呂布 張飛 25
呂布 布喜 12
呂布 玄德之 12
呂布 容某 12
呂布 小沛 24
呂布 玄德回 12
呂布 紀靈 36
呂布 袁術 60
呂布 劉備 133
呂布 玄德入 12
呂布 布恐 12
呂布 玄德曰 36
呂布 壽春 12
呂布 袁紹 12
呂布 玄德力 12
呂布 玄德引 12
呂布 陳宮 12
紀靈 高順 15
紀靈 張飛 6
紀靈 孫策 13
紀靈 呂布 36
紀靈 張曰 6
紀靈 袁術 17
紀靈 小沛 6
紀靈 玄德曰 9
紀靈 劉備 34
孫靜 孫策 26
孫靜 周泰 6
孫靜 白虎 6
孫靜 嚴白虎 6
孫靜 虞翻 6
孫靜 王朗 10
韓當 張英 9
韓當 嚴輿 6
韓當 袁術 6
韓當 孫策 12
韓當 劉繇 9
白虎 周泰 9
白虎 孫權 6
白虎 嚴輿 18
白虎 周瑜 11
白虎 余姚人 11
白虎 孫靜 6
白虎 楊大將 6
白虎 程普 8
白虎 太史慈 24
白虎 袁術 6
白虎 托定護 8
白虎 嘉興 9
白虎 黃蓋 16
白虎 孫策 103
白虎 顧軍 8
白虎 弓取箭 8
白虎 陳兵 8
白虎 仲翔 8
白虎 王朗 55
白虎 弓弦 8
白虎 吳郡 12
白虎 嚴白虎 18
白虎 嚴氏雪 8
白虎 仁義 8
白虎 吳城 8
白虎 余杭 11
白虎 虞翻 9
白虎 程普引 8
白虎 於山 8
白虎 董襲 6
牟平 孫策 10
