Id Label Weight
謝恩 謝恩 1
劉氏 劉氏 1
劉哀 劉哀 1
楊彪 楊彪 1
馬騰 馬騰 3
卿乃國 卿乃國 1
袁氏 袁氏 1
立萬世 立萬世 1
孔融 孔融 1
呂布 呂布 2
公乃國 公乃國 1
清德 清德 1
侯劉英 侯劉英 1
劉勝 劉勝 1
王子服 王子服 2
何懼哉 何懼哉 1
董承 董承 7
承大驚 承大驚 1
川侯 川侯 1
關內侯 關內侯 1
劉舒 劉舒 1
令守青 令守青 1
許昌 許昌 2
玄孫 玄孫 1
黃飛 黃飛 1
貞生沛 貞生沛 1
袁術 袁術 2
玄德具 玄德具 1
劉備 劉備 15
舒生 舒生 1
玄德乃 玄德乃 1
保之 保之 1
關某素 關某素 1
曹躁舉 曹躁舉 1
原澤侯 原澤侯 1
劉雄 劉雄 2
白玉 白玉 1
祿生 祿生 1
汝二人 汝二人 1
王霸之 王霸之 1
宜城亭 宜城亭 1
武於 武於 1
諸公 諸公 1
帝宣 帝宣 1
伏皇后 伏皇后 4
古之 古之 1
鹿背 鹿背 1
遲延 遲延 1
水校尉 水校尉 1
昂生 昂生 1
關羽 關羽 5
劉必 劉必 1
帝暗思 帝暗思 1
李豐 李豐 1
高祖 高祖 3
玄德曰 玄德曰 4
侍郎 侍郎 1
趙彥 趙彥 2
孫觀 孫觀 2
張各 張各 1
曹公 曹公 1
宗正卿 宗正卿 1
西涼兵 西涼兵 1
侯劉祿 侯劉祿 1
許田 許田 7
弓矢 弓矢 1
於屏 於屏 1
侯蕭何 侯蕭何 1
靖王 靖王 2
周公 周公 1
臧霸 臧霸 3
祖邑侯 祖邑侯 1
尹禮 尹禮 1
玄德背 玄德背 1
劉誼 劉誼 1
吳敦 吳敦 1
周廣 周廣 1
帝乃 帝乃 1
若兄 若兄 1
陸城亭 陸城亭 1
吳子蘭 吳子蘭 2
董卓之 董卓之 1
侯劉昂 侯劉昂 1
董國舅 董國舅 3
由朕主 由朕主 2
伏完 伏完 2
子乃 子乃 1
公卿 公卿 1
丹鳳 丹鳳 1
小龍 小龍 1
劉惠 劉惠 1
封爵 封爵 1
曹躁騎 曹躁騎 1
公若有 公若有 1
滿寵 滿寵 1
劉貞 劉貞 1
卿祖 卿祖 1
漢祿 漢祿 2
張遼 張遼 4
今不見甚 今不見甚 1
顧謂 顧謂 1
滿朝 滿朝 3
付卿 付卿 1
帝之叔 帝之叔 1
劉達 劉達 1
沈思 沈思 1
帝王 帝王 1
招安 招安 2
王侍郎 王侍郎 1
張良 張良 1
同子蘭 同子蘭 1
容某 容某 1
程昱 程昱 1
弘不仕 弘不仕 1
夏苗 夏苗 1
紫錦 紫錦 1
廣陵侯 廣陵侯 1
豐靈侯 豐靈侯 1
曹丞相 曹丞相 2
呼承 呼承 1
紫錦襯 紫錦襯 1
史宣 史宣 1
子孫 子孫 1
丹墀 丹墀 1
太尉 太尉 1
楊公 楊公 1
汝尚 汝尚 1
祁陽侯 祁陽侯 1
劉建 劉建 1
吳碩 吳碩 2
承思 承思 1
惠生東 惠生東 1
漢君 漢君 1
祖宗 祖宗 3
侯劉憲 侯劉憲 1
於明公 於明公 1
侯劉戀 侯劉戀 1
衣之 衣之 1
帝引 帝引 1
況吾 況吾 1
曹躁 曹躁 1
帝然 帝然 1
劉弘 劉弘 3
左將軍 左將軍 1
曹阿 曹阿 1
洪福 洪福 1
田獵 田獵 3
