Source Target Weight
況吾兵 牛金 6
況吾兵 周瑜 9
吳寨 周瑜 15
吳寨 曹仁 8
吳寨 曹兵 9
吳寨 程普 12
甘興霸 諸葛亮 7
甘興霸 孔明曰 6
甘興霸 劉備 9
甘興霸 曹仁 8
甘興霸 玄德曰 7
甘興霸 牛金 6
甘興霸 周瑜 9
趙雲 諸葛亮 10
趙雲 孔明曰 6
趙雲 劉備 10
趙雲 曹仁 9
趙雲 玄德曰 7
趙雲 牛金 6
趙雲 周瑜 13
仁敗 周瑜 15
仁敗 曹仁 8
仁敗 曹兵 9
仁敗 程普 12
陳兵 周瑜 15
陳兵 曹仁 8
陳兵 曹兵 9
陳兵 程普 12
周泰 曹軍 6
周泰 曹純 7
周泰 曹兵 13
周泰 程普 12
周泰 曹洪 11
周泰 曹仁 16
周泰 周瑜 22
周泰 牛金 10
周泰 吳兵 11
孔明笑 孔明曰 6
孔明笑 劉備 9
孔明笑 諸葛亮 7
孔明笑 曹仁 8
孔明笑 玄德曰 7
孔明笑 牛金 6
孔明笑 周瑜 9
令三軍 周瑜 15
令三軍 曹仁 8
令三軍 曹兵 9
令三軍 程普 12
士卒 周瑜 15
士卒 曹仁 8
士卒 曹兵 9
士卒 程普 12
周郎 周瑜 15
周郎 曹仁 8
周郎 曹兵 9
周郎 程普 12
孫乾 魯肅 15
孫乾 諸葛亮 21
孫乾 曹純 12
孫乾 孔明曰 18
孫乾 劉備 27
孫乾 關羽 6
孫乾 牛金引 6
孫乾 丁奉 6
孫乾 曹洪 12
孫乾 甘寧 9
孫乾 曹仁 24
孫乾 徐盛 6
孫乾 玄德曰 21
孫乾 牛金 18
孫乾 周瑜 27
孫乾 蔣欽 9
歸寨 周瑜 15
歸寨 曹仁 8
歸寨 曹兵 9
歸寨 程普 12
立馬 周瑜 15
立馬 曹仁 8
立馬 曹兵 9
立馬 程普 12
乾答 諸葛亮 7
乾答 孔明曰 6
乾答 劉備 9
乾答 曹仁 8
乾答 玄德曰 7
乾答 牛金 6
乾答 周瑜 9
玄德曰 仁弟 7
玄德曰 魯肅 35
玄德曰 玄德大 7
玄德曰 言周瑜 7
玄德曰 孔明欲 7
玄德曰 諸葛亮 49
玄德曰 何策 7
玄德曰 呂蒙 7
玄德曰 曹純 28
玄德曰 吳侯 7
玄德曰 景升之 7
玄德曰 孔明曰 42
玄德曰 曹躁臨 7
玄德曰 何悔之 7
玄德曰 陳矯 7
玄德曰 吳陣 7
玄德曰 南郡城 7
玄德曰 探馬飛 7
玄德曰 曹仁守 7
玄德曰 程普 7
玄德曰 曹仁引 7
玄德曰 玄德取 7
玄德曰 乾施禮 7
玄德曰 劉備 63
玄德曰 玄德乃 7
玄德曰 關羽 14
玄德曰 牛金引 14
玄德曰 仁遂令 7
玄德曰 容將功 7
玄德曰 丁奉 14
玄德曰 曹洪 28
玄德曰 乾拜謝 7
玄德曰 孔明亦 7
玄德曰 況吾兵 7
玄德曰 甘寧 21
玄德曰 甘興霸 7
玄德曰 趙雲 7
玄德曰 曹仁令 7
玄德曰 孔明笑 7
玄德曰 曹仁 56
玄德曰 徐盛 14
玄德曰 孫乾 21
玄德曰 吳久 7
玄德曰 乾答 7
玄德曰 牛金 42
玄德曰 洪敗 7
玄德曰 蒙謂瑜 7
玄德曰 周瑜 63
玄德曰 凱歌 7
玄德曰 仁從之 7
玄德曰 蔣欽 21
玄德曰 吳軍 7
玄德曰 吳兵 7
弓弩 周瑜 15
弓弩 曹仁 8
弓弩 曹兵 9
弓弩 程普 12
周瑜 汝言正 15
周瑜 左右翼 15
周瑜 曹仁令 9
周瑜 言周瑜 24
周瑜 凱歌 9
周瑜 孔明笑 9
周瑜 曹軍 47
周瑜 吳侯 24
周瑜 景升之 9
周瑜 韓當 31
周瑜 徐二 15
周瑜 吳陣 9
周瑜 曹兵 138
周瑜 洪敗 24
周瑜 曹仁自 45
周瑜 曹仁守 9
周瑜 蒙謂瑜 9
周瑜 乾施禮 9
周瑜 玄德乃 9
周瑜 關羽 22
周瑜 牛金引 33
周瑜 丁奉 34
周瑜 徐盛 34
周瑜 曹仁引 26
周瑜 孔明亦 9
周瑜 況吾兵 9
周瑜 甘興霸 9
周瑜 趙雲 13
周瑜 仁敗 15
周瑜 陳兵 15
周瑜 周泰 22
周瑜 諸葛亮 75
周瑜 令三軍 15
周瑜 士卒 15
周瑜 周郎 15
周瑜 孫乾 27
周瑜 歸寨 15
周瑜 立馬 15
周瑜 乾答 9
周瑜 玄德曰 63
周瑜 吳寨 15
周瑜 程普收 19
周瑜 牛金 104
周瑜 曹仁必 30
周瑜 吳兵 45
周瑜 仁弟 9
周瑜 魯肅 45
周瑜 玄德大 9
周瑜 孔明欲 9
周瑜 何策 9
周瑜 曹洪分 15
周瑜 呂蒙 10
周瑜 曹純 41
周瑜 左助 15
周瑜 周泰引 15
周瑜 諸軍 15
周瑜 孔明曰 54
周瑜 曹躁臨 9
周瑜 何悔之 9
周瑜 陳矯 44
周瑜 仁從之 9
周瑜 探馬飛 13
周瑜 程普 193
周瑜 玄德取 9
周瑜 劉備 85
周瑜 仁遂令 9
周瑜 容將功 9
周瑜 曹洪 87
周瑜 周瑜之 15
周瑜 乾拜謝 9
周瑜 甘寧 34
周瑜 弓弩 15
周瑜 曹仁 202
周瑜 吳久 9
周瑜 曹仁大 15
周瑜 南郡城 43
周瑜 馬革 15
周瑜 蔣欽 28
周瑜 吳軍 10
周瑜 潘璋 16
程普收 曹兵 9
程普收 程普 13
程普收 曹仁 9
程普收 周瑜 19
曹仁大 程普 12
曹仁大 曹仁 8
曹仁大 曹兵 9
曹仁大 周瑜 15
曹仁必 曹洪 6
曹仁必 曹軍 6
曹仁必 周瑜 30
曹仁必 曹仁 16
曹仁必 曹兵 18
曹仁必 曹仁自 6
曹仁必 程普 24
曹仁必 牛金 6
吳兵 周泰 11
吳兵 曹軍 9
吳兵 曹純 10
吳兵 孔明曰 6
吳兵 曹兵 21
吳兵 曹仁自 6
吳兵 程普 25
吳兵 劉備 9
吳兵 曹洪 16
吳兵 甘寧 6
吳兵 諸葛亮 8
吳兵 曹仁 30
吳兵 玄德曰 7
吳兵 牛金 18
吳兵 周瑜 45
仁弟 諸葛亮 7
仁弟 孔明曰 6
仁弟 劉備 9
仁弟 曹仁 8
仁弟 玄德曰 7
仁弟 牛金 6
仁弟 周瑜 9
魯肅 諸葛亮 35
魯肅 曹純 20
魯肅 孔明曰 30
魯肅 劉備 45
魯肅 關羽 10
魯肅 牛金引 10
魯肅 丁奉 10
魯肅 曹洪 20
魯肅 甘寧 15
魯肅 曹仁 40
魯肅 徐盛 10
魯肅 孫乾 15
魯肅 玄德曰 35
魯肅 牛金 30
魯肅 周瑜 45
魯肅 蔣欽 15
玄德大 諸葛亮 7
玄德大 孔明曰 6
玄德大 劉備 9
玄德大 曹仁 8
玄德大 玄德曰 7
玄德大 牛金 6
玄德大 周瑜 9
孔明欲 諸葛亮 7
孔明欲 孔明曰 6
孔明欲 劉備 9
孔明欲 曹仁 8
孔明欲 玄德曰 7
孔明欲 牛金 6
孔明欲 周瑜 9
何策 諸葛亮 7
何策 孔明曰 6
何策 劉備 9
何策 曹仁 8
何策 玄德曰 7
何策 牛金 6
何策 周瑜 9
曹洪分 周瑜 15
曹洪分 曹仁 8
曹洪分 曹兵 9
曹洪分 程普 12
呂蒙 諸葛亮 7
呂蒙 孔明曰 6
呂蒙 劉備 9
呂蒙 曹洪 6
呂蒙 曹仁 10
呂蒙 玄德曰 7
呂蒙 牛金 7
呂蒙 周瑜 10
曹純 魯肅 20
曹純 周泰 7
曹純 諸葛亮 28
曹純 孔明曰 24
曹純 曹仁引 6
曹純 劉備 36
曹純 關羽 8
曹純 牛金引 8
曹純 丁奉 9
曹純 曹洪 22
曹純 甘寧 15
曹純 曹仁 38
曹純 徐盛 9
曹純 孫乾 12
曹純 玄德曰 28
曹純 牛金 29
曹純 周瑜 41
曹純 蔣欽 13
曹純 吳兵 10
左助 周瑜 15
左助 曹仁 8
左助 曹兵 9
左助 程普 12
周泰引 周瑜 15
周泰引 曹仁 8
周泰引 曹兵 9
周泰引 程普 12
諸軍 周瑜 15
諸軍 曹仁 8
諸軍 曹兵 9
諸軍 程普 12
孔明曰 仁弟 6
孔明曰 魯肅 30
孔明曰 玄德大 6
孔明曰 言周瑜 6
孔明曰 孔明欲 6
孔明曰 孔明笑 6
孔明曰 何策 6
孔明曰 呂蒙 6
孔明曰 曹純 24
孔明曰 吳侯 6
孔明曰 景升之 6
孔明曰 凱歌 6
孔明曰 曹躁臨 6
孔明曰 何悔之 6
孔明曰 陳矯 6
孔明曰 吳陣 6
孔明曰 南郡城 6
孔明曰 探馬飛 6
孔明曰 曹仁守 6
孔明曰 程普 6
孔明曰 曹仁引 6
孔明曰 乾拜謝 6
孔明曰 乾施禮 6
孔明曰 劉備 54
孔明曰 玄德乃 6
孔明曰 關羽 12
孔明曰 牛金引 12
孔明曰 仁遂令 6
孔明曰 容將功 6
孔明曰 丁奉 12
孔明曰 曹洪 24
孔明曰 玄德取 6
孔明曰 孔明亦 6
孔明曰 況吾兵 6
孔明曰 甘寧 18
孔明曰 甘興霸 6
孔明曰 趙雲 6
孔明曰 曹仁令 6
孔明曰 諸葛亮 42
孔明曰 曹仁 48
孔明曰 徐盛 12
孔明曰 孫乾 18
孔明曰 吳久 6
孔明曰 乾答 6
孔明曰 玄德曰 42
孔明曰 牛金 36
孔明曰 洪敗 6
孔明曰 蒙謂瑜 6
孔明曰 周瑜 54
孔明曰 仁從之 6
孔明曰 蔣欽 18
孔明曰 吳軍 6
孔明曰 吳兵 6
曹躁臨 諸葛亮 7
曹躁臨 孔明曰 6
曹躁臨 劉備 9
曹躁臨 曹仁 8
曹躁臨 玄德曰 7
曹躁臨 牛金 6
曹躁臨 周瑜 9
何悔之 諸葛亮 7
何悔之 孔明曰 6
何悔之 劉備 9
何悔之 曹仁 8
何悔之 玄德曰 7
何悔之 牛金 6
何悔之 周瑜 9
陳矯 諸葛亮 10
陳矯 曹軍 6
陳矯 孔明曰 6
陳矯 曹兵 19
陳矯 南郡城 6
陳矯 曹仁自 6
陳矯 程普 26
陳矯 劉備 10
陳矯 曹洪 12
陳矯 曹仁 27
陳矯 玄德曰 7
陳矯 牛金 13
陳矯 周瑜 44
仁從之 諸葛亮 7
仁從之 孔明曰 6
仁從之 劉備 9
仁從之 曹仁 8
仁從之 玄德曰 7
仁從之 牛金 6
仁從之 周瑜 9
探馬飛 諸葛亮 10
探馬飛 孔明曰 6
探馬飛 劉備 10
探馬飛 曹仁 9
探馬飛 玄德曰 7
探馬飛 牛金 6
探馬飛 周瑜 13
程普 曹洪分 12
程普 周泰 12
程普 言周瑜 13
程普 吳寨 12
程普 諸葛亮 10
程普 左右翼 12
程普 曹軍 36
程普 吳侯 13
程普 左助 12
程普 周泰引 12
程普 諸軍 12
程普 孔明曰 6
程普 韓當 24
程普 陳矯 26
程普 曹兵 108
程普 南郡城 26
程普 曹仁自 36
程普 曹仁引 13
程普 劉備 10
程普 牛金引 14
程普 丁奉 14
程普 周郎 12
程普 曹仁大 12
程普 曹洪 40
程普 徐二 12
程普 歸寨 12
程普 陳兵 12
程普 令三軍 12
程普 士卒 12
程普 曹仁 105
程普 徐盛 14
程普 周瑜之 12
程普 仁敗 12
程普 玄德曰 7
程普 牛金 42
程普 洪敗 13
程普 周瑜 193
程普 馬革 12
程普 立馬 12
程普 程普收 13
程普 弓弩 12
程普 曹仁必 24
程普 汝言正 12
程普 吳兵 25
程普 潘璋 12
玄德取 諸葛亮 7
玄德取 孔明曰 6
玄德取 劉備 9
玄德取 曹仁 8
玄德取 玄德曰 7
玄德取 牛金 6
玄德取 周瑜 9
劉備 仁弟 9
劉備 魯肅 45
劉備 玄德大 9
劉備 言周瑜 9
劉備 孔明欲 9
劉備 諸葛亮 66
劉備 何策 9
劉備 呂蒙 9
劉備 曹純 36
劉備 吳侯 9
劉備 景升之 9
劉備 孔明曰 54
劉備 曹躁臨 9
劉備 何悔之 9
劉備 陳矯 10
劉備 吳陣 9
劉備 南郡城 10
劉備 探馬飛 10
劉備 曹仁守 9
劉備 程普 10
劉備 曹仁引 9
劉備 乾拜謝 9
劉備 乾施禮 9
劉備 玄德乃 9
劉備 關羽 19
劉備 牛金引 18
劉備 仁遂令 9
劉備 容將功 9
劉備 丁奉 18
劉備 曹洪 36
劉備 玄德取 9
劉備 孔明亦 9
劉備 況吾兵 9
劉備 甘寧 28
劉備 甘興霸 9
劉備 趙雲 10
劉備 曹仁令 9
劉備 孔明笑 9
劉備 曹仁 73
劉備 徐盛 18
劉備 孫乾 27
劉備 吳久 9
劉備 乾答 9
劉備 玄德曰 63
劉備 牛金 54
劉備 洪敗 9
劉備 蒙謂瑜 9
劉備 周瑜 85
劉備 凱歌 9
劉備 仁從之 9
劉備 蔣欽 27
劉備 吳軍 9
劉備 吳兵 9
仁遂令 諸葛亮 7
仁遂令 孔明曰 6
仁遂令 劉備 9
仁遂令 曹仁 8
仁遂令 玄德曰 7
仁遂令 牛金 6
仁遂令 周瑜 9
容將功 諸葛亮 7
容將功 孔明曰 6
容將功 劉備 9
容將功 曹仁 8
容將功 玄德曰 7
容將功 牛金 6
容將功 周瑜 9
曹洪 魯肅 20
曹洪 周泰 11
曹洪 言周瑜 7
曹洪 諸葛亮 28
曹洪 曹軍 11
曹洪 呂蒙 6
曹洪 曹純 22
曹洪 吳侯 7
曹洪 孔明曰 24
曹洪 韓當 8
曹洪 陳矯 12
曹洪 曹兵 31
曹洪 南郡城 10
曹洪 曹仁自 9
曹洪 程普 40
曹洪 曹仁引 11
曹洪 劉備 36
曹洪 關羽 8
曹洪 牛金引 11
曹洪 丁奉 13
曹洪 甘寧 16
曹洪 曹仁 64
曹洪 徐盛 13
曹洪 孫乾 12
曹洪 玄德曰 28
曹洪 牛金 39
曹洪 洪敗 7
曹洪 周瑜 87
曹洪 蔣欽 14
曹洪 曹仁必 6
曹洪 吳軍 6
曹洪 吳兵 16
周瑜之 周瑜 15
周瑜之 曹仁 8
周瑜之 曹兵 9
周瑜之 程普 12
乾拜謝 諸葛亮 7
乾拜謝 孔明曰 6
乾拜謝 劉備 9
乾拜謝 曹仁 8
乾拜謝 玄德曰 7
乾拜謝 牛金 6
乾拜謝 周瑜 9
甘寧 魯肅 15
甘寧 諸葛亮 24
甘寧 曹純 15
甘寧 孔明曰 18
甘寧 劉備 28
甘寧 關羽 7
甘寧 牛金引 6
甘寧 丁奉 7
甘寧 曹洪 16
甘寧 曹仁 29
甘寧 徐盛 7
甘寧 孫乾 9
甘寧 玄德曰 21
甘寧 牛金 21
甘寧 周瑜 34
甘寧 蔣欽 10
甘寧 吳兵 6
曹仁令 諸葛亮 7
曹仁令 孔明曰 6
曹仁令 劉備 9
曹仁令 曹仁 8
曹仁令 玄德曰 7
曹仁令 牛金 6
曹仁令 周瑜 9
曹仁 汝言正 8
曹仁 左右翼 8
曹仁 曹仁令 8
曹仁 言周瑜 16
曹仁 凱歌 8
曹仁 孔明笑 8
曹仁 曹軍 26
曹仁 吳侯 16
曹仁 景升之 8
曹仁 韓當 18
曹仁 徐二 8
曹仁 吳陣 8
曹仁 曹兵 76
曹仁 洪敗 16
曹仁 曹仁自 24
曹仁 曹仁守 8
曹仁 蒙謂瑜 8
曹仁 乾施禮 8
曹仁 玄德乃 8
曹仁 關羽 17
曹仁 牛金引 24
曹仁 丁奉 26
曹仁 徐盛 26
曹仁 曹仁引 20
曹仁 孔明亦 8
曹仁 況吾兵 8
曹仁 甘興霸 8
曹仁 趙雲 9
曹仁 仁敗 8
曹仁 陳兵 8
曹仁 周泰 16
曹仁 諸葛亮 59
曹仁 令三軍 8
曹仁 士卒 8
曹仁 周郎 8
曹仁 孫乾 24
曹仁 歸寨 8
曹仁 立馬 8
曹仁 乾答 8
曹仁 玄德曰 56
曹仁 吳寨 8
曹仁 周瑜 202
曹仁 程普收 9
曹仁 牛金 78
曹仁 曹仁必 16
曹仁 吳兵 30
曹仁 仁弟 8
曹仁 魯肅 40
曹仁 玄德大 8
曹仁 孔明欲 8
曹仁 何策 8
曹仁 曹洪分 8
曹仁 呂蒙 10
曹仁 曹純 38
曹仁 左助 8
曹仁 周泰引 8
曹仁 諸軍 8
曹仁 孔明曰 48
曹仁 曹躁臨 8
曹仁 何悔之 8
曹仁 陳矯 27
曹仁 仁從之 8
曹仁 探馬飛 9
曹仁 程普 105
曹仁 玄德取 8
曹仁 劉備 73
曹仁 仁遂令 8
曹仁 容將功 8
曹仁 曹洪 64
曹仁 周瑜之 8
曹仁 乾拜謝 8
曹仁 甘寧 29
曹仁 弓弩 8
曹仁 吳久 8
曹仁 曹仁大 8
曹仁 南郡城 25
曹仁 馬革 8
曹仁 蔣欽 26
曹仁 吳軍 10
曹仁 潘璋 10
吳久 諸葛亮 7
吳久 孔明曰 6
吳久 劉備 9
吳久 曹仁 8
吳久 玄德曰 7
吳久 牛金 6
吳久 周瑜 9
牛金 仁弟 6
牛金 魯肅 30
牛金 玄德大 6
牛金 周泰 10
牛金 言周瑜 9
牛金 孔明欲 6
牛金 諸葛亮 42
牛金 何策 6
牛金 曹軍 11
牛金 呂蒙 7
牛金 曹純 29
牛金 吳侯 9
牛金 景升之 6
牛金 孔明曰 36
牛金 曹躁臨 6
牛金 韓當 7
牛金 何悔之 6
牛金 陳矯 13
牛金 吳陣 6
牛金 曹兵 30
牛金 南郡城 12
牛金 探馬飛 6
牛金 曹仁自 9
牛金 曹仁守 6
牛金 程普 42
牛金 曹仁引 11
牛金 乾拜謝 6
牛金 乾施禮 6
牛金 劉備 54
牛金 玄德乃 6
牛金 關羽 12
牛金 牛金引 15
牛金 仁遂令 6
牛金 容將功 6
牛金 丁奉 16
牛金 曹洪 39
牛金 玄德取 6
牛金 孔明亦 6
牛金 況吾兵 6
牛金 甘寧 21
牛金 甘興霸 6
牛金 趙雲 6
牛金 曹仁令 6
牛金 孔明笑 6
牛金 曹仁 78
牛金 徐盛 16
牛金 孫乾 18
牛金 吳久 6
牛金 乾答 6
牛金 玄德曰 42
牛金 洪敗 9
牛金 蒙謂瑜 6
牛金 周瑜 104
牛金 凱歌 6
牛金 仁從之 6
牛金 蔣欽 19
牛金 曹仁必 6
牛金 吳軍 7
牛金 吳兵 18
南郡城 諸葛亮 10
南郡城 曹軍 6
南郡城 孔明曰 6
南郡城 陳矯 6
南郡城 曹兵 18
南郡城 曹仁自 6
南郡城 程普 26
南郡城 劉備 10
南郡城 曹洪 10
南郡城 曹仁 25
南郡城 玄德曰 7
南郡城 牛金 12
南郡城 周瑜 43
馬革 周瑜 15
馬革 曹仁 8
馬革 曹兵 9
馬革 程普 12
蔣欽 魯肅 15
蔣欽 諸葛亮 21
蔣欽 曹純 13
蔣欽 孔明曰 18
蔣欽 劉備 27
蔣欽 關羽 6
蔣欽 牛金引 6
蔣欽 丁奉 7
蔣欽 曹洪 14
蔣欽 甘寧 10
蔣欽 曹仁 26
蔣欽 徐盛 7
蔣欽 孫乾 9
蔣欽 玄德曰 21
蔣欽 牛金 19
蔣欽 周瑜 28
吳軍 諸葛亮 7
吳軍 孔明曰 6
吳軍 劉備 9
吳軍 曹洪 6
吳軍 曹仁 10
吳軍 玄德曰 7
吳軍 牛金 7
吳軍 周瑜 10
潘璋 曹兵 10
潘璋 程普 12
潘璋 曹仁 10
潘璋 周瑜 16
