Id Label Weight
張飛 張飛 3
蓋善善 蓋善善 1
檀溪 檀溪 1
馬嘶 馬嘶 1
文武 文武 1
宿一宵 宿一宵 1
鳳雛 鳳雛 4
呂兵 呂兵 1
聞歌 聞歌 1
公自引 公自引 1
汝焉敢 汝焉敢 1
玄德再 玄德再 2
盧馬乎 盧馬乎 1
仁怒 仁怒 1
玄德乘 玄德乘 1
雲大驚 雲大驚 1
曹仁 曹仁 4
玄德遂 玄德遂 1
玄德乃 玄德乃 1
關羽 關羽 2
李典 李典 2
單福 單福 4
向天飛 向天飛 1
呼之 呼之 1
張翼 張翼 1
納士招 納士招 1
馬檀溪 馬檀溪 2
趙雲 趙雲 11
馬送琦 馬送琦 1
真懷 真懷 1
馬之力 馬之力 1
龐德公 龐德公 3
馬入城 馬入城 1
雲十室 雲十室 1
孫乾 孫乾 7
鳳雛乎 鳳雛乎 1
蔡夫人 蔡夫人 1
公懷 公懷 2
玄德曰 玄德曰 15
王佐之才 王佐之才 1
玄德命 玄德命 1
松形鶴 松形鶴 1
玄德合 玄德合 1
龍向天飛 龍向天飛 1
公宜訪 公宜訪 1
簡雍 簡雍 1
孔子 孔子 1
盛栽松 盛栽松 1
馬賜之 馬賜之 1
玄德大 玄德大 4
天曉 天曉 1
伏龍 伏龍 4
徐庶 徐庶 1
雲乃 雲乃 1
汝可引 汝可引 1
馬謂琦 馬謂琦 1
玄德拜 玄德拜 1
龐統 龐統 6
汝師 汝師 3
聞明公 聞明公 1
玄德教 玄德教 1
探馬飛 探馬飛 1
於堂 於堂 1
何勞 何勞 1
黃巾劉 黃巾劉 1
劉備 劉備 39
賴躍 賴躍 1
糜竺 糜竺 2
童子 童子 4
汝乃村 汝乃村 1
玄德回 玄德回 1
玄德亦 玄德亦 1
汝若 汝若 1
呂翔 呂翔 6
劉表 劉表 6
仁德 仁德 3
福笑謝 福笑謝 1
諸郡 諸郡 1
蔡氏 蔡氏 1
葛巾布 葛巾布 1
何謂 何謂 1
曹仁大 曹仁大 2
玄德接 玄德接 1
劉琦 劉琦 2
呂曠 呂曠 6
聞之 聞之 1
明公何 明公何 1
蔡瑁 蔡瑁 8
常侍師 常侍師 1
常懷 常懷 1
玄德求 玄德求 2
洪福 洪福 1
