Source Target Weight
謝恩 孫權 6
仁智 趙諮 6
白旗 張苞 10
白旗 李異 7
諸葛 諸葛瑾 9
吳侯 孫權 8
吳侯 諸葛瑾 12
吳侯 呂蒙 12
吳侯 關公 8
吳侯 曹丕 8
文武 孫權 10
文武 封爵 6
文武 邢貞 6
文武 孫桓 12
文武 關興 6
言若何 諸葛瑾 9
曹丕 孫權 7
曹丕 呂蒙 7
曹丕 吳侯 8
曹丕 諸葛瑾 15
劉曄 孫權 6
賈詡 趙諮 6
吳王 孫權 6
吳王 孫桓 9
關公 諸葛瑾 6
關公 呂蒙 6
關公 吳侯 8
白馬 張苞 10
白馬 李異 7
邢貞 魯肅 7
邢貞 孫權 19
邢貞 呂蒙 7
邢貞 魏帝 6
邢貞 朱然 6
邢貞 文武 6
邢貞 封爵 9
邢貞 劉備 6
邢貞 孫桓 15
邢貞 關興 9
權大驚 諸葛瑾 9
紅光閃 張苞 10
紅光閃 李異 7
柴桑 諸葛瑾 9
諸葛亮 諸葛瑾 9
呂蒙 孫權 17
呂蒙 吳侯 12
呂蒙 曹丕 7
呂蒙 封爵 6
呂蒙 關公 6
呂蒙 邢貞 7
呂蒙 諸葛瑾 9
呂蒙 孫桓 10
呂蒙 關興 6
孫桓 魯肅 10
孫桓 譚雄 8
孫桓 孫權 25
孫桓 呂蒙 10
孫桓 魏帝 10
孫桓 吳班 14
孫桓 文武 12
孫桓 朱然 31
孫桓 崔禹 12
孫桓 封爵 15
孫桓 吳王 9
孫桓 馮習 18
孫桓 劉備 12
孫桓 邢貞 15
孫桓 吳軍 8
孫桓 張南 8
孫桓 張苞 54
孫桓 英勇 9
孫桓 張昭 7
孫桓 關興 39
孫桓 吳兵 6
孫桓 李異 35
黃漢升 黃忠 6
黃忠 關興 6
黃忠 黃漢升 6
黃忠 張苞 6
汝父 張苞 10
汝父 李異 7
張昭 孫權 9
張昭 孫桓 7
張昭 諸葛瑾 18
關興 魯肅 6
關興 譚雄 7
關興 孫權 17
關興 呂蒙 6
關興 魏帝 6
關興 吳班 11
關興 文武 6
關興 朱然 11
關興 崔禹 10
關興 封爵 9
關興 馮習 8
關興 劉備 6
關興 邢貞 9
關興 孫桓 39
關興 吳軍 12
關興 張南 6
關興 張苞 48
關興 黃忠 6
關興 李異 17
桓領 張苞 10
桓領 李異 7
桓背 張苞 10
桓背 李異 7
吳主 趙諮 6
李異 譚雄 8
李異 紅光閃 7
李異 孫桓 35
李異 吳軍 7
李異 桓背 7
李異 於門旗 7
李異 桓亦 7
李異 張苞 71
李異 白旗 7
李異 白馬 7
李異 汝父 7
李異 英勇 8
李異 關興 17
李異 桓領 7
魯肅 孫權 11
魯肅 封爵 6
魯肅 邢貞 7
魯肅 孫桓 10
魯肅 關興 6
譚雄 張苞 13
譚雄 關興 7
譚雄 孫桓 8
譚雄 李異 8
諸葛瑾 孫權 24
諸葛瑾 呂蒙 9
諸葛瑾 魏帝 9
諸葛瑾 諸葛 9
諸葛瑾 吳侯 12
諸葛瑾 諸葛亮 9
諸葛瑾 言若何 9
諸葛瑾 柴桑 9
諸葛瑾 曹丕 15
諸葛瑾 趙諮 9
諸葛瑾 但卿 9
諸葛瑾 何良策 9
諸葛瑾 張昭 18
諸葛瑾 關公 6
諸葛瑾 劉備 9
諸葛瑾 權大驚 9
孫權 謝恩 6
孫權 吳侯 8
孫權 文武 10
孫權 曹丕 7
孫權 劉曄 6
孫權 吳王 6
孫權 邢貞 19
孫權 呂蒙 17
孫權 孫桓 25
孫權 張昭 9
孫權 關興 17
孫權 魯肅 11
孫權 諸葛瑾 24
孫權 魏帝 12
孫權 朱然 10
孫權 封爵 15
孫權 趙諮 8
孫權 劉備 12
孫權 張苞 7
魏帝 孫權 12
魏帝 封爵 6
魏帝 邢貞 6
魏帝 孫桓 10
魏帝 諸葛瑾 9
魏帝 關興 6
吳班 馮習 6
吳班 朱然 9
吳班 崔禹 6
吳班 孫桓 14
吳班 張苞 7
吳班 關興 11
朱然 孫權 10
朱然 吳班 9
朱然 崔禹 10
朱然 封爵 6
朱然 馮習 15
朱然 邢貞 6
朱然 孫桓 31
朱然 張南 6
朱然 關興 11
朱然 吳兵 6
崔禹 馮習 6
崔禹 張苞 12
崔禹 吳班 6
崔禹 關興 10
崔禹 朱然 10
崔禹 孫桓 12
封爵 魯肅 6
封爵 孫權 15
封爵 魏帝 6
封爵 文武 6
封爵 朱然 6
封爵 劉備 6
封爵 邢貞 9
封爵 孫桓 15
封爵 呂蒙 6
封爵 關興 9
趙諮 仁智 6
趙諮 孫權 8
趙諮 諸葛瑾 9
趙諮 賈詡 6
趙諮 吳主 6
但卿 諸葛瑾 9
馮習 張南 6
馮習 吳班 6
馮習 關興 8
馮習 朱然 15
馮習 孫桓 18
馮習 崔禹 6
劉備 孫權 12
劉備 封爵 6
劉備 邢貞 6
劉備 孫桓 12
劉備 諸葛瑾 9
劉備 關興 6
於門旗 張苞 10
於門旗 李異 7
張南 馮習 6
張南 朱然 6
張南 關興 6
張南 孫桓 8
桓亦 張苞 10
桓亦 李異 7
張苞 譚雄 13
張苞 孫權 7
張苞 吳班 7
張苞 崔禹 12
張苞 紅光閃 10
張苞 孫桓 54
張苞 吳軍 16
張苞 桓背 10
張苞 於門旗 10
張苞 桓亦 10
張苞 白旗 10
張苞 黃忠 6
張苞 白馬 10
張苞 汝父 10
張苞 英勇 11
張苞 關興 48
張苞 桓領 10
張苞 李異 71
何良策 諸葛瑾 9
英勇 孫桓 9
英勇 張苞 11
英勇 李異 8
吳兵 朱然 6
吳兵 孫桓 6
吳軍 張苞 16
吳軍 關興 12
吳軍 孫桓 8
吳軍 李異 7
