Id Label Weight
魯肅 魯肅 2
北兵 北兵 1
吳兵 吳兵 1
歸順 歸順 1
孫氏 孫氏 1
莫道 莫道 1
孫權 孫權 1
何策 何策 1
山依林 山依林 1
曹軍 曹軍 1
曾薦 曾薦 1
張允 張允 1
克期 克期 1
吳耶 吳耶 1
太甚 太甚 1
鳳雛 鳳雛 1
龐統 龐統 10
納士 納士 1
公若有 公若有 1
曹兵 曹兵 1
子翼 子翼 1
謝之 謝之 1
成大功 成大功 1
立功 立功 1
於統 於統 1
蔣干進 蔣干進 1
曹耶 曹耶 1
何言 何言 1
望丞相 望丞相 1
殷勤 殷勤 1
澤乃虛 澤乃虛 1
滿天 滿天 1
公乃 公乃 1
汝若 汝若 1
諸軍聞 諸軍聞 1
小舟 小舟 2
立大功 立大功 1
甘寧 甘寧 3
德潤 德潤 1
聞鳳雛 聞鳳雛 1
巧授 巧授 1
周瑜寨 周瑜寨 1
別後 別後 1
曹丞相 曹丞相 1
蔡和 蔡和 7
顧盼 顧盼 1
周公瑾 周公瑾 2
幹思 幹思 1
幹喜 幹喜 1
曹躁於 曹躁於 1
何干 何干 1
蔣幹 蔣幹 5
公之才 公之才 1
闞澤 闞澤 12
智愚 智愚 1
蔣乾笑 蔣乾笑 1
蔡中 蔡中 5
周瑜 周瑜 15
齊聲 齊聲 1
聞之 聞之 1
張目 張目 1
蔡瑁 蔡瑁 1
黃蓋 黃蓋 17
周郎 周郎 3
曹躁 曹躁 6
伏聞 伏聞 1
須用良 須用良 1
劉備 劉備 1
金帛 金帛 1
汝言 汝言 1
