Source Target Weight
丁二 周瑜 7
丁二 劉備 11
諸葛亮 吳侯 6
諸葛亮 周瑜 15
諸葛亮 韓當 6
諸葛亮 劉備 26
諸葛亮 黃蓋 6
諸葛亮 孫夫人 13
諸葛亮 周郎 6
諸葛亮 玄德曰 12
諸葛亮 趙雲 15
吳侯 諸葛亮 6
吳侯 劉備 54
吳侯 徐盛 19
吳侯 丁奉 18
吳侯 孫夫人 27
吳侯 趙雲 26
吳侯 玄德曰 15
吳侯 周瑜 29
吳侯 蔣欽 6
文武 孫權 10
文武 劉備 7
左有 周瑜 7
韓當 諸葛亮 6
韓當 趙雲 9
韓當 周郎 9
韓當 周瑜 21
韓當 劉備 12
韓當 黃蓋 9
韓當 關羽 6
孔明教 周瑜 7
玄德乃 周瑜 7
玄德乃 劉備 11
徐盛 丁奉 29
徐盛 孫夫人 23
徐盛 蔣欽 6
徐盛 吳侯 19
徐盛 趙雲 29
徐盛 周瑜 43
徐盛 劉備 65
丁奉 孫夫人 20
丁奉 蔣欽 6
丁奉 吳侯 18
丁奉 徐盛 29
丁奉 趙雲 26
丁奉 周瑜 43
丁奉 劉備 63
任君 劉備 6
任君 玄德曰 6
孫權 趙雲 9
孫權 文武 10
孫權 陳武 6
孫權 張昭 9
孫權 劉備 38
孫權 公瑾之 8
孫權 潘璋 6
玄德令 周瑜 7
趙雲 陳武 7
趙雲 吳侯 26
趙雲 周瑜 50
趙雲 劉備 97
趙雲 韓當 9
趙雲 關羽 6
趙雲 黃蓋 9
趙雲 丁奉 26
趙雲 孫夫人 44
趙雲 孫權 9
趙雲 周郎 9
趙雲 諸葛亮 15
趙雲 徐盛 29
趙雲 玄德曰 28
趙雲 潘璋 7
侍奉 劉備 6
侍奉 玄德曰 6
潘璋 孫夫人 7
潘璋 孫權 6
潘璋 陳武 7
潘璋 蔣欽 7
潘璋 趙雲 7
潘璋 劉備 12
周泰 蔣欽 14
周泰 劉備 10
孔明笑 周瑜 7
關羽 趙雲 6
關羽 韓當 6
關羽 周郎 6
關羽 周瑜 14
關羽 劉備 8
關羽 黃蓋 6
周郎 諸葛亮 6
周郎 趙雲 9
周郎 韓當 9
周郎 周瑜 21
周郎 劉備 12
周郎 黃蓋 9
周郎 關羽 6
國太肯 劉備 6
國太肯 玄德曰 6
玄德曰 任君 6
玄德曰 孫夫人 37
玄德曰 玄德入 6
玄德曰 吳侯 15
玄德曰 侍奉 6
玄德曰 諸葛亮 12
玄德曰 宗祖 6
玄德曰 趙雲 28
玄德曰 周瑜 7
玄德曰 雲領諾 6
玄德曰 劉備 50
玄德曰 國太肯 6
周瑜 玄德大 7
周瑜 吳兵 7
周瑜 吳侯 29
周瑜 左有 7
周瑜 韓當 21
周瑜 望之 7
周瑜 魏延 7
周瑜 丁二 7
周瑜 劉備 112
周瑜 孔明教 7
周瑜 玄德乃 7
周瑜 徐盛 43
周瑜 黃蓋 21
周瑜 丁奉 43
周瑜 周郎 21
周瑜 孫夫人 29
周瑜 玄德令 7
周瑜 於衝 7
周瑜 趙雲 50
周瑜 孔明笑 7
周瑜 關羽 14
周瑜 玄德若 7
周瑜 黃忠 7
周瑜 蓋知 7
周瑜 玄德曰 7
周瑜 諸葛亮 15
周瑜 蔣欽 12
周瑜 周瑜恐 7
周瑜 內一彪 7
周瑜 於山 7
周瑜恐 周瑜 7
周瑜恐 劉備 11
內一彪 周瑜 7
玄德若 周瑜 7
玄德若 劉備 11
玄德大 周瑜 7
吳兵 周瑜 7
玄德入 劉備 6
玄德入 玄德曰 6
管家婆 孫夫人 8
管家婆 劉備 6
張昭 孫權 9
張昭 劉備 8
宗祖 孫夫人 8
宗祖 玄德曰 6
宗祖 劉備 7
望之 周瑜 7
魏延 周瑜 7
黃忠 周瑜 7
雲領諾 劉備 6
雲領諾 玄德曰 6
劉備 丁二 11
劉備 諸葛亮 26
劉備 吳侯 54
劉備 文武 7
劉備 韓當 12
劉備 玄德乃 11
劉備 徐盛 65
劉備 丁奉 63
劉備 任君 6
劉備 孫權 38
劉備 趙雲 97
劉備 侍奉 6
劉備 潘璋 12
劉備 周泰 10
劉備 關羽 8
劉備 周郎 12
劉備 國太肯 6
劉備 玄德曰 50
劉備 張昭 8
劉備 周瑜恐 11
劉備 玄德若 11
劉備 玄德入 6
劉備 管家婆 6
劉備 周瑜 112
劉備 宗祖 7
劉備 雲領諾 6
劉備 於衝 11
劉備 黃蓋 12
劉備 孫夫人 91
劉備 陳武 12
劉備 蓋知 11
劉備 蔣欽 20
劉備 公瑾之 10
劉備 於山 11
於衝 周瑜 7
於衝 劉備 11
黃蓋 諸葛亮 6
黃蓋 趙雲 9
黃蓋 韓當 9
黃蓋 周郎 9
黃蓋 周瑜 21
黃蓋 劉備 12
黃蓋 關羽 6
孫夫人 諸葛亮 13
孫夫人 管家婆 8
孫夫人 吳侯 27
孫夫人 宗祖 8
孫夫人 劉備 91
孫夫人 徐盛 23
孫夫人 丁奉 20
孫夫人 趙雲 44
孫夫人 陳武 7
孫夫人 玄德曰 37
孫夫人 周瑜 29
孫夫人 蔣欽 6
孫夫人 潘璋 7
陳武 孫夫人 7
陳武 孫權 6
陳武 蔣欽 7
陳武 趙雲 7
陳武 潘璋 7
陳武 劉備 12
蓋知 周瑜 7
蓋知 劉備 11
蔣欽 丁奉 6
蔣欽 孫夫人 6
蔣欽 陳武 7
蔣欽 吳侯 6
蔣欽 潘璋 7
蔣欽 周泰 14
蔣欽 徐盛 6
蔣欽 周瑜 12
蔣欽 劉備 20
公瑾之 孫權 8
公瑾之 劉備 10
於山 周瑜 7
於山 劉備 11
