Source Target Weight
連結東 劉備 6
南將軍 劉備 6
馬休 西涼兵 6
馬休 馬騰 53
馬休 李春香 9
馬休 紅旗 6
馬休 許昌 8
馬休 劉備 6
馬休 曹洪 6
馬休 黃奎 27
馬休 夏侯淵 6
馬休 苗澤 18
馬休 馬鐵 7
馬休 許褚 6
馬休 侍郎 6
馬休 徐晃 6
馬休 曹躁 6
許褚 黃奎 18
許褚 馬騰 32
許褚 苗澤 12
許褚 李春香 6
許褚 馬休 6
張飛 魯肅 9
張飛 諸葛亮 13
張飛 龐統 21
張飛 孫乾 11
張飛 玄德曰 9
張飛 劉備 22
孔明笑 龐統 6
有俊聲 魯肅 6
有俊聲 周瑜 12
勞師遠 魯肅 6
勞師遠 周瑜 12
吳起 魯肅 6
吳起 周瑜 12
馬騰 馬將軍 16
馬騰 孫權 12
馬騰 西涼兵 34
馬騰 韓遂 10
馬騰 李春香 48
馬騰 馬岱 32
馬騰 紅旗 32
馬騰 曹躁教 18
馬騰 馬超 10
馬騰 馬休 53
馬騰 許昌 44
馬騰 西涼軍 16
馬騰 劉備 36
馬騰 春香 16
馬騰 曹洪 32
馬騰 黃奎 144
馬騰 夏侯淵 32
馬騰 伏波孫 16
馬騰 汝乃婦 16
馬騰 郭汜之 16
馬騰 苗澤 96
馬騰 仁德 16
馬騰 馬鐵 37
馬騰 荀攸 10
馬騰 許褚 32
馬騰 齊芳烈 16
馬騰 尚知邪 16
馬騰 西涼 26
馬騰 弓弩 16
馬騰 侍郎 32
馬騰 徐晃 32
馬騰 黃琬 16
馬騰 曹躁 32
馬騰 南征 28
終三紀 諸葛亮 6
吳侯 魯肅 19
吳侯 孫權 9
吳侯 柴桑 6
吳侯 諸葛亮 12
吳侯 代瑜 6
吳侯 孫瑜 6
吳侯 周瑜 36
吳侯 劉備 14
吳侯 孔明曰 9
文武 諸葛亮 6
韓遂 馬騰 10
韓遂 劉備 12
相儔 諸葛亮 6
鳳雛 魯肅 6
鳳雛 龐統 8
鳳雛 諸葛亮 6
何足介意 龐統 6
玄德喜 龐統 6
董承 劉備 6
曹躁教 黃奎 9
曹躁教 馬騰 18
曹躁教 苗澤 6
馬超 馬騰 10
馬超 劉備 12
曹躁聞 劉備 6
樸守其貞 諸葛亮 6
許昌 馬騰 44
許昌 李春香 6
許昌 馬岱 9
許昌 馬休 8
許昌 劉備 15
許昌 黃奎 18
許昌 苗澤 12
許昌 馬鐵 6
許昌 西涼 6
許昌 南征 7
蔣幹 諸葛亮 6
弓弩 黃奎 9
弓弩 馬騰 16
弓弩 苗澤 6
龐軍師 龐統 6
小喬 諸葛亮 6
萬里鵬 諸葛亮 6
蒼天 諸葛亮 6
子之命 劉備 6
方得 龐統 6
孔明教 諸葛亮 6
伏惟尚 諸葛亮 6
馬將軍 黃奎 9
馬將軍 馬騰 16
馬將軍 苗澤 6
孫武 魯肅 6
孫武 周瑜 12
司馬德 龐統 6
孫策 諸葛亮 6
別駕 龐統 6
亦傳西 劉備 6
張陵 諸葛亮 6
伏波孫 黃奎 9
伏波孫 馬騰 16
伏波孫 苗澤 6
柴桑 魯肅 12
柴桑 孫權 6
柴桑 吳侯 6
柴桑 諸葛亮 8
柴桑 周瑜 24
柴桑 劉備 8
柴桑 孔明曰 6
趙雲 魯肅 8
趙雲 諸葛亮 10
趙雲 周瑜 17
諸葛亮 張飛 13
諸葛亮 終三紀 6
諸葛亮 吳侯 12
諸葛亮 文武 6
諸葛亮 相儔 6
諸葛亮 鳳雛 6
諸葛亮 樸守其貞 6
諸葛亮 蔣幹 6
諸葛亮 孔明教 6
諸葛亮 萬里鵬 6
諸葛亮 蒼天 6
諸葛亮 小喬 6
諸葛亮 伏惟尚 6
諸葛亮 孫策 6
諸葛亮 張陵 6
諸葛亮 柴桑 8
諸葛亮 趙雲 10
諸葛亮 孫乾 11
諸葛亮 玄德曰 13
諸葛亮 周瑜 79
諸葛亮 劉表 6
諸葛亮 魯肅 49
諸葛亮 孔明自 10
諸葛亮 孫權 20
諸葛亮 孔明曰 14
諸葛亮 龐統 26
諸葛亮 漢臣 6
諸葛亮 安劉 6
諸葛亮 劉備 44
諸葛亮 列曜 6
諸葛亮 舒城 6
諸葛亮 周瑜部 6
諸葛亮 於靈 6
諸葛亮 孫瑜 8
諸葛亮 代瑜 8
諸葛亮 曹躁 6
漢軍 魯肅 6
漢軍 周瑜 12
徐徐 魯肅 6
徐徐 周瑜 12
紅旗 黃奎 18
紅旗 馬騰 32
紅旗 苗澤 12
紅旗 李春香 6
紅旗 馬休 6
馬鐵 馬騰 37
馬鐵 李春香 6
馬鐵 馬休 7
馬鐵 許昌 6
馬鐵 劉備 6
馬鐵 黃奎 18
馬鐵 苗澤 12
關平 魯肅 6
關平 周瑜 12
孫乾 魯肅 6
孫乾 張飛 11
孫乾 諸葛亮 11
孫乾 龐統 15
孫乾 玄德曰 6
孫乾 劉備 17
師中郎 魯肅 6
師中郎 周瑜 12
荀攸 馬騰 10
荀攸 劉備 12
玄德曰 魯肅 16
玄德曰 張飛 9
玄德曰 孫權 6
玄德曰 孔明曰 6
玄德曰 龐統 21
玄德曰 劉備 23
玄德曰 諸葛亮 13
玄德曰 孫乾 6
玄德曰 周瑜 12
汝乃婦 黃奎 9
汝乃婦 馬騰 16
汝乃婦 苗澤 6
王佐之才 魯肅 6
王佐之才 周瑜 12
侍郎 黃奎 18
侍郎 馬騰 32
侍郎 苗澤 12
侍郎 李春香 6
侍郎 馬休 6
周瑜 魯肅 92
周瑜 劉璋 12
周瑜 孫權 43
周瑜 勞師遠 12
周瑜 吳起 12
周瑜 劉封 12
周瑜 吳侯 36
周瑜 孔明曰 36
周瑜 龐統 9
周瑜 權聞瑜 12
