Source Target Weight
張飛 施禮 6
張飛 殷勤 6
張飛 崔鈞 10
張飛 童子 12
張飛 諸葛均 6
張飛 諸葛亮 18
張飛 玄德曰 42
張飛 劉備 46
宜城亭 諸葛亮 6
宜城亭 玄德曰 14
宜城亭 劉備 10
玄德同 諸葛亮 6
玄德同 玄德曰 14
玄德同 劉備 10
樂琴棋 劉備 10
汝南孟 諸葛亮 6
汝南孟 玄德曰 7
孔明乃 劉備 10
之鴻略 劉備 10
列翠屏 諸葛亮 6
列翠屏 玄德曰 14
列翠屏 劉備 10
石廣元 諸葛亮 6
石廣元 玄德曰 7
聞歌 童子 6
聞歌 諸葛亮 6
聞歌 玄德曰 19
聞歌 劉備 20
崔鈞 張飛 10
崔鈞 諸葛亮 30
崔鈞 童子 25
崔鈞 玄德曰 70
崔鈞 劉備 50
山之南 諸葛亮 6
山之南 玄德曰 14
山之南 劉備 10
梅花 玄德曰 7
梅花 劉備 12
玄德再 劉備 10
許昌 諸葛亮 6
許昌 劉備 8
許昌 徐母 8
許昌 徐庶 13
謝之 諸葛亮 6
謝之 玄德曰 14
謝之 劉備 10
修竹 諸葛亮 6
修竹 玄德曰 14
修竹 劉備 10
玄德留 諸葛亮 6
關羽 徐庶 6
關羽 諸葛亮 18
關羽 玄德曰 24
關羽 劉備 14
孔明自 諸葛亮 6
干戈 諸葛亮 6
干戈 玄德曰 14
干戈 劉備 10
於精純 諸葛亮 6
孫權 劉備 10
張上馬 諸葛亮 6
張上馬 玄德曰 14
張上馬 劉備 10
諸葛均 施禮 6
諸葛均 張飛 6
諸葛均 玄德曰 17
諸葛均 劉備 32
諸葛均 殷勤 6
單鳳松 諸葛亮 6
單鳳松 玄德曰 14
單鳳松 劉備 10
光武 諸葛亮 6
光武 玄德曰 14
光武 劉備 10
展雲箋 劉備 10
寶劍 諸葛亮 6
寶劍 玄德曰 14
寶劍 劉備 10
諸葛亮 張飛 18
諸葛亮 玄德留 6
諸葛亮 宜城亭 6
諸葛亮 謝之 6
諸葛亮 列翠屏 6
諸葛亮 石廣元 6
諸葛亮 聞歌 6
諸葛亮 崔鈞 30
諸葛亮 山之南 6
諸葛亮 許昌 6
諸葛亮 玄德同 6
諸葛亮 修竹 6
諸葛亮 關羽 18
諸葛亮 孔明自 6
諸葛亮 干戈 6
諸葛亮 於精純 6
諸葛亮 張上馬 6
諸葛亮 單鳳松 6
諸葛亮 光武 6
諸葛亮 寶劍 6
諸葛亮 殷馗善 6
諸葛亮 汝南孟 6
諸葛亮 樂毅 6
諸葛亮 匡扶 6
諸葛亮 高臥 6
諸葛亮 玄德曰 122
諸葛亮 別仙顏 6
諸葛亮 何潁川 6
諸葛亮 農夫 6
諸葛亮 侯領 6
諸葛亮 管仲 12
諸葛亮 崔州平 12
諸葛亮 施禮 6
諸葛亮 春雷 6
諸葛亮 玄德大 6
諸葛亮 徐庶 18
諸葛亮 葛先生 6
諸葛亮 古錦 6
諸葛亮 樂毅乃 6
諸葛亮 友博陵 6
諸葛亮 毋乃太 6
諸葛亮 惜哉 6
諸葛亮 老鶴 6
諸葛亮 徐元直 12
諸葛亮 司馬徽 6
諸葛亮 王莽 6
諸葛亮 劉備 84
諸葛亮 徐母 12
諸葛亮 孟建 6
諸葛亮 平之世 6
諸葛亮 白丁 6
諸葛亮 旺漢 6
諸葛亮 軒昂 6
諸葛亮 安邦 6
諸葛亮 曹躁之 6
諸葛亮 孔明之 12
諸葛亮 童子 30
諸葛亮 高祖 6
諸葛亮 玄德正 6
諸葛亮 蒼天如 6
諸葛亮 左將軍 6
殷馗善 諸葛亮 6
