Source Target Weight
思之 諸葛亮 8
魏延分 諸葛亮 8
尹賞 郭淮 15
尹賞 孔明曰 10
尹賞 曹真 30
尹賞 安民 10
尹賞 馬遵 15
尹賞 王朗 25
尹賞 司徒王朗 15
尹賞 趙雲 7
尹賞 諸葛亮 54
尹賞 姜維 19
尹賞 魏主曹 10
尹賞 梁緒 31
尹賞 夏侯 35
郭淮 朱二人 6
郭淮 朱贊 10
郭淮 尹賞 15
郭淮 孔明曰 8
郭淮 曹真 26
郭淮 魏延 6
郭淮 安民 6
郭淮 馬遵 6
郭淮 司徒王朗 9
郭淮 張苞 6
郭淮 諸葛亮 35
郭淮 王朗 17
郭淮 曹遵 12
郭淮 姜維 9
郭淮 魏主曹 6
郭淮 魏兵 9
郭淮 關興 6
郭淮 梁緒 18
郭淮 夏侯 21
孔明乃 孔明曰 6
孔明乃 魏延 6
望風 曹真 6
望風 諸葛亮 10
望風 梁緒 6
望風 夏侯 7
望天水 諸葛亮 9
仰德 曹真 6
仰德 諸葛亮 10
仰德 梁緒 6
仰德 夏侯 7
呂布 曹真 6
呂布 諸葛亮 10
呂布 梁緒 6
呂布 夏侯 7
袁紹 曹真 6
袁紹 諸葛亮 10
袁紹 梁緒 6
袁紹 夏侯 7
維母 諸葛亮 16
雲大驚 趙雲 6
馬遵 尹賞 15
馬遵 郭淮 6
馬遵 張翼 9
馬遵 司徒王朗 6
馬遵 趙雲 27
馬遵 諸葛亮 50
馬遵 王朗 10
馬遵 姜維 22
馬遵 關興 7
馬遵 夏侯 20
馬遵 曹真 12
馬遵 梁緒 18
馬遵 高翔 8
張翼 諸葛亮 11
張翼 曹真 6
張翼 馬遵 9
張翼 趙雲 15
張翼 姜維 7
聞之 諸葛亮 9
孔明自 曹真 6
孔明自 諸葛亮 10
孔明自 梁緒 6
孔明自 夏侯 7
張嶷 曹真 6
司徒王朗 尹賞 15
司徒王朗 郭淮 9
司徒王朗 孔明曰 6
司徒王朗 曹真 18
司徒王朗 安民 6
司徒王朗 馬遵 6
司徒王朗 諸葛亮 30
司徒王朗 王朗 15
司徒王朗 姜維 9
司徒王朗 魏主曹 6
司徒王朗 梁緒 18
司徒王朗 夏侯 21
於山 趙雲 6
孔明分 曹真 6
孔明分 諸葛亮 10
孔明分 梁緒 6
孔明分 夏侯 7
大恩 曹真 6
大恩 諸葛亮 10
大恩 梁緒 6
大恩 夏侯 7
白髯老者 曹真 6
白髯老者 諸葛亮 10
白髯老者 梁緒 6
白髯老者 夏侯 7
高翔 姜維 6
高翔 趙雲 12
高翔 馬遵 8
高翔 諸葛亮 6
延日久 諸葛亮 8
趙雲 尹賞 7
趙雲 魏兵 9
趙雲 孔明曰 8
趙雲 汝中吾 6
趙雲 魏延 8
趙雲 曹真 10
趙雲 雲大驚 6
趙雲 馬遵 27
趙雲 張翼 15
趙雲 汝二人 8
趙雲 諸葛亮 39
趙雲 雲挺 6
趙雲 於郡 6
趙雲 伏兵 8
趙雲 高翔 12
趙雲 曹遵 6
趙雲 姜維 22
趙雲 孔明果 6
趙雲 汝見 6
趙雲 梁緒 6
趙雲 於山 6
伏於 諸葛亮 6
伏於 汝二人 8
伏於 曹真 8
伏於 魏兵 8
王平 曹真 6
何處兵 諸葛亮 8
諸葛亮 思之 8
諸葛亮 魏延分 8
諸葛亮 尹賞 54
諸葛亮 郭淮 35
諸葛亮 望風 10
諸葛亮 望天水 9
諸葛亮 仰德 10
諸葛亮 袁紹 10
諸葛亮 維母 16
諸葛亮 馬遵 50
諸葛亮 張翼 11
諸葛亮 呂布 10
諸葛亮 孔明自 10
諸葛亮 司徒王朗 30
諸葛亮 孔明分 10
