Id Label Weight
管寧 管寧 1
張茂 張茂 1
劉為 劉為 1
聞君侯 聞君侯 1
於堂 於堂 1
郭接瑾 郭接瑾 1
令瑾 令瑾 1
吳侯 吳侯 2
權乃令瑾 權乃令瑾 1
莫如 莫如 1
郗慮 郗慮 4
管璽綬 管璽綬 1
董承 董承 1
侯察 侯察 1
于禁 于禁 1
曹躁女 曹躁女 1
賈詡 賈詡 1
寧揮 寧揮 1
曹躁聞 曹躁聞 2
玄德再 玄德再 1
邴原 邴原 2
曹氏 曹氏 1
萬大軍 萬大軍 1
王業 王業 1
魏王 魏王 2
魏公 魏公 1
孔明入 孔明入 1
關羽 關羽 34
吳滅 吳滅 1
武攘之 武攘之 1
生將母 生將母 1
許先 許先 1
郗公 郗公 1
生二子 生二子 1
帝見曹 帝見曹 1
付順 付順 1
修文 修文 1
於取川 於取川 1
大恩 大恩 1
傅幹 傅幹 1
曹躁覽 曹躁覽 1
吳侯執 吳侯執 1
諸葛亮 諸葛亮 8
屈矣 屈矣 1
于建安 于建安 1
權大驚 權大驚 1
周倉 周倉 4
曹貴人 曹貴人 1
關平 關平 4
匡扶 匡扶 1
徐徐 徐徐 1
荀攸 荀攸 2
玄德曰 玄德曰 3
張魯 張魯 1
華歆 華歆 7
諸葛瑾 諸葛瑾 8
平諫 平諫 1
帝望 帝望 1
張昭 張昭 1
仁乃 仁乃 1
伯父 伯父 1
汝東 汝東 1
伏於岸 伏於岸 1
夏侯 夏侯 3
上一 上一 1
容吾 容吾 1
於庭 於庭 1
南征 南征 2
念君侯 念君侯 1
吳臣 吳臣 1
魯肅 魯肅 18
孫權 孫權 16
小舟 小舟 1
杜襲 杜襲 1
呂蒙 呂蒙 4
伏完 伏完 8
汝可先 汝可先 1
汝何敢 汝何敢 2
孔明曰 孔明曰 3
帝與伏 帝與伏 1
望將軍 望將軍 2
和洽 和洽 1
汝忠義 汝忠義 1
玉璽 玉璽 1
榮加九錫 榮加九錫 1
寧與歆 寧與歆 2
扶帝 扶帝 1
烏林 烏林 1
尚書令 尚書令 1
藏躲 藏躲 1
劉備 劉備 16
魏公裁 魏公裁 1
居之 居之 1
趙人藺 趙人藺 1
侍中王 侍中王 1
汝自見 汝自見 1
衛凱 衛凱 1
紅旗 紅旗 1
若小兒 若小兒 1
馬良 馬良 1
甘寧 甘寧 3
伏皇后 伏皇后 2
曹仁先 曹仁先 1
魏公欲 魏公欲 1
有德者 有德者 1
尤勝 尤勝 1
何安 何安 1
肯相輔 肯相輔 1
林將軍 林將軍 1
曹仁 曹仁 2
諸郡 諸郡 1
西征 西征 1
蒙見允 蒙見允 1
立於庭 立於庭 1
許之 許之 1
曹仁大 曹仁大 1
延禮 延禮 1
聞之 聞之 1
伏氏 伏氏 1
況吾 況吾 1
吳見 吳見 1
曹躁 曹躁 2
許褚 許褚 5
左將軍 左將軍 1
穆順 穆順 7
曹躁威 曹躁威 1
