Source Target Weight
若街亭 諸葛亮 6
若街亭 馬謖 8
若街亭 魏兵 8
諸葛 司馬懿 6
汝真 馬謖 6
汝真 魏兵 6
魏兵齊 高翔 6
魏兵齊 王平 6
辛毗 諸葛亮 8
辛毗 曹真 6
魏延背 高翔 6
魏延背 王平 6
張津 馬謖 6
張津 魏兵 6
饒汝 趙雲 8
立於 趙雲 8
望陽平 高翔 6
望陽平 王平 6
延驅兵 高翔 6
延驅兵 王平 6
魏延引 高翔 8
魏延引 諸葛亮 8
魏延引 王平 7
魏延引 司馬懿 11
申耽 魏延 6
申耽 魏兵 7
申耽 司馬懿 16
申耽 諸葛亮 11
申耽 高翔 9
申耽 馬謖 10
申耽 王平 9
小寨 馬謖 6
小寨 魏兵 6
司馬懿 諸葛 6
司馬懿 魏延引 11
司馬懿 申耽 16
司馬懿 李輔 6
司馬懿 趙雲 14
司馬懿 王平 44
司馬懿 諸葛亮 89
司馬懿 馬謖 44
司馬懿 孟達 20
司馬懿 申儀 16
司馬懿 寶劍 6
司馬懿 魏延大 6
司馬懿 姜維 6
司馬懿 魏之名 12
司馬懿 高翔引 6
司馬懿 鄧賢 6
司馬懿 何為安 6
司馬懿 魏軍遠 6
司馬懿 尋思 6
司馬懿 孔明曰 48
司馬懿 莫測 6
司馬懿 鄧芝 6
司馬懿 安閒 6
司馬懿 安營 6
司馬懿 曹真 18
司馬懿 郭淮 21
司馬懿 司馬昭 13
司馬懿 魏兵 37
司馬懿 童子 12
司馬懿 孔明坐 6
司馬懿 汝二人 6
司馬懿 汝可 7
司馬懿 若某 6
司馬懿 伏兵 13
司馬懿 高翔 45
司馬懿 若棄城 6
司馬懿 望漢中 7
司馬懿 魏延 28
司馬懿 聞知 10
李輔 諸葛亮 8
李輔 司馬懿 6
趙雲 郭淮 40
趙雲 雲見魏 8
趙雲 曹真 9
趙雲 雲護 8
趙雲 武功山 8
趙雲 饒汝 8
趙雲 若肯 8
趙雲 司馬懿 14
趙雲 仰天 8
趙雲 張苞 8
趙雲 諸葛亮 18
趙雲 汝可 9
趙雲 雲一箭 8
趙雲 孔明止 8
趙雲 萬政 40
趙雲 英勇 16
趙雲 望漢中 8
趙雲 立於 8
趙雲 魏兵 9
趙雲 關興 8
趙雲 汝識 8
趙雲 餘軍 8
天晴 馬謖 6
天晴 魏兵 6
