Id Label Weight
鄧艾 鄧艾 17
宿衛 宿衛 1
汝之命 汝之命 1
司馬望 司馬望 1
尚書僕 尚書僕 1
陳泰 陳泰 1
文武 文武 1
廖化 廖化 4
公卿 公卿 1
黃龍 黃龍 1
魯昭公 魯昭公 1
曹芳 曹芳 1
於田 於田 1
傅僉 傅僉 3
司馬氏 司馬氏 1
仲權 仲權 1
張翼 張翼 4
于子 于子 1
黨均 黨均 1
何法 何法 1
艾守禦 艾守禦 1
何禮 何禮 1
濟乃綽 濟乃綽 1
曹奐 曹奐 2
山后 山后 3
戎服乘 戎服乘 1
晉公 晉公 1
汝可運 汝可運 1
成濟 成濟 7
艾勒 艾勒 1
徐徐 徐徐 1
姜維 姜維 6
王禮 王禮 1
加厚 加厚 1
司馬 司馬 3
令護衛 令護衛 1
尚書荀 尚書荀 1
武帝 武帝 1
莫大焉 莫大焉 1
曹髦 曹髦 4
幸將軍 幸將軍 1
馬望 馬望 1
魏軍 魏軍 1
祁山之 祁山之 1
太后 太后 1
曹免 曹免 1
王沈 王沈 2
曹璜 曹璜 1
曹宇 曹宇 1
蔣舒 蔣舒 1
司馬公 司馬公 1
鄧將軍 鄧將軍 1
南闕 南闕 3
武侯 武侯 1
明言 明言 1
司馬昭 司馬昭 14
連修棧 連修棧 1
魏武帝 魏武帝 1
艾大驚 艾大驚 2
王將軍 王將軍 1
夏侯霸 夏侯霸 3
王業 王業 3
侍中王 侍中王 1
忻然 忻然 1
司馬孚 司馬孚 2
季氏 季氏 1
加九錫 加九錫 1
燕王 燕王 1
冷笑 冷笑 1
曹躁之 曹躁之 1
於靈 於靈 1
魏營 魏營 1
伏兵 伏兵 2
魏禪 魏禪 1
汝既誠 汝既誠 1
尚書 尚書 1
安民 安民 1
王經 王經 13
艾將原 艾將原 1
魏主曹 魏主曹 1
封昭 封昭 1
不過 不過 1
慈母 慈母 1
賈充 賈充 10
魏兵 魏兵 5
焦伯 焦伯 2
常侍 常侍 1
曹躁 曹躁 1
司馬炎 司馬炎 1
