Source Target Weight
聞君侯 魯肅 6
聞君侯 關羽 11
吳侯 關羽 10
郗慮 華歆 14
郗慮 伏完 8
郗慮 穆順 8
侯察 魯肅 6
侯察 關羽 11
邴原 華歆 10
邴原 穆順 6
萬大軍 魯肅 6
萬大軍 關羽 11
魏王 伏完 8
魏王 穆順 6
關羽 念君侯 11
關羽 吳臣 11
關羽 魯肅 138
關羽 聞君侯 11
關羽 孫權 48
關羽 小舟 7
關羽 吳侯 10
關羽 伯父 7
關羽 汝何敢 11
關羽 望將軍 10
關羽 侯察 11
關羽 有德者 11
關羽 烏林 11
關羽 萬大軍 11
關羽 劉備 29
關羽 權大驚 11
關羽 居之 11
關羽 趙人藺 7
關羽 紅旗 7
關羽 關平 28
關羽 於取川 11
關羽 若小兒 11
關羽 諸葛亮 13
關羽 尤勝 11
關羽 呂蒙 34
關羽 立於庭 11
關羽 左將軍 11
關羽 周倉 40
關羽 許之 7
關羽 甘寧 23
關羽 諸葛瑾 12
關羽 平諫 7
關羽 汝東 11
關羽 況吾 7
關羽 馬良 7
關羽 伏於岸 7
關羽 上一 7
關羽 於庭 7
於取川 魯肅 6
於取川 關羽 11
諸葛亮 孫權 9
諸葛亮 關羽 13
諸葛亮 諸葛瑾 9
諸葛亮 劉備 16
權大驚 魯肅 6
權大驚 關羽 11
周倉 魯肅 24
周倉 呂蒙 7
周倉 關羽 40
關平 魯肅 18
關平 孫權 6
關平 關羽 28
荀攸 伏完 8
荀攸 穆順 6
玄德曰 劉備 6
華歆 邴原 10
華歆 伏完 14
華歆 寧與歆 10
華歆 郗慮 14
華歆 曹躁 10
華歆 穆順 17
諸葛瑾 劉備 14
諸葛瑾 魯肅 6
諸葛瑾 孫權 11
諸葛瑾 諸葛亮 9
諸葛瑾 關羽 12
平諫 魯肅 6
平諫 關羽 7
伯父 魯肅 6
伯父 關羽 7
汝東 魯肅 6
汝東 關羽 11
伏於岸 魯肅 6
伏於岸 關羽 7
夏侯 許褚 15
夏侯 曹仁 6
上一 魯肅 6
上一 關羽 7
於庭 魯肅 6
於庭 關羽 7
南征 伏完 8
南征 穆順 6
念君侯 魯肅 6
念君侯 關羽 11
吳臣 魯肅 6
吳臣 關羽 11
魯肅 念君侯 6
魯肅 吳臣 6
魯肅 紅旗 6
魯肅 侯察 6
魯肅 聞君侯 6
魯肅 於取川 6
魯肅 若小兒 6
魯肅 孫權 36
魯肅 小舟 6
魯肅 甘寧 18
魯肅 呂蒙 24
魯肅 伯父 6
魯肅 汝可先 6
魯肅 汝何敢 6
魯肅 有德者 6
魯肅 尤勝 6
魯肅 權大驚 6
魯肅 立於庭 6
魯肅 關平 18
魯肅 左將軍 6
魯肅 周倉 24
魯肅 許之 6
魯肅 諸葛瑾 6
魯肅 平諫 6
魯肅 烏林 6
魯肅 萬大軍 6
魯肅 劉備 12
魯肅 汝東 6
魯肅 況吾 6
魯肅 馬良 6
魯肅 伏於岸 6
魯肅 關羽 138
魯肅 上一 6
魯肅 居之 6
魯肅 於庭 6
魯肅 趙人藺 6
孫權 關羽 48
孫權 關平 6
孫權 諸葛亮 9
孫權 諸葛瑾 11
孫權 魯肅 36
孫權 呂蒙 7
孫權 伏完 10
孫權 劉備 28
孫權 甘寧 6
孫權 穆順 9
小舟 魯肅 6
小舟 關羽 7
呂蒙 魯肅 24
呂蒙 孫權 7
呂蒙 周倉 7
呂蒙 關羽 34
伏完 孫權 10
伏完 華歆 14
伏完 郗慮 8
伏完 魏王 8
伏完 荀攸 8
伏完 穆順 20
伏完 劉備 8
伏完 南征 8
汝可先 魯肅 6
汝何敢 魯肅 6
汝何敢 關羽 11
孔明曰 劉備 6
望將軍 關羽 10
寧與歆 華歆 10
寧與歆 穆順 6
烏林 魯肅 6
烏林 關羽 11
劉備 魯肅 12
劉備 孫權 28
劉備 孔明曰 6
劉備 關羽 29
劉備 諸葛亮 16
劉備 玄德曰 6
劉備 諸葛瑾 14
劉備 伏完 8
劉備 穆順 6
居之 魯肅 6
居之 關羽 11
趙人藺 魯肅 6
趙人藺 關羽 7
紅旗 魯肅 6
紅旗 關羽 7
若小兒 魯肅 6
若小兒 關羽 11
馬良 魯肅 6
馬良 關羽 7
甘寧 魯肅 18
甘寧 孫權 6
甘寧 關羽 23
有德者 魯肅 6
有德者 關羽 11
尤勝 魯肅 6
尤勝 關羽 11
曹仁 許褚 10
曹仁 夏侯 6
立於庭 魯肅 6
立於庭 關羽 11
許之 魯肅 6
許之 關羽 7
況吾 魯肅 6
況吾 關羽 7
曹躁 華歆 10
曹躁 穆順 6
許褚 夏侯 15
許褚 曹仁 10
左將軍 魯肅 6
左將軍 關羽 11
穆順 邴原 6
穆順 孫權 9
穆順 華歆 17
穆順 伏完 20
穆順 寧與歆 6
穆順 郗慮 8
穆順 魏王 6
穆順 荀攸 6
穆順 曹躁 6
穆順 劉備 6
穆順 南征 6
