Id Label Weight
鄧艾 鄧艾 24
艾答 艾答 1
蒼天 蒼天 1
魏來 魏來 1
凡遇峻 凡遇峻 1
候捷音 候捷音 1
公之尊 公之尊 1
諸葛 諸葛 4
孫異 孫異 2
黃旗 黃旗 1
廖化 廖化 1
漢祚 漢祚 1
艾怒 艾怒 1
諸葛思 諸葛思 1
玄鶴 玄鶴 1
聞艾 聞艾 1
皇甫嵩 皇甫嵩 1
黃承彥 黃承彥 1
魏將 魏將 1
艾令圍 艾令圍 1
光耀 光耀 1
艾引 艾引 1
艾見軍 艾見軍 1
艾笑 艾笑 1
張翼 張翼 1
晉公鈞 晉公鈞 1
侯之爵 侯之爵 1
諸葛留 諸葛留 1
丁奉 丁奉 2
馬邈 馬邈 5
鄧士載 鄧士載 1
艾乃 艾乃 1
王頎 王頎 1
黃崇 黃崇 1
艾升 艾升 1
延日久 延日久 1
巴蜀 巴蜀 1
惜哉 惜哉 1
聞其賢 聞其賢 1
艾見 艾見 1
孫亮 孫亮 1
諸葛亮 諸葛亮 3
孔明尚 孔明尚 1
諸葛尚 諸葛尚 4
石碣 石碣 1
鄧征西 鄧征西 1
艾令 艾令 1
景耀 景耀 1
維大怒 維大怒 1
姜維 姜維 4
任晉公 任晉公 1
諸葛緒 諸葛緒 4
田續 田續 1
伏兩軍 伏兩軍 1
艾取 艾取 1
諸葛瞻 諸葛瞻 8
吳主 吳主 1
宣武 宣武 1
艾觀 艾觀 1
黃氏 黃氏 1
劉璋 劉璋 1
董厥 董厥 2
魏軍 魏軍 1
聞魏兵 聞魏兵 1
立功 立功 1
汝守 汝守 1
艾令先 艾令先 1
嘉胤 嘉胤 1
艾下馬 艾下馬 1
諸軍 諸軍 2
張遵 張遵 3
都尉 都尉 1
丁封 丁封 2
子之命 子之命 1
應天順 應天順 1
黃皓 黃皓 4
武侯 武侯 8
艾大怒 艾大怒 3
李氏 李氏 2
向壽春 向壽春 1
魏陣 魏陣 3
艾自引 艾自引 1
司馬昭 司馬昭 1
侯之子 侯之子 2
劉禪 劉禪 1
小將軍 小將軍 1
艾方 艾方 1
艾不智 艾不智 1
李球 李球 1
汝安敢 汝安敢 1
艾聞 艾聞 1
祖孫 祖孫 1
丘本 丘本 2
魚貫 魚貫 1
諸書 諸書 1
若有維 若有維 1
何能 何能 1
汝二人 汝二人 2
鐘鎮西 鐘鎮西 1
孔明之 孔明之 1
艾選兵 艾選兵 1
修密書 修密書 1
魏營 魏營 1
伏兵 伏兵 1
凡韜略 凡韜略 1
富貴共 富貴共 1
祖宗 祖宗 1
尚後 尚後 1
艾自驅 艾自驅 1
彭和 彭和 1
蒙先帝 蒙先帝 1
詩贊瞻 詩贊瞻 1
魏兵 魏兵 8
何愁 何愁 1
牽弘 牽弘 1
師纂 師纂 6
鄧忠 鄧忠 10
徐圖 徐圖 1
孫休 孫休 1
宣師婆 宣師婆 1
聞東川 聞東川 1
