Source Target Weight
張飛 玄德曰 13
張飛 龐統 6
張飛 劉備 29
張飛 趙雲 8
張飛 孫乾 7
張飛 劉表 6
蓋善善 玄德曰 13
蓋善善 龐統 6
蓋善善 劉備 24
蓋善善 孫乾 7
蓋善善 劉表 6
馬嘶 玄德曰 13
馬嘶 龐統 6
馬嘶 劉備 24
馬嘶 孫乾 7
馬嘶 劉表 6
文武 玄德曰 13
文武 龐統 6
文武 劉備 24
文武 孫乾 7
文武 劉表 6
宿一宵 玄德曰 13
宿一宵 龐統 6
宿一宵 劉備 24
宿一宵 孫乾 7
宿一宵 劉表 6
鳳雛 玄德大 8
鳳雛 伏龍 12
鳳雛 玄德曰 52
鳳雛 龐統 24
鳳雛 汝師 12
鳳雛 玄德再 8
鳳雛 劉備 96
鳳雛 糜竺 8
鳳雛 童子 16
鳳雛 馬檀溪 8
鳳雛 趙雲 16
鳳雛 龐德公 12
鳳雛 孫乾 28
鳳雛 玄德求 8
鳳雛 蔡瑁 12
鳳雛 劉表 24
汝焉敢 玄德曰 13
汝焉敢 龐統 6
汝焉敢 劉備 24
汝焉敢 孫乾 7
汝焉敢 劉表 6
玄德再 伏龍 6
玄德再 玄德曰 26
玄德再 鳳雛 8
玄德再 龐統 12
玄德再 汝師 6
玄德再 劉備 48
玄德再 童子 8
玄德再 趙雲 8
玄德再 龐德公 6
玄德再 孫乾 14
玄德再 蔡瑁 6
玄德再 劉表 12
曹仁 劉備 8
玄德遂 玄德曰 13
玄德遂 龐統 6
玄德遂 劉備 24
玄德遂 孫乾 7
玄德遂 劉表 6
關羽 玄德曰 13
關羽 龐統 6
關羽 劉備 26
關羽 趙雲 6
關羽 孫乾 7
關羽 劉表 6
單福 仁德 6
單福 劉備 8
向天飛 玄德曰 13
向天飛 龐統 6
向天飛 劉備 24
向天飛 孫乾 7
向天飛 劉表 6
呼之 龐統 6
呼之 劉備 24
呼之 孫乾 7
呼之 玄德曰 13
呼之 劉表 6
馬檀溪 伏龍 6
馬檀溪 玄德曰 26
馬檀溪 鳳雛 8
馬檀溪 龐統 12
馬檀溪 汝師 6
馬檀溪 劉備 48
馬檀溪 童子 8
馬檀溪 趙雲 8
馬檀溪 龐德公 6
馬檀溪 孫乾 14
馬檀溪 蔡瑁 6
馬檀溪 劉表 12
趙雲 玄德大 10
趙雲 伏龍 12
趙雲 張飛 8
趙雲 玄德曰 52
趙雲 鳳雛 16
趙雲 龐統 24
趙雲 汝師 12
趙雲 呂曠 8
趙雲 玄德再 8
趙雲 劉備 109
趙雲 糜竺 8
趙雲 童子 16
趙雲 呂翔 8
趙雲 馬檀溪 8
趙雲 龐德公 12
趙雲 關羽 6
趙雲 孫乾 28
趙雲 玄德求 8
趙雲 蔡瑁 27
趙雲 劉表 24
龐德公 玄德大 6
龐德公 伏龍 9
龐德公 玄德曰 39
龐德公 鳳雛 12
龐德公 龐統 18
龐德公 汝師 9
龐德公 玄德再 6
龐德公 劉備 72
龐德公 糜竺 6
龐德公 童子 12
龐德公 馬檀溪 6
龐德公 趙雲 12
龐德公 孫乾 21
龐德公 玄德求 6
龐德公 蔡瑁 9
龐德公 劉表 18
雲十室 玄德曰 13
雲十室 龐統 6
雲十室 劉備 24
雲十室 孫乾 7
雲十室 劉表 6
孫乾 玄德大 14
孫乾 天曉 7
孫乾 伏龍 21
孫乾 張飛 7
孫乾 蓋善善 7
孫乾 徐庶 7
孫乾 汝可引 7
孫乾 玄德拜 7
孫乾 文武 7
孫乾 宿一宵 7
孫乾 玄德曰 91
孫乾 鳳雛 28
孫乾 龐統 42
孫乾 汝師 21
孫乾 聞明公 7
孫乾 玄德教 7
孫乾 盛栽松 7
孫乾 汝焉敢 7
孫乾 玄德再 14
孫乾 黃巾劉 7
孫乾 劉備 168
孫乾 賴躍 7
孫乾 玄德遂 7
孫乾 糜竺 14
孫乾 雲十室 7
孫乾 童子 28
孫乾 汝乃村 7
孫乾 向天飛 7
孫乾 呼之 7
孫乾 馬檀溪 14
孫乾 公宜訪 7
孫乾 趙雲 28
孫乾 龐德公 21
孫乾 關羽 7
孫乾 諸郡 7
孫乾 蔡夫人 7
孫乾 公懷 7
孫乾 松形鶴 7
孫乾 龍向天飛 7
孫乾 王佐之才 7
孫乾 玄德求 14
