Source Target Weight
望子敬 周瑜 6
張飛 諸葛亮 10
張飛 玄德曰 9
張飛 周瑜 12
張飛 劉備 24
張飛 糜竺 6
張飛 關羽 18
玄德分 劉備 7
文醜 劉備 10
文醜 關羽 8
孔明之 周瑜 6
曹軍 甘寧 6
曹軍 蔡瑁 9
曹軍 周瑜 12
許攸 諸葛亮 7
玄德方 劉備 10
玄德方 關羽 8
孔明方 劉備 7
吳侯 周瑜 9
顏良 劉備 10
顏良 關羽 8
曹躁兵 諸葛亮 7
孔明同 諸葛亮 6
孔明同 劉備 10
孔明同 關羽 8
子翼 蔣幹 15
子翼 蔡瑁 8
子翼 張允 8
子翼 周瑜 14
於聚鐵山 諸葛亮 7
玄德至 周瑜 6
玄德至 劉備 8
玄德至 關羽 6
曹之 周瑜 6
袁紹 諸葛亮 7
玄德乃 劉備 7
關羽 玄德背 9
關羽 魯肅 22
關羽 玄德大 8
關羽 張飛 18
關羽 文醜 8
關羽 孔明曰 32
關羽 小舟 18
關羽 玄德方 8
關羽 趙雲 13
關羽 曹躁 9
關羽 顏良 8
關羽 諸葛亮 50
關羽 周郎 13
關羽 孔明同 8
關羽 玄德曰 39
關羽 玄德再 8
關羽 玄德至 6
關羽 周瑜 43
關羽 劉備 118
關羽 安如泰山 8
關羽 糜竺 15
烏巢 諸葛亮 7
趙雲 劉備 17
趙雲 關羽 13
趙雲 玄德曰 6
趙雲 周瑜 9
趙雲 諸葛亮 14
孔明笑 諸葛亮 8
孔明笑 周瑜 8
周郎 魯肅 7
周郎 孔明曰 6
周郎 劉備 17
周郎 關羽 13
周郎 玄德曰 6
周郎 周瑜 11
周郎 諸葛亮 21
蔣幹 張允 6
蔣幹 子翼 15
蔣幹 周瑜 17
蔣幹 蔡瑁 6
玄德便 劉備 7
玄德曰 魯肅 9
玄德曰 張飛 9
玄德曰 孔明曰 12
玄德曰 小舟 9
玄德曰 趙雲 6
玄德曰 諸葛亮 21
玄德曰 周郎 6
玄德曰 周瑜 21
玄德曰 劉備 51
玄德曰 糜竺 9
玄德曰 關羽 39
周瑜 望子敬 6
周瑜 張飛 12
周瑜 孔明之 6
周瑜 曹軍 12
周瑜 吳侯 9
周瑜 子翼 14
周瑜 玄德至 6
周瑜 曹之 6
周瑜 關羽 43
周瑜 趙雲 9
周瑜 孔明笑 8
周瑜 周郎 11
周瑜 蔣幹 17
周瑜 玄德曰 21
周瑜 諸葛亮 52
周瑜 魯肅 23
周瑜 小舟 16
周瑜 孔明曰 10
周瑜 陸戰耶 6
周瑜 劉備 58
周瑜 糜竺 15
周瑜 甘寧 6
周瑜 張允 9
周瑜 蔡瑁 15
周瑜 曹躁 10
諸葛亮 玄德背 7
諸葛亮 魯肅 30
諸葛亮 張飛 10
諸葛亮 小舟 12
諸葛亮 許攸 7
諸葛亮 曹躁兵 7
諸葛亮 孔明曰 23
諸葛亮 何謂 7
諸葛亮 孔明同 6
諸葛亮 於聚鐵山 7
諸葛亮 陸戰耳 7
諸葛亮 袁紹 7
諸葛亮 劉備 67
諸葛亮 周公瑾 7
諸葛亮 糜竺 9
諸葛亮 關羽 50
諸葛亮 沮授 7
諸葛亮 烏巢 7
諸葛亮 趙雲 14
諸葛亮 孔明笑 8
諸葛亮 孔明至 7
諸葛亮 周郎 21
諸葛亮 玄德曰 21
諸葛亮 周瑜 52
安如泰山 劉備 10
安如泰山 關羽 8
簡雍 劉備 7
玄德背 劉備 12
玄德背 諸葛亮 7
玄德背 關羽 9
魯肅 孔明曰 10
魯肅 劉備 28
魯肅 關羽 22
魯肅 周郎 7
魯肅 玄德曰 9
魯肅 周瑜 23
魯肅 諸葛亮 30
玄德大 劉備 10
玄德大 關羽 8
小舟 劉備 24
小舟 糜竺 6
小舟 關羽 18
小舟 諸葛亮 12
小舟 玄德曰 9
小舟 周瑜 16
孔明曰 魯肅 10
孔明曰 諸葛亮 23
孔明曰 周瑜 10
孔明曰 周郎 6
孔明曰 玄德曰 12
孔明曰 劉備 40
孔明曰 關羽 32
相敬之 劉備 7
陸戰耳 諸葛亮 7
陸戰耶 周瑜 6
劉備 玄德背 12
劉備 魯肅 28
劉備 玄德大 10
劉備 言周瑜 7
劉備 張飛 24
劉備 玄德分 7
劉備 文醜 10
劉備 孔明曰 40
劉備 小舟 24
劉備 玄德方 10
劉備 孔明方 7
劉備 趙雲 17
劉備 曹躁 11
劉備 顏良 10
劉備 諸葛亮 67
劉備 簡雍 7
劉備 周郎 17
劉備 戈戟 7
劉備 玄德便 7
劉備 孔明同 10
劉備 玄德曰 51
劉備 玄德再 10
劉備 玄德至 8
劉備 周瑜 58
劉備 劉琦 7
劉備 相敬之 7
劉備 糜竺至 7
劉備 安如泰山 10
劉備 玄德乃 7
劉備 糜竺 21
劉備 關羽 118
劉備 竺應諾 7
劉備 玄德引 7
糜竺至 劉備 7
糜竺 張飛 6
糜竺 小舟 6
糜竺 諸葛亮 9
糜竺 玄德曰 9
糜竺 周瑜 15
糜竺 劉備 21
糜竺 關羽 15
竺應諾 劉備 7
沮授 諸葛亮 7
甘寧 周瑜 6
甘寧 曹軍 6
曹躁 周瑜 10
曹躁 劉備 11
曹躁 關羽 9
言周瑜 劉備 7
周公瑾 諸葛亮 7
孔明至 諸葛亮 7
戈戟 劉備 7
何謂 諸葛亮 7
劉琦 劉備 7
玄德引 劉備 7
張允 蔣幹 6
張允 子翼 8
張允 周瑜 9
張允 蔡瑁 9
蔡瑁 曹軍 9
蔡瑁 張允 9
蔡瑁 周瑜 15
蔡瑁 蔣幹 6
蔡瑁 子翼 8
玄德再 劉備 10
玄德再 關羽 8
