Id Label Weight
鄧伯苗 鄧伯苗 1
江之固 江之固 1
容物耶 容物耶 1
魏之 魏之 2
陳鼎 陳鼎 1
王拜遜 王拜遜 1
尚書僕 尚書僕 1
金帛賜 金帛賜 1
酈生 酈生 1
辛毗 辛毗 1
諸葛 諸葛 1
陸遜 陸遜 2
文武 文武 5
賓之禮 賓之禮 1
吳地多賢 吳地多賢 1
宣雲 宣雲 1
曹丕 曹丕 12
尚皆 尚皆 1
望東吳 望東吳 1
萬夫莫 萬夫莫 1
宓乃問 宓乃問 1
劉曄 劉曄 2
馬超 馬超 2
吳王 吳王 5
許昌 許昌 2
吳亦 吳亦 1
盛謝恩 盛謝恩 1
於西 於西 1
何懼爾 何懼爾 1
盛怒 盛怒 1
天曉 天曉 1
莫若 莫若 1
孤掌 孤掌 1
司馬懿 司馬懿 2
何損 何損 1
丁奉 丁奉 3
南徐 南徐 2
文聘 文聘 3
黃武 黃武 1
孔明亦 孔明亦 1
吳多賢 吳多賢 1
加兵 加兵 1
魏兵之 魏兵之 1
諸子 諸子 1
曹丕大 曹丕大 1
孔明答 孔明答 1
韶部 韶部 1
諸葛亮 諸葛亮 13
王朝 王朝 1
秦宓 秦宓 2
之俊傑 之俊傑 1
魏必 魏必 1
孟達 孟達 1
徐盛 徐盛 9
許褚 許褚 1
萬希寬 萬希寬 1
吳郡 吳郡 1
探之 探之 1
解之 解之 1
宿于 宿于 1
南徐軍 南徐軍 1
鄧尚書 鄧尚書 1
龍舟 龍舟 2
張遼 張遼 3
韶堅 韶堅 1
吳皆 吳皆 1
魏向蜀 魏向蜀 1
魏主 魏主 2
於東乎 於東乎 1
殷勤 殷勤 1
齊鳴 齊鳴 1
魏主渡 魏主渡 1
南征 南征 2
權轉怒 權轉怒 1
修其德 修其德 1
於東 於東 1
茅塞 茅塞 1
曹休 曹休 1
孔明自 孔明自 1
孫權 孫權 4
小舟 小舟 2
權大怒 權大怒 1
晏駕 晏駕 1
結連蠻 結連蠻 1
孫韶 孫韶 10
孔明曰 孔明曰 1
張昭 張昭 3
蔣濟 蔣濟 2
魏寧靖 魏寧靖 1
吳若通 吳若通 1
陸伯言 陸伯言 4
敬禮 敬禮 1
魏必望 魏必望 1
鄧芝 鄧芝 15
魏削則東 魏削則東 1
魏延 魏延 1
曹真 曹真 4
魏主駕 魏主駕 1
儀鑾簇 儀鑾簇 1
賈詡 賈詡 1
孔明恐 孔明恐 1
西蜀 西蜀 1
言正合 言正合 1
於殿 於殿 1
侍中 侍中 1
壽春 壽春 1
孟獲 孟獲 2
吳答禮 吳答禮 1
若委贄 若委贄 1
孤正 孤正 1
龍舟十 龍舟十 1
西蜀連 西蜀連 1
全始全 全始全 1
白晝 白晝 1
呂虔 呂虔 1
安邦 安邦 1
曹真兵 曹真兵 1
卿守 卿守 1
方見東 方見東 1
盛恐 盛恐 1
於西蜀 於西蜀 1
陸大軍 陸大軍 1
孔明之 孔明之 1
丹墀 丹墀 1
太尉 太尉 1
於天 於天 1
曹仁 曹仁 1
於孤 於孤 1
張溫 張溫 16
溫笑 溫笑 2
荊楚 荊楚 1
魏主曹 魏主曹 1
南蠻 南蠻 1
趙雲 趙雲 4
顧雍 顧雍 3
養兵 養兵 1
俞氏 俞氏 1
王曹丕 王曹丕 1
魏兵 魏兵 6
徐晃 徐晃 2
小邦 小邦 1
魏黃初 魏黃初 1
韶倚 韶倚 1
明耀 明耀 1
於遜 於遜 1
光耀 光耀 1
