Source Target Weight
傅士仁 士仁 12
傅士仁 關公 10
傅士仁 徐晃 10
劉封 漢中王 8
劉封 孟達 9
劉封 關公 9
廖化 呂蒙 7
廖化 關公 13
廖化 徐晃 20
廖化 關平 31
士仁 關公 8
士仁 傅士仁 12
丁奉 關公 6
趙累 呂蒙 6
趙累 關公 7
探馬 關平 6
探馬 徐晃 10
漢中王 關公 6
漢中王 劉封 8
漢中王 孟達 8
關羽 關公 7
關羽 徐晃 9
孟達 漢中王 8
孟達 劉封 9
孟達 關公 9
關平 廖化 31
關平 關公 23
關平 探馬 6
關平 徐商 13
關平 呂蒙 17
關平 呂建 13
關平 徐晃 42
關平 蔣欽 8
諸葛瑾 孫權 6
諸葛瑾 呂蒙 6
諸葛瑾 吳侯 6
徐晃兵 徐晃 7
徐商 關平 13
徐商 徐晃 12
孫權 諸葛瑾 6
呂蒙 廖化 7
呂蒙 關公 13
呂蒙 趙累 6
呂蒙 關平 17
呂蒙 諸葛瑾 6
呂蒙 魏兵 6
呂蒙 徐晃 20
魏兵 呂蒙 6
魏兵 徐晃 9
關公 劉封 9
關公 廖化 13
關公 士仁 8
關公 傅士仁 10
關公 丁奉 6
關公 趙累 7
關公 漢中王 6
關公 關羽 7
關公 孟達 9
關公 關平 23
關公 呂蒙 13
關公 徐晃 16
關公 公大怒 9
關公 蔣欽 20
徐公明 徐晃 7
吳侯 諸葛瑾 6
呂建 關平 13
呂建 徐晃 12
徐晃 徐晃兵 7
徐晃 徐商 12
徐晃 關羽 9
徐晃 呂蒙 20
徐晃 廖化 20
徐晃 關公 16
徐晃 傅士仁 10
徐晃 探馬 10
徐晃 徐公明 7
徐晃 公大怒 10
徐晃 曹仁 7
徐晃 關平 42
徐晃 魏兵 9
徐晃 呂建 12
公大怒 關公 9
公大怒 徐晃 10
曹仁 徐晃 7
蔣欽 關公 20
蔣欽 關平 8
