Source Target Weight
吳懿 劉備 147
吳懿 魏延引 12
吳懿 張翼 8
吳懿 黃二 8
吳懿 金雁橋 15
吳懿 劉將軍 8
吳懿 和川 8
吳懿 師溯江 8
吳懿 單迎 8
吳懿 玄德取 8
吳懿 吳蘭 40
吳懿 趙雲 24
吳懿 嚴顏 56
吳懿 諸葛亮 37
吳懿 漢軍 8
吳懿 伏兵 8
吳懿 謝曰 8
吳懿 黃忠 73
吳懿 玄德曰 21
吳懿 玄德正 8
吳懿 張任 181
吳懿 老將軍 8
於法 馬超 13
馬挺 馬超 13
孔明曰 趙雲 7
孔明曰 諸葛亮 6
孔明曰 吳懿 6
孔明曰 張任 6
馬岱 劉璋 12
馬岱 夏侯淵 17
馬岱 姜敘 8
馬岱 楊松 8
馬岱 楊阜 15
馬岱 龐德 17
馬岱 黃權 8
馬岱 張魯 16
馬岱 尹奉 10
馬岱 馬超 57
馬岱 楊柏 16
馬岱 趙昂 10
馬岱 宗弟七 8
雷銅 吳蘭 25
雷銅 諸葛亮 10
雷銅 黃忠 40
雷銅 吳懿 40
雷銅 魏延 30
雷銅 張任 90
雷銅 玄德曰 10
雷銅 劉備 85
雷銅 張飛 70
雷銅 嚴顏 30
孔明命 張任 13
孔明命 劉備 6
孔明遂 張任 6
權先來 馬超 13
玄德自 嚴顏 6
玄德自 黃忠 8
玄德自 吳懿 8
玄德自 魏延 6
玄德自 張任 18
玄德自 劉備 17
玄德自 張飛 14
單迎 嚴顏 6
單迎 黃忠 8
單迎 吳懿 8
單迎 魏延 6
單迎 張任 18
單迎 劉備 17
單迎 張飛 14
梁寬 馬超 13
魏延 張飛 88
魏延 玄德分 6
魏延 黃金鎖子 6
魏延 雷銅 30
魏延 玄德自 6
魏延 吳懿 53
魏延 劉備 109
魏延 魏延引 7
魏延 黃二 6
魏延 金雁橋 6
魏延 劉將軍 6
魏延 和川 6
魏延 師溯江 6
魏延 單迎 6
魏延 玄德取 6
魏延 吳蘭 30
魏延 趙雲 11
魏延 嚴顏 40
魏延 諸葛亮 20
魏延 漢軍 6
魏延 伏兵 6
魏延 謝曰 6
魏延 黃忠 51
魏延 玄德曰 14
魏延 玄德正 6
魏延 張任 127
魏延 老將軍 6
何顏 馬超 13
德引 張任 6
劉備 老將軍 17
劉備 張飛 259
劉備 玄德分 17
劉備 張君 6
劉備 望風 12
劉備 劉璋 16
劉備 孔明引 6
劉備 吳懿 147
劉備 今汝 6
劉備 伏兵 17
劉備 魏延引 18
劉備 張翼 20
劉備 黃二 17
劉備 高明 6
劉備 劉循 8
劉備 聞吾 6
劉備 劉將軍 17
劉備 師溯江 17
劉備 趙雲 34
劉備 諸葛亮 63
劉備 漢軍 17
劉備 玄德感 6
劉備 安民 7
劉備 黃忠 144
劉備 玄德曰 41
劉備 馬軍 6
劉備 黃金鎖子 17
劉備 雷銅 85
劉備 孔明命 6
劉備 玄德自 17
劉備 魏延 109
劉備 孔明亦 6
劉備 金雁橋 21
劉備 和川 17
劉備 單迎 17
劉備 玄德取 17
劉備 吳蘭 85
劉備 卓鷹 6
劉備 嚴顏 122
劉備 謝曰 17
劉備 卓膺 19
劉備 玄德正 17
劉備 馬超 16
劉備 張任 390
劉備 冷笑 6
劉備 楊阜 6
楊柏 劉璋 12
楊柏 趙昂 8
楊柏 夏侯淵 16
楊柏 黃權 8
楊柏 楊松 8
楊柏 楊阜 12
楊柏 龐德 16
楊柏 馬岱 16
楊柏 尹奉 8
楊柏 馬超 52
楊柏 張魯 16
楊柏 宗弟七 8
孔明亦 張任 13
孔明亦 劉備 6
金雁橋 張飛 12
金雁橋 劉循 6
金雁橋 諸葛亮 24
金雁橋 玄德曰 6
金雁橋 趙雲 15
金雁橋 嚴顏 12
金雁橋 劉璋 6
金雁橋 望風 6
金雁橋 黃忠 9
金雁橋 卓膺 9
金雁橋 吳懿 15
金雁橋 魏延 6
金雁橋 張任 57
金雁橋 劉備 21
金雁橋 張翼 12
和川 嚴顏 6
和川 黃忠 8
和川 吳懿 8
和川 魏延 6
和川 張任 18
和川 劉備 17
和川 張飛 14
閻圃 馬超 13
玄德取 張飛 14
玄德取 嚴顏 6
玄德取 黃忠 8
玄德取 吳懿 8
玄德取 張任 18
玄德取 魏延 6
玄德取 劉備 17
吳蘭 嚴顏 30
吳蘭 諸葛亮 10
吳蘭 雷銅 25
吳蘭 黃忠 40
吳蘭 吳懿 40
吳蘭 魏延 30
吳蘭 張任 90
吳蘭 玄德曰 10
吳蘭 劉備 85
吳蘭 張飛 70
姜敘 趙月 8
姜敘 夏侯淵 8
姜敘 楊阜 23
姜敘 龐德 8
姜敘 馬岱 8
姜敘 尹奉 16
姜敘 馬超 41
姜敘 趙昂 16
昂妻 馬超 13
魯喜 馬超 13
嚴顏 張飛 105
嚴顏 玄德分 6
嚴顏 黃金鎖子 6
嚴顏 雷銅 30
嚴顏 望風 6
嚴顏 玄德自 6
嚴顏 吳懿 56
嚴顏 魏延 40
嚴顏 劉備 122
嚴顏 魏延引 7
嚴顏 張翼 11
嚴顏 黃二 6
嚴顏 金雁橋 12
嚴顏 劉將軍 6
嚴顏 和川 6
嚴顏 師溯江 6
嚴顏 單迎 6
嚴顏 玄德取 6
嚴顏 吳蘭 30
嚴顏 趙雲 17
嚴顏 老將軍 6
嚴顏 諸葛亮 29
嚴顏 漢軍 6
嚴顏 伏兵 6
嚴顏 謝曰 6
嚴顏 黃忠 53
嚴顏 卓膺 10
嚴顏 玄德曰 16
嚴顏 玄德正 6
嚴顏 張任 153
嚴顏 老夫 6
王氏 馬超 15
謝曰 嚴顏 6
謝曰 黃忠 8
謝曰 吳懿 8
謝曰 魏延 6
謝曰 張任 18
謝曰 劉備 17
謝曰 張飛 14
卓膺 張飛 11
卓膺 趙雲 8
卓膺 嚴顏 10
卓膺 諸葛亮 13
卓膺 望風 6
卓膺 張任 39
卓膺 劉備 19
卓膺 張翼 10
卓膺 金雁橋 9
尹奉 劉璋 6
尹奉 趙月 8
尹奉 姜敘 16
尹奉 夏侯淵 10
尹奉 楊阜 18
尹奉 龐德 10
尹奉 馬岱 10
尹奉 張魯 8
尹奉 馬超 42
尹奉 楊柏 8
尹奉 趙昂 17
母全 馬超 13
趙衢 楊阜 10
趙衢 馬超 20
玄德正 嚴顏 6
玄德正 黃忠 8
玄德正 吳懿 8
玄德正 魏延 6
玄德正 張任 18
玄德正 劉備 17
玄德正 張飛 14
馬軍 張任 13
馬軍 劉備 6
張任 馬軍 13
張任 玄德大 6
張任 張飛 297
張任 玄德分 18
張任 黃金鎖子 18
張任 張君 13
張任 孔明曰 6
張任 雷銅 90
張任 望風 26
張任 劉璋 19
張任 孔明遂 6
張任 孔明引 13
張任 玄德自 18
張任 魏延 127
張任 今汝 13
張任 德引 6
張任 玄德具 6
張任 劉備 390
張任 魏延引 24
張任 張翼 45
張任 黃二 18
張任 金雁橋 57
張任 劉循 19
張任 聞吾 13
張任 劉將軍 18
張任 和川 18
張任 師溯江 18
張任 單迎 18
張任 玄德取 18
張任 孔明亦 13
張任 吳蘭 90
張任 孔明命 13
張任 冷笑 13
張任 趙雲 62
張任 老將軍 18
張任 諸葛亮 113
張任 漢軍 18
張任 伏兵 18
張任 玄德感 13
張任 謝曰 18
張任 黃忠 169
張任 卓膺 39
張任 安民 13
張任 玄德曰 55
張任 高明 13
張任 玄德正 18
張任 吳懿 181
張任 張將軍 6
張任 卓鷹 13
張任 嚴顏 153
張任 簡雍 6
張任 蔣琬 6
張任 洪福 6
張將軍 張任 6
魯從其 馬超 13
冷笑 張任 13
冷笑 劉備 6
老將軍 嚴顏 6
老將軍 黃忠 8
老將軍 吳懿 8
老將軍 魏延 6
老將軍 張任 18
老將軍 劉備 17
老將軍 張飛 14
洪福 張任 6
