Source Target Weight
拉靈 劉備 7
拉靈 紀靈 6
雷薄 呂布 7
雷薄 劉備 10
宋憲 張飛 14
宋憲 呂布 13
宋憲 小沛 6
宋憲 劉備 18
張飛 布挺戟 7
張飛 明公之 7
張飛 布聽 7
張飛 馬匹 7
張飛 高順 7
張飛 於中 7
張飛 呂布 55
張飛 紀靈 16
張飛 張遼 7
張飛 袁術 10
張飛 小沛 27
張飛 關羽 7
張飛 糜竺 7
張飛 飛亦挺 7
張飛 陳宮 9
張飛 魏續 14
張飛 玄德令 7
張飛 宋憲 14
張飛 孫乾 14
張飛 安民 7
張飛 玄德曰 18
張飛 布欲 7
張飛 曹躁 7
張飛 玄德恐 7
張飛 劉備 97
貂蟬 嚴氏 6
貂蟬 韓胤 6
玄德之 呂布 9
玄德之 紀靈 6
玄德之 袁術 6
明公之 張飛 7
明公之 劉備 9
布聽 張飛 7
布聽 劉備 9
溫侯神 劉備 7
溫侯神 紀靈 6
幸得瞻 鄒氏 6
馬匹 張飛 7
馬匹 劉備 9
孫韓 呂布 7
孫韓 劉備 10
賓之禮 呂布 6
賓之禮 劉備 10
呂布 雷薄 7
呂布 宋憲 13
呂布 張飛 55
呂布 玄德之 9
呂布 孫韓 7
呂布 賓之禮 6
呂布 玄德至 6
呂布 於布 6
呂布 曹公 20
呂布 布笑 8
呂布 郭嘉入 6
呂布 楊大將 7
呂布 招俊傑 6
呂布 袁術 97
呂布 劉備 261
呂布 郭奉孝 6
呂布 玄德留 6
呂布 陳宮 23
呂布 魏續 13
呂布 吳聞布 6
呂布 布乃 12
呂布 典韋 10
呂布 玄德前 6
呂布 陳蘭 7
呂布 陳登 10
呂布 孫乾 22
呂布 張繡 35
呂布 玄德曰 31
呂布 韓胤 54
呂布 諸侯 12
呂布 劉表 16
呂布 乾之言 7
呂布 夏侯 11
呂布 玄德入 6
呂布 布若 6
呂布 玄德拜 6
呂布 明公 6
呂布 張回 6
呂布 都尉 6
呂布 張遼 7
呂布 伏自將軍 7
呂布 紀靈 88
呂布 賈詡 18
呂布 雲天之德 7
呂布 小沛 52
呂布 言正合 6
呂布 糜竺 11
呂布 若布 6
呂布 安危 6
呂布 沮授 6
呂布 程昱 6
呂布 張濟 6
呂布 安枕 7
呂布 於小沛 7
呂布 布大怒 13
呂布 袁公 8
呂布 王則 21
呂布 布喜 9
呂布 嚴氏 15
呂布 聞知 7
於中 張飛 7
於中 劉備 9
鄒氏 安民 6
鄒氏 曹安民 6
鄒氏 張濟 12
鄒氏 幸得瞻 6
鄒氏 典韋 10
鄒氏 富貴 6
鄒氏 張繡 9
於布 呂布 6
於布 紀靈 6
曹公 典韋 8
曹公 呂布 20
曹公 陳登 8
曹公 袁術 20
曹公 王則 12
曹公 韓胤 12
曹公 劉表 8
曹公 布大怒 8
布笑 呂布 8
布笑 劉備 7
張曰 劉備 7
郭嘉入 呂布 6
郭嘉入 劉備 10
楊大將 呂布 7
楊大將 劉備 10
招俊傑 呂布 6
招俊傑 劉備 10
呂將軍 紀靈 6
呂將軍 劉備 7
關公 劉備 7
關公 紀靈 6
袁術 張飛 10
袁術 玄德之 6
袁術 典韋 10
袁術 呂布 97
袁術 劉備 71
袁術 陳宮 17
袁術 陳登 10
袁術 玄德曰 8
袁術 諸侯 12
袁術 劉表 10
袁術 布大怒 10
袁術 曹公 20
袁術 沮授 6
袁術 紀靈 28
袁術 小沛 24
袁術 韓胤 49
袁術 袁公 8
袁術 王則 15
袁術 嚴氏 12
劉備 拉靈 7
劉備 雷薄 10
劉備 張飛 97
劉備 玄德留 10
劉備 明公之 9
劉備 布聽 9
劉備 溫侯神 7
劉備 馬匹 9
劉備 賓之禮 10
劉備 呂布 261
劉備 於中 9
劉備 布笑 7
劉備 張曰 7
劉備 郭嘉入 10
劉備 楊大將 10
劉備 招俊傑 10
劉備 呂將軍 7
劉備 關公 7
劉備 袁術 71
劉備 郭奉孝 10
劉備 關羽 9
劉備 弓開如 7
劉備 玄德至 10
劉備 陳宮 22
劉備 魏續 18
劉備 玄德令 9
劉備 布乃 24
劉備 玄德前 10
劉備 宋憲 18
劉備 陳蘭 10
劉備 孫乾 38
劉備 張繡 50
劉備 玄德曰 46
劉備 張按劍 7
劉備 布欲 9
劉備 劉表 10
劉備 乾之言 10
劉備 夏侯 10
劉備 布挺戟 9
劉備 高順 9
劉備 玄德大 7
劉備 公之危 7
劉備 布提 7
劉備 明公 10
劉備 都尉 10
劉備 玄德自 7
劉備 張遼 12
劉備 伏自將軍 10
劉備 孫韓 10
劉備 紀靈 114
劉備 賈詡 30
劉備 雲天之德 10
劉備 小沛 77
劉備 言正合 10
劉備 糜竺 19
劉備 飛亦挺 9
劉備 安危 10
劉備 許諾 7
劉備 布喜 10
劉備 程昱 10
劉備 張濟 10
劉備 安枕 10
劉備 於小沛 10
劉備 布大怒 7
劉備 韓胤 30
劉備 安民 9
劉備 王則 10
劉備 馬入寨 7
劉備 齊聲 7
劉備 聞知 10
劉備 曹躁 9
劉備 玄德恐 9
郭奉孝 呂布 6
郭奉孝 劉備 10
玄德留 呂布 6
玄德留 劉備 10
關羽 張飛 7
關羽 劉備 9
弓開如 劉備 7
弓開如 紀靈 6
玄德至 呂布 6
玄德至 劉備 10
陳宮 張飛 9
陳宮 呂布 23
陳宮 韓胤 13
陳宮 袁術 17
陳宮 小沛 8
陳宮 沮授 6
陳宮 諸侯 12
陳宮 劉備 22
魏續 張飛 14
魏續 呂布 13
魏續 小沛 6
魏續 劉備 18
吳聞布 呂布 6
吳聞布 紀靈 6
玄德令 張飛 7
玄德令 劉備 9
布乃 呂布 12
布乃 紀靈 12
布乃 劉備 24
典韋 胡車兒 8
典韋 曹公 8
典韋 呂布 10
典韋 賈詡 8
典韋 鄒氏 10
典韋 袁術 10
典韋 張繡 15
典韋 韓胤 6
典韋 王則 6
玄德前 呂布 6
玄德前 劉備 10
陳蘭 呂布 7
陳蘭 劉備 10
陳登 曹公 8
陳登 呂布 10
