Source Target Weight
陳列於 袁紹 8
於楚 袁紹 8
郭二人 袁紹 8
曹兵 袁紹 7
曹兵 劉備 10
玄德引 袁紹 6
玄德引 劉備 14
玄德引 孫乾 6
玄德引 劉表 9
殷馗 袁紹 8
玄德再 劉備 9
許昌 袁紹 7
許昌 劉備 7
袁紹 今若納 6
袁紹 若候兵 6
袁紹 龔都 13
袁紹 許褚 35
袁紹 張飛 14
袁紹 曹軍 20
袁紹 樂進 14
袁紹 公皆 6
袁紹 曹躁兵 7
袁紹 桓帝 8
袁紹 呂布 12
袁紹 陳列於 8
袁紹 於楚 8
袁紹 郭二人 8
袁紹 曹兵 7
袁紹 玄德引 6
袁紹 殷馗 8
袁紹 許昌 7
袁紹 於禁 7
袁紹 曹仁 6
袁紹 關羽 20
袁紹 辛評 15
袁紹 子密詔 7
袁紹 孫權 6
袁紹 天下英雄 6
袁紹 高幹 35
袁紹 夏侯淵 14
袁紹 馬上朗 7
袁紹 趙雲 27
袁紹 匡扶 6
袁紹 曹軍遠 7
袁紹 殷馗善 8
袁紹 興仁義 8
袁紹 立寨 7
袁紹 乾非 6
袁紹 郭圖 23
袁紹 高覽 14
袁紹 孫乾 36
袁紹 玄德便 7
袁紹 養軍民 6
袁紹 玄德曰 13
袁紹 乾先來 6
袁紹 玄德打 7
袁紹 王佐之才 6
袁紹 干戈 6
袁紹 汝何 7
袁紹 汝勿多 6
袁紹 譚為長 8
袁紹 劉表 55
袁紹 諸君 18
袁紹 夏侯 20
袁紹 劉將軍 12
袁紹 黃星 16
袁紹 同宗 12
袁紹 玄德背 7
袁紹 審配 35
袁紹 玄德大 6
袁紹 敬士 8
袁紹 田豐 20
袁紹 劉辟 20
袁紹 於沙灘 6
袁紹 令三軍 7
袁紹 宋之 8
袁紹 顯甫 8
袁紹 諸軍 7
袁紹 逢紀 24
袁紹 玄德教 6
袁紹 愛之 8
袁紹 袁尚 60
袁紹 張遼 14
袁紹 士歸 6
袁紹 劉備 134
袁紹 梁沛 8
袁紹 於羽 6
袁紹 徐晃部 8
袁紹 於民 8
袁紹 苗裔 6
袁紹 養軍 6
袁紹 沮授 8
袁紹 曹洪 21
袁紹 程昱 13
袁紹 袁譚 44
袁紹 劉氏 24
袁紹 滿寵 6
袁紹 伏兵 7
袁紹 官渡 34
袁紹 李典 14
袁紹 秋成 7
袁紹 許之 6
袁紹 向輔 16
袁紹 高祖 6
袁紹 馬來 8
袁紹 袁本初 8
袁紹 立嗣 8
袁紹 徐晃 14
袁紹 蔡瑁 18
袁紹 聞言 6
袁紹 史渙 24
袁紹 曹躁 13
袁紹 袁熙 43
袁紹 今軍威 8
袁紹 袁軍 14
於禁 袁紹 7
於禁 劉備 7
乾非 袁紹 6
乾非 劉備 14
乾非 孫乾 6
乾非 劉表 9
張邰 高覽 7
張邰 劉備 7
張邰 關羽 8
關羽 龔都 13
關羽 張飛 16
關羽 曹軍 7
關羽 樂進 10
關羽 袁紹 20
關羽 夏侯 11
關羽 張邰 8
關羽 李典 6
關羽 許褚 14
關羽 夏侯淵 10
關羽 趙雲 18
關羽 高覽 16
關羽 孫乾 8
關羽 高幹 7
關羽 劉表 9
關羽 審配 7
關羽 玄德大 10
關羽 劉辟 13
關羽 劉備 58
關羽 曹洪 6
關羽 袁熙 7
辛評 袁尚 7
辛評 袁紹 15
辛評 劉備 7
子密詔 袁紹 7
子密詔 劉備 7
孫權 袁紹 6
孫權 劉備 14
孫權 孫乾 6
孫權 劉表 9
天下英雄 袁紹 6
天下英雄 劉備 14
天下英雄 孫乾 6
天下英雄 劉表 9
高幹 張飛 6
高幹 曹軍 7
高幹 樂進 6
高幹 袁紹 35
高幹 關羽 7
高幹 李典 6
高幹 高覽 6
高幹 夏侯淵 6
高幹 趙雲 10
高幹 許褚 15
高幹 孫乾 6
高幹 劉表 9
高幹 夏侯 7
高幹 審配 11
高幹 劉辟 7
高幹 袁尚 12
高幹 張遼 6
高幹 劉備 35
高幹 曹洪 9
高幹 袁譚 10
高幹 徐晃 6
高幹 袁熙 12
高幹 袁軍 6
夏侯淵 龔都 6
夏侯淵 審配 6
夏侯淵 張飛 8
夏侯淵 樂進 8
夏侯淵 袁紹 14
夏侯淵 劉備 18
夏侯淵 關羽 10
夏侯淵 曹洪 6
夏侯淵 高覽 8
夏侯淵 趙雲 8
夏侯淵 許褚 10
夏侯淵 高幹 6
夏侯淵 袁熙 6
曹仁 袁紹 6
曹仁 劉備 14
曹仁 孫乾 6
曹仁 劉表 9
馬上朗 袁紹 7
馬上朗 劉備 7
趙雲 龔都 14
趙雲 張飛 20
趙雲 曹軍 11
趙雲 樂進 8
趙雲 袁紹 27
趙雲 關羽 18
趙雲 李典 10
趙雲 許褚 23
趙雲 夏侯淵 8
趙雲 高覽 8
趙雲 孫乾 6
趙雲 高幹 10
趙雲 劉表 9
趙雲 夏侯 15
趙雲 審配 10
趙雲 玄德大 10
趙雲 徐晃 6
趙雲 劉辟 11
趙雲 袁尚 7
趙雲 張遼 6
趙雲 劉備 73
趙雲 曹洪 9
趙雲 袁譚 7
趙雲 袁熙 10
趙雲 袁軍 6
匡扶 袁紹 6
匡扶 劉備 14
匡扶 孫乾 6
匡扶 劉表 9
曹軍遠 袁紹 7
曹軍遠 劉備 7
殷馗善 袁紹 8
興仁義 袁紹 8
立寨 袁紹 7
立寨 劉備 7
單馬 劉備 9
郭圖 袁尚 12
郭圖 袁紹 23
郭圖 劉備 7
郭圖 袁譚 8
郭圖 劉氏 6
郭圖 袁熙 7
郭圖 史渙 6
高覽 龔都 6
高覽 審配 6
高覽 張飛 8
高覽 劉辟 13
高覽 樂進 8
高覽 袁紹 14
高覽 劉備 27
高覽 張邰 7
高覽 關羽 16
高覽 曹洪 6
高覽 許褚 10
高覽 夏侯淵 8
高覽 趙雲 8
高覽 高幹 6
高覽 袁熙 6
高覽 夏侯 7
孫乾 今若納 6
孫乾 若候兵 6
孫乾 龔都 6
孫乾 審配 6
孫乾 玄德大 7
孫乾 孫權 6
孫乾 劉辟 9
孫乾 於沙灘 6
孫乾 曹軍 6
孫乾 公皆 6
孫乾 汝勿多 6
孫乾 同宗 12
孫乾 呂布 12
孫乾 玄德教 6
孫乾 滿寵 6
孫乾 袁尚 6
孫乾 玄德引 6
孫乾 袁紹 36
孫乾 士歸 6
孫乾 劉備 87
孫乾 曹仁 6
孫乾 於羽 6
孫乾 官渡 18
孫乾 關羽 8
孫乾 苗裔 6
孫乾 養軍 6
孫乾 干戈 6
孫乾 沮授 6
孫乾 天下英雄 6
孫乾 高幹 6
孫乾 程昱 6
孫乾 趙雲 6
孫乾 袁譚 6
孫乾 乾非 6
孫乾 匡扶 6
孫乾 高祖 6
孫乾 許之 6
孫乾 養軍民 6
孫乾 玄德曰 7
孫乾 乾先來 6
孫乾 王佐之才 6
孫乾 袁熙 6
孫乾 蔡瑁 18
孫乾 曹躁 6
孫乾 聞言 6
孫乾 劉表 54
孫乾 諸君 18
孫乾 夏侯 7
孫乾 劉將軍 12
玄德便 袁紹 7
玄德便 劉備 7
養軍民 袁紹 6
養軍民 劉備 14
養軍民 孫乾 6
養軍民 劉表 9
玄德曰 劉辟 6
玄德曰 袁紹 13
玄德曰 劉表 9
玄德曰 劉備 24
玄德曰 孫乾 7
乾先來 袁紹 6
乾先來 劉備 14
乾先來 孫乾 6
乾先來 劉表 9
玄德打 袁紹 7
玄德打 劉備 7
王佐之才 袁紹 6
王佐之才 劉備 14
王佐之才 孫乾 6
王佐之才 劉表 9
干戈 袁紹 6
干戈 劉備 14
干戈 孫乾 6
干戈 劉表 9
汝何 袁紹 7
汝何 劉備 7
汝勿多 袁紹 6
汝勿多 劉備 14
汝勿多 孫乾 6
汝勿多 劉表 9
譚為長 袁紹 8
劉表 今若納 9
劉表 若候兵 9
劉表 龔都 9
劉表 審配 9
劉表 玄德大 9
劉表 孫權 9
劉表 劉辟 9
劉表 於沙灘 9
劉表 曹軍 9
劉表 公皆 9
劉表 汝勿多 9
劉表 同宗 18
劉表 呂布 18
劉表 玄德教 9
劉表 滿寵 9
劉表 袁尚 9
劉表 玄德引 9
劉表 袁紹 55
劉表 士歸 9
劉表 劉備 127
劉表 官渡 27
劉表 於羽 9
劉表 關羽 9
劉表 苗裔 9
劉表 養軍 9
劉表 干戈 9
劉表 沮授 9
劉表 天下英雄 9
劉表 程昱 9
劉表 趙雲 9
劉表 袁譚 9
劉表 乾非 9
劉表 袁熙 9
劉表 曹仁 9
劉表 高幹 9
劉表 孫乾 54
劉表 匡扶 9
劉表 高祖 9
劉表 許之 9
劉表 養軍民 9
劉表 玄德曰 9
劉表 乾先來 9
劉表 王佐之才 9
劉表 蔡瑁 27
劉表 聞言 9
劉表 曹躁 9
劉表 諸君 27
劉表 夏侯 9
劉表 劉將軍 18
諸君 同宗 6
諸君 呂布 6
諸君 袁紹 18
諸君 劉備 42
諸君 官渡 9
諸君 孫乾 18
諸君 蔡瑁 9
諸君 劉表 27
諸君 劉將軍 6
夏侯 龔都 7
夏侯 張飛 10
夏侯 曹軍 7
夏侯 袁紹 20
夏侯 關羽 11
夏侯 李典 6
夏侯 許褚 14
夏侯 趙雲 15
夏侯 高覽 7
夏侯 孫乾 7
夏侯 高幹 7
夏侯 劉表 9
夏侯 審配 7
夏侯 玄德大 6
夏侯 劉辟 10
夏侯 劉備 49
夏侯 曹洪 6
夏侯 袁熙 7
劉將軍 袁紹 12
劉將軍 劉備 28
劉將軍 官渡 6
劉將軍 孫乾 12
劉將軍 蔡瑁 6
劉將軍 劉表 18
劉將軍 諸君 6
黃星 史渙 6
黃星 袁譚 6
黃星 劉氏 6
黃星 袁尚 10
黃星 袁紹 16
同宗 袁紹 12
同宗 劉備 28
同宗 官渡 6
同宗 孫乾 12
同宗 蔡瑁 6
同宗 劉表 18
同宗 諸君 6
玄德背 袁紹 7
玄德背 劉備 7
審配 許褚 15
審配 張飛 6
審配 曹軍 7
審配 樂進 6
審配 袁紹 35
審配 關羽 7
審配 李典 6
審配 高覽 6
審配 夏侯淵 6
審配 趙雲 10
審配 高幹 11
審配 孫乾 6
審配 劉表 9
審配 夏侯 7
審配 劉辟 7
審配 袁尚 12
審配 張遼 6
審配 劉備 35
審配 曹洪 9
審配 袁譚 10
審配 徐晃 6
審配 袁熙 12
審配 袁軍 6
玄德大 龔都 7
玄德大 張飛 8
玄德大 劉辟 6
玄德大 袁紹 6
玄德大 劉備 37
玄德大 關羽 10
玄德大 趙雲 10
玄德大 孫乾 7
玄德大 劉表 9
玄德大 夏侯 6
敬士 袁紹 8
田豐 袁紹 20
田豐 逢紀 12
田豐 袁將軍 8
劉辟 張飛 7
劉辟 曹軍 6
劉辟 袁紹 20
劉辟 關羽 13
劉辟 許褚 12
劉辟 趙雲 11
劉辟 高覽 13
劉辟 孫乾 9
劉辟 高幹 7
劉辟 玄德曰 6
劉辟 劉表 9
劉辟 審配 7
劉辟 玄德大 6
劉辟 劉備 46
劉辟 曹洪 6
劉辟 夏侯 10
劉辟 袁熙 7
於沙灘 袁紹 6
於沙灘 劉備 14
於沙灘 孫乾 6
於沙灘 劉表 9
令三軍 袁紹 7
令三軍 劉備 7
宋之 袁紹 8
顯甫 袁紹 8
諸軍 袁紹 7
諸軍 劉備 7
呂布 袁紹 12
呂布 劉備 28
呂布 官渡 6
呂布 孫乾 12
呂布 蔡瑁 6
呂布 劉表 18
呂布 諸君 6
逢紀 田豐 12
逢紀 袁尚 7
逢紀 袁紹 24
逢紀 劉備 7
袁將軍 田豐 8
玄德教 袁紹 6
玄德教 劉備 14
玄德教 孫乾 6
玄德教 劉表 9
愛之 袁紹 8
袁尚 許褚 10
袁尚 袁紹 60
袁尚 辛評 7
袁尚 高幹 12
袁尚 趙雲 7
袁尚 郭圖 12
袁尚 孫乾 6
袁尚 劉表 9
袁尚 審配 12
袁尚 逢紀 7
袁尚 劉備 28
袁尚 曹洪 6
袁尚 袁譚 20
袁尚 劉氏 15
袁尚 官渡 13
袁尚 向輔 10
袁尚 黃星 10
袁尚 史渙 15
袁尚 袁熙 17
張遼 審配 6
張遼 袁紹 14
張遼 劉備 14
張遼 曹洪 6
張遼 趙雲 6
張遼 許褚 10
張遼 高幹 6
張遼 袁熙 6
士歸 袁紹 6
士歸 劉備 14
士歸 孫乾 6
士歸 劉表 9
劉備 今若納 14
劉備 若候兵 14
劉備 龔都 43
劉備 張飛 45
劉備 曹軍 37
劉備 樂進 18
劉備 公皆 14
劉備 汝勿多 14
劉備 曹躁兵 7
劉備 德望 9
劉備 于禁 9
劉備 曹兵 10
劉備 玄德引 14
劉備 玄德再 9
劉備 許昌 7
劉備 袁紹 134
劉備 於禁 7
劉備 夏侯 49
劉備 張邰 7
劉備 關羽 58
劉備 李典 23
劉備 辛評 7
劉備 子密詔 7
劉備 天下英雄 14
劉備 許褚 53
劉備 夏侯淵 18
劉備 馬上朗 7
劉備 趙雲 73
劉備 乾非 14
劉備 曹軍遠 7
劉備 玄德便 7
劉備 立寨 7
劉備 單馬 9
劉備 郭圖 7
劉備 高覽 27
劉備 孫乾 87
劉備 匡扶 14
劉備 高祖 14
劉備 養軍民 14
劉備 高幹 35
劉備 玄德曰 24
劉備 乾先來 14
劉備 玄德打 7
劉備 王佐之才 14
劉備 干戈 14
劉備 汝何 7
劉備 劉表 127
劉備 諸君 42
劉備 劉將軍 28
劉備 玄德背 7
劉備 審配 35
劉備 玄德大 37
劉備 孫權 14
劉備 劉辟 46
劉備 於沙灘 14
劉備 令三軍 7
劉備 同宗 28
劉備 諸軍 7
劉備 呂布 28
劉備 逢紀 7
劉備 玄德教 14
劉備 滿寵 14
劉備 袁尚 28
劉備 張遼 14
劉備 士歸 14
劉備 徐晃 14
劉備 於羽 14
劉備 官渡 42
劉備 苗裔 14
劉備 養軍 14
劉備 沮授 14
劉備 曹洪 21
劉備 程昱 21
劉備 袁譚 28
劉備 伏兵 7
劉備 曹仁 14
劉備 齊明 9
劉備 許之 14
劉備 馬軍 9
劉備 秋成 7
劉備 蔡瑁 42
劉備 聞言 14
劉備 曹躁 21
劉備 袁熙 35
劉備 袁軍 14
梁沛 袁紹 8
於羽 袁紹 6
於羽 劉備 14
於羽 孫乾 6
於羽 劉表 9
徐晃部 袁紹 8
於民 袁紹 8
苗裔 袁紹 6
苗裔 劉備 14
苗裔 孫乾 6
苗裔 劉表 9
養軍 袁紹 6
養軍 劉備 14
養軍 孫乾 6
養軍 劉表 9
沮授 袁紹 8
沮授 劉備 14
沮授 孫乾 6
沮授 劉表 9
曹洪 審配 9
曹洪 張飛 6
曹洪 劉辟 6
曹洪 曹軍 6
曹洪 樂進 6
曹洪 袁紹 21
曹洪 袁尚 6
曹洪 張遼 6
曹洪 劉備 21
曹洪 關羽 6
曹洪 李典 6
曹洪 高覽 6
曹洪 夏侯淵 6
曹洪 趙雲 9
曹洪 袁譚 6
曹洪 許褚 15
曹洪 高幹 9
曹洪 袁熙 9
曹洪 徐晃 6
曹洪 夏侯 6
曹洪 袁軍 6
程昱 袁紹 13
程昱 劉表 9
程昱 劉備 21
程昱 孫乾 6
于禁 劉備 9
袁譚 許褚 10
袁譚 袁紹 44
袁譚 趙雲 7
袁譚 郭圖 8
袁譚 高幹 10
袁譚 孫乾 6
袁譚 劉表 9
袁譚 審配 10
袁譚 袁尚 20
袁譚 劉備 28
袁譚 曹洪 6
袁譚 劉氏 9
袁譚 官渡 9
袁譚 向輔 6
袁譚 黃星 6
袁譚 史渙 9
袁譚 袁熙 13
劉氏 史渙 9
劉氏 袁譚 9
劉氏 官渡 6
劉氏 郭圖 6
劉氏 袁尚 15
劉氏 向輔 6
劉氏 黃星 6
劉氏 袁紹 24
劉氏 袁熙 6
滿寵 袁紹 6
滿寵 劉備 14
滿寵 孫乾 6
滿寵 劉表 9
伏兵 袁紹 7
伏兵 劉備 7
官渡 袁尚 13
官渡 袁紹 34
官渡 劉備 42
官渡 呂布 6
官渡 劉將軍 6
官渡 袁譚 9
官渡 劉氏 6
官渡 孫乾 18
官渡 蔡瑁 9
官渡 史渙 6
官渡 劉表 27
官渡 諸君 9
官渡 袁熙 7
官渡 同宗 6
李典 審配 6
李典 張飛 7
李典 袁紹 14
李典 劉備 23
李典 關羽 6
李典 曹洪 6
李典 趙雲 10
李典 許褚 12
李典 高幹 6
李典 袁熙 6
李典 夏侯 6
秋成 袁紹 7
秋成 劉備 7
許之 袁紹 6
許之 劉備 14
許之 孫乾 6
許之 劉表 9
向輔 劉氏 6
向輔 史渙 6
向輔 袁譚 6
向輔 袁尚 10
向輔 袁紹 16
高祖 袁紹 6
高祖 劉備 14
高祖 孫乾 6
高祖 劉表 9
馬軍 劉備 9
袁本初 袁紹 8
立嗣 袁紹 8
馬來 袁紹 8
徐晃 審配 6
徐晃 袁紹 14
徐晃 劉備 14
徐晃 曹洪 6
徐晃 趙雲 6
徐晃 許褚 10
徐晃 高幹 6
徐晃 袁熙 6
蔡瑁 同宗 6
蔡瑁 呂布 6
蔡瑁 袁紹 18
蔡瑁 劉備 42
蔡瑁 官渡 9
蔡瑁 孫乾 18
蔡瑁 劉表 27
蔡瑁 諸君 9
蔡瑁 劉將軍 6
聞言 袁紹 6
聞言 劉備 14
聞言 孫乾 6
聞言 劉表 9
史渙 袁譚 9
史渙 劉氏 9
史渙 官渡 6
史渙 郭圖 6
史渙 袁尚 15
史渙 向輔 6
史渙 黃星 6
史渙 袁紹 24
史渙 袁熙 6
曹躁 袁紹 13
曹躁 劉備 21
曹躁 孫乾 6
曹躁 劉表 9
袁熙 許褚 15
袁熙 張飛 6
袁熙 曹軍 7
袁熙 樂進 6
袁熙 袁紹 43
袁熙 關羽 7
袁熙 李典 6
袁熙 高覽 6
袁熙 夏侯淵 6
袁熙 趙雲 10
袁熙 郭圖 7
袁熙 高幹 12
袁熙 孫乾 6
袁熙 劉表 9
袁熙 夏侯 7
袁熙 審配 12
袁熙 劉辟 7
袁熙 袁尚 17
袁熙 張遼 6
袁熙 劉備 35
袁熙 曹洪 9
袁熙 袁譚 13
袁熙 劉氏 6
袁熙 官渡 7
袁熙 徐晃 6
袁熙 史渙 6
袁熙 袁軍 6
今軍威 袁紹 8
袁軍 審配 6
袁軍 袁紹 14
袁軍 劉備 14
袁軍 曹洪 6
袁軍 趙雲 6
袁軍 許褚 10
袁軍 高幹 6
袁軍 袁熙 6
