Id Label Weight
禰衡 禰衡 15
曹公乎 曹公乎 1
祖大怒 祖大怒 1
王之夢 王之夢 1
承乃 承乃 1
許昌 許昌 1
衡笑 衡笑 1
步向前 步向前 1
汝兄弟 汝兄弟 1
盛德 盛德 2
馬騰 馬騰 3
樂進 樂進 2
王忠 王忠 1
文武 文武 1
孔融 孔融 6
公卿 公卿 1
岑彭 岑彭 1
曹躁詐 曹躁詐 1
王子服 王子服 8
賀宴 賀宴 1
于禁 于禁 1
劉曄 劉曄 3
賈詡 賈詡 4
明白 明白 1
穆穆 穆穆 1
西涼軍 西涼軍 1
袁紹 袁紹 8
平自思 平自思 1
帝思 帝思 1
馬武 馬武 1
莫若 莫若 1
仲尼 仲尼 1
汝於 汝於 1
張繡 張繡 4
若衡 若衡 1
童懷 童懷 1
臧倉 臧倉 1
小兒 小兒 1
袁強 袁強 1
曹孟德 曹孟德 1
郭嘉 郭嘉 2
承大怒 承大怒 2
王霸之 王霸之 2
嚴象 嚴象 1
汝乃 汝乃 2
蕭何 蕭何 1
寶劍 寶劍 1
孫亮 孫亮 1
勞謙 勞謙 1
許褚 許褚 2
汝懷 汝懷 1
李典 李典 2
徐徐 徐徐 1
荀攸 荀攸 3
衡乃 衡乃 1
諸侯 諸侯 1
金石 金石 1
平怒 平怒 1
英才 英才 1
千秋 千秋 1
祖問衡 祖問衡 1
明德 明德 1
志懷 志懷 1
劉表 劉表 12
夏侯 夏侯 2
汝耳 汝耳 1
望闕 望闕 1
於東 於東 1
曹公 曹公 5
秦慶童 秦慶童 2
蒯良 蒯良 1
吳子蘭 吳子蘭 1
立新君 立新君 1
韓遂 韓遂 1
童於府 童於府 1
陳平 陳平 1
弘羊 弘羊 1
董承自 董承自 1
汝有何 汝有何 1
龍躍天 龍躍天 1
妙之容 妙之容 1
洪水 洪水 1
汝四 汝四 1
劉岱 劉岱 1
吉太 吉太 1
滿寵 滿寵 2
童雲 童雲 1
曹躁府 曹躁府 1
張遼 張遼 3
丹詔成 丹詔成 1
曹躁善 曹躁善 1
曹躁盡 曹躁盡 1
劉備 劉備 6
時吉平 時吉平 1
曹某 曹某 1
賈誼 賈誼 1
何足汗 何足汗 1
孟子 孟子 1
招安 招安 4
雲英 雲英 1
董承 董承 10
呂虔 呂虔 2
童鎖 童鎖 1
程昱 程昱 2
仰天 仰天 1
思若 思若 1
吉平 吉平 13
胥靡 胥靡 1
冷笑 冷笑 1
太甚 太甚 1
木偶人 木偶人 1
平遂 平遂 1
招賢俊 招賢俊 1
楊修 楊修 1
陽阿 陽阿 1
韓嵩 韓嵩 3
吳碩 吳碩 1
曹躁逆 曹躁逆 1
何謂 何謂 1
曹子孝 曹子孝 2
聞衡 聞衡 1
袁本初 袁本初 1
汝似廟 汝似廟 1
汝果 汝果 1
徐晃 徐晃 2
侍中 侍中 1
子先嘗 子先嘗 1
常懷 常懷 1
曹躁 曹躁 4
遲延 遲延 1
黃祖 黃祖 5
白絹 白絹 1
史官 史官 1
