Source Target Weight
魏延 孟優 7
魏延 諸葛亮 12
魏延 孟獲 13
解其繩索 孟優 7
解其繩索 孟獲 12
解其繩索 諸葛亮 11
漢伏波 孟優 7
漢伏波 孟獲 16
漢伏波 諸葛亮 22
孔明先 孟優 7
孔明先 諸葛亮 12
孔明先 孟獲 13
童子 老叟 6
童子 諸葛亮 6
招安 孟優 7
招安 孟獲 12
招安 諸葛亮 11
言撫慰 孟優 7
言撫慰 孟獲 12
言撫慰 諸葛亮 11
汝兄 孟優 7
汝兄 諸葛亮 11
汝兄 孟獲 12
若蜀兵 孟優 14
若蜀兵 孔明曰 6
若蜀兵 孟獲 24
若蜀兵 朵思大王 6
若蜀兵 諸葛亮 22
若雲錦 孟優 7
若雲錦 孟獲 12
若雲錦 諸葛亮 11
黑泉 孟優 10
黑泉 孔明曰 6
黑泉 孟獲 21
黑泉 諸葛亮 25
山澤欲 諸葛亮 11
山惡嶺 諸葛亮 11
望山 孟優 7
望山 孟獲 12
望山 諸葛亮 11
任諸葛 孟優 7
任諸葛 孟獲 12
任諸葛 諸葛亮 11
立廟祀 諸葛亮 11
陰雲 諸葛亮 11
馬飛 諸葛亮 11
汝兄愚 孟優 7
汝兄愚 孟獲 12
汝兄愚 諸葛亮 11
焦枯 諸葛亮 11
托孤 諸葛亮 17
托孤 孟獲 6
托孤 老叟 10
