Id Label Weight
曹仁 曹仁 1
如律令 如律令 1
神武 神武 1
張飛 張飛 16
文醜 文醜 3
玄聽 玄聽 1
明公之 明公之 1
楊彪 楊彪 1
荀諶 荀諶 2
許攸 許攸 5
丘中郎 丘中郎 1
陳琳 陳琳 4
王道 王道 1
顏良 顏良 3
宛葉 宛葉 1
望將軍 望將軍 1
呂布 呂布 3
班揚 班揚 1
糜夫人 糜夫人 1
于禁 于禁 1
官渡 官渡 1
荀文若 荀文若 1
徐勳 徐勳 1
袁紹 袁紹 9
立功 立功 1
漢室陵 漢室陵 1
趙梁 趙梁 1
玄德遂 玄德遂 1
胡騎 胡騎 1
聞之 聞之 2
士卒 士卒 1
李典 李典 1
杜絕 杜絕 1
士廣民 士廣民 1
孔融 孔融 2
胡為乎 胡為乎 1
聞黎陽 聞黎陽 1
松柏 松柏 1
北征 北征 1
宮闕 宮闕 1
大恩 大恩 1
敬禮特 敬禮特 1
依允 依允 1
爾乃 爾乃 1
玄意 玄意 1
冷汗 冷汗 1
顧憲綱 顧憲綱 1
董卓之 董卓之 1
折衝 折衝 1
續遇 續遇 1
蓋聞 蓋聞 1
諸侯 諸侯 1
尋軍士 尋軍士 1
糜芳守 糜芳守 1
關羽 關羽 17
郭外 郭外 1
郭圖 郭圖 3
高覽 高覽 1
王師 王師 1
權時苟 權時苟 1
玄德便 玄德便 1
言語 言語 1
今棄獻捷 今棄獻捷 1
玄德曰 玄德曰 12
趙彥 趙彥 1
明公 明公 3
邊讓 邊讓 1
王忠引 王忠引 2
英才 英才 1
張楊 張楊 1
文武官 文武官 1
劉二 劉二 1
董卓 董卓 2
秦師一克 秦師一克 1
愛光 愛光 1
臧霸 臧霸 1
桓帝朝 桓帝朝 1
公孫瓚 公孫瓚 2
施禮 施禮 1
審配 審配 5
靈帝 靈帝 1
陰雲布 陰雲布 1
徐璜 徐璜 1
公正 公正 1
田豐 田豐 4
鄭玄 鄭玄 4
鄭尚書 鄭尚書 3
常之人 常之人 1
公卿 公卿 1
逢紀 逢紀 3
侍騰 侍騰 1
居於 居於 1
金輦 金輦 1
劉岱 劉岱 23
玄德教 玄德教 1
方有北 方有北 1
侯朱虛 侯朱虛 1
梁孝王 梁孝王 1
顧謂 顧謂 1
何謂紹 何謂紹 1
曹躁方 曹躁方 1
小沛 小沛 2
劉備 劉備 21
修郊 修郊 1
黃育獲 黃育獲 1
糜竺 糜竺 2
簡雍 簡雍 1
玄官 玄官 1
淳於瓊 淳於瓊 1
沮授 沮授 3
曹洪 曹洪 1
孫乾 孫乾 4
冀可彌 冀可彌 1
岡而擊 岡而擊 1
程昱 程昱 1
廣宜恩 廣宜恩 1
羅落 羅落 1
母昆 母昆 1
弓勁弩 弓勁弩 1
張掛 張掛 1
王忠 王忠 24
郭迎之 郭迎之 1
常侍之 常侍之 1
馬融 馬融 1
展其節 展其節 1
太尉 太尉 1
何進 何進 1
漢威靈 漢威靈 1
糜二夫人 糜二夫人 1
諸郡 諸郡 1
高執柄 高執柄 1
陳登 陳登 3
曹躁虛 曹躁虛 1
曹躁自 曹躁自 1
伏兵 伏兵 2
祖宗 祖宗 1
望黎陽 望黎陽 1
馬軍 馬軍 1
袁本初 袁本初 1
董統鷹 董統鷹 1
齊聲 齊聲 1
立太宗 立太宗 1
金寶 金寶 1
明哲 明哲 1
曹躁 曹躁 6
曹丞相 曹丞相 2
左棺 左棺 1
玄命 玄命 1
何堪 何堪 1
